,Time,x,y,z,traj_tx,traj_ty,traj_tz,num
3208,32.08,824.5987574699795,-68.78778335112713,-0.23143759713616086,824.3391138787432,-68.33247558881625,-0.9074519919545971,0.0
3209,32.09,824.665764246896,-68.91031270258836,-0.23315318399891294,824.4069183462933,-68.45454887085856,-0.9091622963590789,0.0
3210,32.1,824.7325704261794,-69.03295200712667,-0.23487011813527248,824.4745228727302,-68.57673385037836,-0.9108739502553611,0.0
3211,32.11,824.7991758188957,-69.15570092888079,-0.2365883989305576,824.5419272608638,-68.69903019358581,-0.912586953008862,0.0
3212,32.12,824.8655802368852,-69.27855913156702,-0.2383080257470439,824.6091313134873,-68.82143756658735,-0.9143013039843001,0.0
3213,32.13,824.9317834926551,-69.40152627853244,-0.24002899792535815,824.6761348333753,-68.94395563538005,-0.9160170025456082,0.0
3214,32.14,824.9977853992789,-69.52460203280766,-0.24175131478399337,824.7429376232835,-69.06658406585001,-0.9177340480559028,0.0
3215,32.15,825.0635857702945,-69.64778605715715,-0.24347497561680553,824.8095394859475,-69.18932252376881,-0.9194524398774284,0.0
3216,32.160000000000004,825.1291844195471,-69.77107801415038,-0.24519997969099383,824.8759402240789,-69.3121706747839,-0.9211721773714162,0.0
3217,32.17,825.1945811610967,-69.89447756621522,-0.24692632624855748,824.9421396403698,-69.43512818442552,-0.9228932598981713,0.0
3218,32.18,825.259775809274,-70.0179843756249,-0.24865401450777713,825.0081375374991,-69.55819471811739,-0.9246156868172183,0.0
3219,32.19,825.3247681788127,-70.1415981044411,-0.25038304366652864,825.0739337181366,-69.68136994118098,-0.926339457487351,0.0
3220,32.2,825.3895580850032,-70.26531841444258,-0.25211341290797773,825.1395279849414,-69.80465351883294,-0.9280645712665901,0.0
3221,32.21,825.4541453438278,-70.3891449670593,-0.25384512140770565,825.2049201405598,-69.9280451161787,-0.9297910275120862,0.0
3222,32.22,825.5185297720776,-70.51307742331817,-0.25557816834085323,825.2701099876231,-70.05154439820713,-0.9315188255800355,0.0
3223,32.230000000000004,825.5827111874368,-70.63711544380229,-0.2573125528873803,825.3350973287445,-70.17515102978275,-0.9332479648255665,0.0
3224,32.24,825.6466894085144,-70.76125868863474,-0.2590482742351784,825.3998819665157,-70.2988646756371,-0.934978444602608,0.0
3225,32.25,825.7104642548243,-70.88550681748772,-0.26078533158139383,825.4644637035041,-70.4226850003609,-0.9367102642637745,0.0
3226,32.26,825.7740355467314,-71.00985948960786,-0.2625237241320342,825.5288423422497,-70.54661166839757,-0.9384434231602659,0.0
3227,32.27,825.8374031053877,-71.13431636385029,-0.2642634511004207,825.5930176852659,-70.67064434404033,-0.9401779206418205,0.0
3228,32.28,825.9005667526532,-71.25887709871645,-0.2660045117049228,825.6569895350373,-70.7947826914268,-0.9419137560566311,0.0
3229,32.29,825.9635263109994,-71.38354135239956,-0.26774690516651045,825.7207576940186,-70.91902637453434,-0.9436509287512702,0.0
3230,32.3,826.02628160342,-71.50830878282942,-0.2694906307075743,825.7843219646352,-71.04337505717689,-0.9453894380706409,0.0
3231,32.31,826.0888324533894,-71.63317904769688,-0.2712356875509504,825.8476821492839,-71.16782840300648,-0.9471292833579877,0.0
3232,32.32,826.1511786848612,-71.7581518044596,-0.2729820749195758,825.9108380503346,-71.29238607551201,-0.9488704639548715,0.0
3233,32.33,826.2133201222845,-71.88322671033694,-0.27472979203707903,825.9737894701302,-71.41704773801617,-0.9506129792011189,0.0
3234,32.34,826.275256590628,-72.00840342229989,-0.2764788381292812,826.036536210985,-71.54181305367057,-0.9523568284347445,0.0
3235,32.35,826.3369879154369,-72.13368159705097,-0.27822921242707577,826.0990780751861,-71.66668168545532,-0.9541020109919383,0.0
3236,32.36,826.398513922937,-72.25906089098278,-0.2799809141686076,826.1614148649945,-71.79165329617857,-0.9558485262070489,0.0
3237,32.37,826.4598344400933,-72.38454096014789,-0.2817339426003139,826.2235463726303,-71.91672752827007,-0.9575963731302094,0.0
3238,32.38,826.5209492945834,-72.51012146025765,-0.2834882969703121,826.2854717834153,-72.04190279438305,-0.9593455336281114,0.0
3239,32.39,826.5818583147081,-72.63580204668969,-0.28524397642115984,826.347190592567,-72.16717811659586,-0.9610959980868908,0.0
3240,32.4,826.6425613293446,-72.76158237451979,-0.28700097979042605,826.4087026119855,-72.29255315304903,-0.962847765781733,0.0
3241,32.410000000000004,826.7030581679319,-72.8874620985541,-0.28875930553768736,826.4700076538159,-72.41802756225735,-0.9646008359931961,0.0
3242,32.42,826.7633486604549,-73.0134408733491,-0.29051895179959675,826.531105530437,-72.54360100309384,-0.9663552080069782,0.0
3243,32.43,826.8234326374344,-73.13951835322024,-0.2922799164991905,826.5919960544378,-72.6692731347491,-0.96811088111334,0.0
3244,32.44,826.8833099299442,-73.26569419223581,-0.2940421974551619,826.6526790385942,-72.79504361668992,-0.969867854606514,0.0
3245,32.45,826.9429803696463,-73.39196804420126,-0.2958057924641557,826.7131542958505,-72.92091210862618,-0.9716261277842337,0.0
3246,32.46,827.0024437888316,-73.51833956264122,-0.297570699349902,826.7734216393068,-73.0468782704889,-0.9733856999474164,0.0
3247,32.47,827.0617000204568,-73.64480840078419,-0.2993369159850212,826.833480882211,-73.1729417624197,-0.9751465704000064,0.0
3248,32.480000000000004,827.1207488981596,-73.77137421155606,-0.3011044402951304,826.8933319107316,-73.29910239682962,-0.9769087384488649,0.0
3249,32.49,827.1795902562294,-73.89803664759157,-0.3028732702558612,826.9529752352798,-73.42536124996931,-0.9786722034037036,0.0
3250,32.5,827.2382239295965,-74.02479536124486,-0.3046434038895358,827.0124108821472,-73.55171831023196,-0.9804369645771127,0.0
3251,32.51,827.2966497538544,-74.15165000458701,-0.3064148392638183,827.0716387135016,-73.6781732154907,-0.9822030212845938,0.0
3252,32.52,827.3548675652909,-74.27860022939672,-0.3081875744939716,827.1306585916159,-73.80472560376079,-0.9839703728445305,0.0
3253,32.53,827.4128772009151,-74.40564568715189,-0.3099616077481746,827.1894703788636,-73.93137511319509,-0.9857390185781177,0.0
3254,32.54,827.4706784984734,-74.5327860290251,-0.3117369372546711,827.2480739377154,-74.05812138207868,-0.98750895780928,0.0
3255,32.55,827.5282712964854,-74.66002090587405,-0.31351356130951014,827.3064691307364,-74.18496404882694,-0.9892801898646357,0.0
3256,32.56,827.5856554342881,-74.78734996822692,-0.3152914782818472,827.3646558205825,-74.31190275197996,-0.991052714073413,0.0
3257,32.57,827.64283075201,-74.91477286628871,-0.31707068661780724,827.4226338699929,-74.43893713019058,-0.9928265297672763,0.0
