,num,Time,traj_tx,traj_ty
24748,247.48000000000002,1133.2320453210118,364.03366297722056,1133.25
24749,247.49,1133.2318351413026,364.04755755841825,1133.25
24750,247.5,1133.2316238121582,364.06145212297605,1133.25
24751,247.51000000000002,1133.2314113297484,364.07534667082393,1133.25
24752,247.52,1133.23119768574,364.0892412018062,1133.25
24753,247.53,1133.2309828700586,364.10313571570987,1133.25
24754,247.54,1133.230766874174,364.11703021231284,1133.25
24755,247.55,1133.230549693621,364.13092469143146,1133.25
24756,247.56,1133.2303313288294,364.14481915295033,1133.25
24757,247.57,1133.2301117840111,364.1587135968266,1133.25
24758,247.58,1133.2298910646218,364.17260802306475,1133.25
24759,247.59,1133.2296691742738,364.18650243166866,1133.25
24760,247.6,1133.2294461124754,364.2003968225981,1133.25
24761,247.61,1133.2292218744278,364.2142911957475,1133.25
24762,247.62,1133.228996452396,364.22818555095176,1133.25
24763,247.63,1133.2287698381501,364.242079888012,1133.25
24764,247.64000000000001,1133.228542025531,364.2559742067328,1133.25
24765,247.65,1133.2283130121516,364.2698685069579,1133.25
24766,247.66,1133.2280827995846,364.28376278858906,1133.25
24767,247.67000000000002,1133.2278513920096,364.29765705158195,1133.25
24768,247.68,1133.2276187938864,364.3115512959185,1133.25
24769,247.69,1133.2273850075892,364.32544552156935,1133.25
24770,247.70000000000002,1133.2271500319155,364.3393397284589,1133.25
24771,247.71,1133.2269138620204,364.3532339164494,1133.25
24772,247.72,1133.2266764907738,364.3671280853497,1133.25
24773,247.73000000000002,1133.2264379113724,364.38102223495673,1133.25
24774,247.74,1133.2261981200236,364.3949163650921,1133.25
24775,247.75,1133.2259571162674,364.40881047562607,1133.25
24776,247.76000000000002,1133.225714901615,364.42270456646315,1133.25
24777,247.77,1133.2254714776946,364.43659863752185,1133.25
24778,247.78,1133.2252268450095,364.45049268870963,1133.25
24779,247.79,1133.224981002114,364.46438671990865,1133.25
24780,247.8,1133.224733945516,364.4782807309665,1133.25
24781,247.81,1133.224485670344,364.4921747217011,1133.25
24782,247.82,1133.224236171493,364.50606869191563,1133.25
24783,247.83,1133.2239854447732,364.5199626414192,1133.25
24784,247.84,1133.2237334876413,364.5338565700459,1133.25
24785,247.85,1133.2234802992427,364.5477504776627,1133.25
24786,247.86,1133.2232258798006,364.56164436416685,1133.25
24787,247.87,1133.222970229625,364.5755382294711,1133.25
24788,247.88,1133.2227133481601,364.5894320734843,1133.25
24789,247.89000000000001,1133.2224552334471,364.60332589609595,1133.25
24790,247.9,1133.2221958822065,364.6172196971688,1133.25
24791,247.91,1133.2219352904774,364.6311134765452,1133.25
24792,247.92000000000002,1133.2216734545377,364.64500723406076,1133.25
