#{"t_start": 1699423240.8611586, "env_id": null}
r,l,t
-341007.22,1254,5181.851769
-308554.62,1248,5235.207077
-320564.34,1250,5240.599579
-297252.88,1264,5294.238108
-309093.78,1268,5299.64731
-335209.34,1281,5353.762259
-242390.08,1261,5358.449727
-288947.4,1264,5412.247546
-224066.64,1268,5417.020963
-227874.0,1250,5470.561555
-181283.77,1262,5476.428084
-149150.06,1269,5529.889809
-145774.03,1273,5535.506787
-172001.7,1269,5588.927907
-197869.06,1266,5594.290456
-174088.38,1271,5647.96876
-128319.45,1268,5653.183354
-592530.94,770,5686.432646
-185365.53,1269,5712.015981
-166906.88,1269,5744.757518
-152865.28,1267,5770.191328
-136648.66,1261,5803.401791
-125317.984,1265,5828.782574
-253490.48,1236,5860.705932
-163216.27,1265,5887.495285
-116897.9,1269,5919.422904
-258265.44,1274,5946.779639
-314359.62,1429,5985.427278
-245952.69,1272,6006.162117
-108237.94,1266,6043.316154
-103537.19,1268,6064.295009
-408287.4,753,6081.308125
-112021.05,1254,6121.744573
-194669.19,1394,6144.57738
-106966.04,1261,6180.982913
-106674.336,1264,6203.717429
-106206.09,1257,6239.319936
-379228.16,1493,6271.365536
-103760.484,1261,6297.506667
-197380.67,1262,6330.288368
-102877.84,1270,6356.717022
-103350.49,1266,6389.356803
-100629.57,1260,6415.629256
-116598.34,1275,6449.39444
-100367.87,1281,6476.036155
-112776.77,1264,6508.265533
-109690.836,1262,6534.108064
-98734.06,1275,6567.124702
-97567.86,1273,6593.332976
-123699.65,1277,6626.319
-102964.875,1277,6652.268884
-103855.55,1280,6685.115687
-107197.81,1268,6711.692341
-108220.28,1267,6744.875705
-103914.74,1267,6770.761131
-110623.65,1262,6803.627448
-105574.164,1268,6829.853546
-103352.28,1270,6863.251639
-149245.78,1279,6898.853198
-112470.16,1264,6933.401925
-102341.81,1261,6959.570072
-116212.14,1249,6991.422422
-102441.914,1257,7018.170629
-118608.74,1252,7049.872261
-110985.98,1259,7076.812754
-104025.34,1258,7107.87746
-209729.33,1325,7137.861527
-119074.305,1297,7168.091585
-96473.85,1279,7196.742402
-131163.69,1294,7227.701035
-101127.805,1294,7256.470116
-131987.39,1299,7287.404425
-107680.34,1290,7315.793895
-106280.445,1300,7347.606382
-98549.99,1299,7376.315306
-120668.35,1319,7408.606351
-137329.66,1312,7436.588079
-144394.94,1302,7468.828777
-133402.94,1305,7497.649383
-117137.25,1298,7529.592235
-126281.125,1305,7557.968967
-109398.555,1310,7589.970783
-100548.97,1300,7618.076418
-98854.78,1295,7649.643449
-120568.79,1296,7677.397243
-94132.04,1285,7708.726156
-96677.48,1296,7737.189955
-109512.76,1287,7768.394212
-100023.875,1302,7798.235286
-113043.38,1289,7828.189397
-113489.28,1288,7856.875456
-98613.48,1289,7887.286922
-94741.49,1294,7916.626218
-92200.1,1271,7946.156525
-100326.89,1285,7975.985918
-103459.94,1279,8005.102167
-102809.59,1277,8034.419334
-94327.93,1272,8063.766877
-151505.73,1312,8095.210974
-113760.75,1297,8123.755382
-95804.414,1289,8154.838365
-115858.59,1271,8182.865174
-93985.59,1277,8213.939309
-100673.04,1275,8241.566951
-92640.56,1263,8272.467571
-100503.086,1260,8299.948951
-91161.55,1261,8331.01577
-91959.516,1279,8358.772694
-108260.57,1273,8389.701705
-108384.266,1262,8417.744884
-112448.61,1262,8448.398716
-102716.54,1270,8476.087397
-108983.25,1252,8506.439224
-108354.96,1263,8534.748758
-108613.39,1253,8563.714964
-102086.36,1254,8592.7389
-118826.42,1255,8622.378844
-109279.78,1252,8650.791015
-105244.0,1247,8679.98904
-115279.516,1258,8708.714646
-112079.11,1260,8738.078556
-102037.84,1251,8766.373495
-107969.586,1252,8795.997926
-106028.8,1249,8824.338673
-129779.484,1258,8854.095972
-117625.2,1248,8882.141624
-109078.2,1250,8912.164181
-114928.85,1250,8939.806435
-118479.0,1249,8969.728887
-117266.92,1252,8997.439378
-105157.58,1248,9027.037941
-96774.766,1259,9055.346744
-115879.47,1254,9084.942206
-108523.336,1251,9113.267282
-107965.76,1255,9142.822738
-126311.375,1249,9170.835874
-108339.17,1255,9200.661086
-110774.43,1249,9228.387314
-104859.1,1250,9257.98989
-110999.7,1250,9286.111189
-104051.54,1248,9315.977018
-118551.97,1249,9343.56347
-105004.44,1251,9373.693307
-109970.414,1249,9401.824303
-119149.39,1251,9431.601507
-119406.375,1252,9459.07866
-101425.19,1256,9489.605942
-109445.13,1252,9516.993293
-114877.99,1250,9546.613654
-101945.47,1253,9574.426812
-99991.73,1252,9604.445896
-120444.586,1254,9632.395464
-114648.36,1251,9671.155167
-107361.21,1256,9699.025968
-112045.8,1252,9729.412436
-112019.31,1253,9757.561828
-117538.734,1252,9787.399658
-101064.93,1255,9815.587736
-115285.875,1251,9845.125053
-102191.43,1258,9873.769272
-119436.02,1258,9903.124363
-116107.53,1249,9931.379738
-108157.45,1255,9961.645665
-104901.33,1251,9989.709976
-115570.664,1252,10019.226418
-120722.36,1252,10046.99828
-106693.04,1255,10076.766846
-113979.48,1259,10104.84188
-112135.17,1254,10134.514626
-123636.266,1251,10162.602311
-108191.75,1250,10192.533167
-108313.555,1257,10221.118326
-108530.266,1253,10250.790326
-111169.55,1253,10279.817802
-111398.03,1254,10308.862045
-116947.49,1251,10337.16775
-118887.65,1249,10366.604394
-124592.12,1246,10394.752393
-113924.484,1250,10424.725645
-123039.02,1250,10453.296183
-125941.27,1249,10482.776482
-119048.65,1251,10511.605662
-118802.37,1250,10540.87478
-121894.445,1254,10569.571183
-123464.28,1250,10599.440177
-126379.89,1248,10627.933172
-120205.41,1252,10657.456328
-124499.14,1246,10685.375489
-121105.31,1249,10715.39201
-124740.984,1250,10743.341076
-120206.75,1246,10772.646694
-123368.18,1248,10800.090892
-119633.484,1246,10829.805909
-120508.04,1246,10857.9765
-125795.69,1247,10887.267573
-120633.64,1244,10915.288165
-122728.6,1247,10945.002882
-117679.1,1253,10972.906951
-117757.22,1251,11002.171843
-117249.125,1251,11030.631242
-123685.98,1243,11059.779148
-117803.375,1248,11088.154561
-121326.45,1247,11117.469913
-117601.836,1250,11146.518388
-118914.195,1249,11175.526132
-126601.58,1243,11203.755847
-118712.59,1250,11232.874842
-124039.43,1242,11260.755371
-124271.68,1241,11290.048642
-122301.766,1245,11317.882871
-122983.55,1246,11347.050846
-116662.43,1245,11375.448388
-124623.35,1247,11404.725425
-119250.23,1244,11432.228909
-123500.11,1245,11461.118278
-138535.22,1245,11489.208343
-121617.28,1247,11518.629413
-123152.016,1243,11546.223033
-118577.91,1245,11575.612045
-119880.234,1246,11603.748723
-117779.96,1244,11633.349898
-126996.32,1244,11661.314099
-121415.36,1244,11691.282872
-119810.945,1245,11719.122324
-128862.375,1243,11748.615808
-120541.26,1244,11776.49321
-122929.445,1243,11805.777361
-124511.75,1242,11833.910993
-116888.03,1245,11863.267692
-122816.9,1244,11891.420954
-121151.01,1246,11921.136374
-121363.195,1247,11948.767045
-127943.15,1246,11978.167208
-120315.09,1247,12005.542289
-126961.75,1244,12035.046294
-126111.91,1243,12062.887257
-119370.26,1245,12092.337421
-127883.664,1245,12120.596426
-113483.38,1245,12150.491181
-124012.055,1247,12178.703645
-122192.21,1245,12208.777275
-127237.305,1249,12237.251714
-119327.17,1247,12266.549436
-118795.72,1244,12294.736074
-122453.055,1247,12324.593773
-117567.52,1253,12352.364863
-123115.05,1245,12382.037667
-119778.34,1246,12410.373456
-116481.79,1248,12439.933022
-114547.31,1247,12467.654511
-126123.76,1247,12497.434555
-118816.695,1247,12525.996757
-121944.305,1243,12554.71669
-123025.95,1246,12583.914132
-116745.734,1250,12613.213511
-118955.35,1247,12641.340693
-119091.79,1246,12670.9968
-118888.03,1249,12699.79102
-109772.28,1247,12729.05776
-118684.33,1246,12757.217938
-114837.76,1245,12785.934136
-113634.305,1246,12814.051713
-116197.12,1249,12843.616416
-118257.12,1246,12871.620126
-122664.336,1247,12900.782754
-121878.15,1246,12929.058845
-120118.22,1245,12958.336797
-124696.79,1245,12986.926852
-123743.375,1243,13016.026973
-117858.27,1250,13044.718591
-112575.62,1247,13074.113373
-113712.7,1245,13102.536234
-120413.35,1247,13131.357584
-116233.875,1249,13160.419245
-116916.84,1244,13188.51795
-107960.945,1251,13217.32452
-105510.29,1253,13246.648597
-121178.125,1248,13275.638413
-112515.25,1250,13304.542271
-113600.305,1249,13332.978929
-111599.47,1244,13361.796844
-115748.17,1243,13391.247357
-118596.06,1242,13420.542997
-119147.52,1245,13449.037563
-119249.49,1246,13477.496827
-113427.25,1241,13505.947512
-113090.92,1241,13535.633054
-116915.7,1242,13564.400935
-117874.29,1245,13593.151493
-112601.734,1243,13621.504307
-113372.58,1245,13650.328287
-114982.25,1246,13679.06812
-118225.54,1247,13707.896396
-115101.26,1245,13736.634375
-109966.51,1245,13765.650126
-118665.43,1243,13793.758493
-117135.42,1245,13823.522015
-115503.44,1246,13852.038836
-116491.45,1246,13881.574906
-114323.13,1245,13909.74753
-117448.87,1245,13939.161514
-115502.125,1247,13967.788106
-117422.7,1244,13996.926702
-116275.08,1244,14025.06823
-117134.18,1245,14054.691783
-118338.84,1249,14083.181533
-112043.29,1246,14112.170265
-114849.266,1246,14140.574091
-109197.336,1246,14169.400628
-113471.57,1245,14197.885509
-119741.32,1244,14226.491135
-115771.914,1247,14255.645251
-117124.805,1245,14284.642862
-115109.58,1249,14313.252251
-115647.05,1244,14341.742203
-118567.46,1245,14370.632761
-124142.984,1248,14399.655844
-107886.625,1251,14428.628757
-113408.555,1249,14457.779028
-116560.69,1245,14486.585014
-121613.65,1246,14515.439662
-125047.5,1250,14544.078502
-115681.23,1251,14572.502371
-113609.82,1249,14601.494215
-108355.96,1247,14630.342549
-119994.234,1252,14659.073282
-118814.734,1250,14687.670238
-113616.375,1248,14716.574807
-115347.64,1247,14745.523515
-113701.45,1250,14774.697796
-115800.61,1247,14803.675516
-120869.586,1247,14833.554739
-114063.26,1248,14862.423493
-109190.266,1249,14891.919001
-118600.3,1252,14920.561418
-119131.53,1248,14949.243576
-115153.07,1249,14978.062374
-114171.055,1250,15007.09172
-118415.766,1252,15035.510361
-115019.32,1249,15063.921494
-112199.87,1249,15092.966189
-120438.414,1246,15121.630577
-118173.83,1249,15150.504396
-128840.32,1249,15178.869618
-117738.016,1247,15207.336213
-121576.61,1252,15236.38087
-113198.95,1251,15265.233521
-117250.375,1252,15293.991839
-122472.984,1248,15322.45487
-116138.88,1251,15351.581582
-112976.984,1249,15379.647103
-111890.35,1251,15408.654826
-118493.125,1250,15436.89952
-112835.73,1251,15466.103158
-124101.74,1249,15494.491347
-111413.9,1248,15523.592099
-120703.53,1248,15552.00607
-116396.02,1246,15580.944875
-114664.086,1252,15609.361092
-119018.39,1248,15638.427234
-120247.95,1249,15667.210593
-114720.33,1249,15695.824975
-112480.266,1249,15724.061013
-116518.93,1249,15753.183152
-121980.14,1252,15781.868207
-117512.93,1253,15811.368917
-114999.92,1251,15839.52781
-111865.945,1250,15868.097221
-110987.04,1251,15896.823359
-119490.5,1249,15925.947536
-112878.63,1248,15954.732106
-108995.664,1251,15983.818276
-113218.13,1250,16011.900319
-116610.91,1250,16041.136856
-110014.65,1249,16069.321159
-114332.4,1253,16098.41759
-113803.28,1253,16126.719432
-112869.81,1250,16155.831416
-107682.37,1251,16184.642759
-117652.84,1248,16213.628985
-113880.26,1250,16242.525495
-126159.64,1248,16271.519126
-118535.12,1249,16300.134872
-119858.77,1247,16329.027241
-120046.875,1250,16358.419021
-104851.27,1254,16387.401913
-107704.05,1249,16415.818285
-106962.805,1252,16444.737882
-111927.52,1251,16473.528504
-107985.37,1253,16502.216479
-116897.29,1246,16530.434156
-112412.555,1249,16559.281906
-113877.75,1253,16588.131602
-109071.016,1252,16617.267101
-101766.234,1249,16645.623032
-118995.63,1253,16675.376018
-105321.734,1249,16704.032494
-105634.9,1250,16733.1465
-111264.04,1248,16761.002034
-113823.81,1250,16790.457761
-107716.086,1250,16818.636261
-128034.01,1251,16847.719413
-100328.99,1252,16875.78651
-108852.14,1252,16905.782123
-109007.94,1251,16933.928497
-109599.31,1248,16963.141166
-110582.05,1251,16991.045224
-116396.94,1248,17020.072041
-111525.78,1249,17048.3817
-104192.39,1251,17077.798076
-104965.31,1249,17105.690061
-98764.375,1253,17134.848467
-110661.33,1251,17162.387459
-108534.914,1248,17191.1602
-102550.34,1251,17219.036649
-109671.82,1254,17248.45823
-116865.73,1250,17276.558693
-111630.67,1251,17305.724433
-109698.836,1250,17333.550051
-104806.68,1247,17363.224779
-110175.06,1249,17391.837055
-110693.52,1250,17421.180456
-125803.3,1246,17449.198387
-101488.92,1250,17479.19726
-112570.31,1247,17506.79376
-113425.8,1248,17536.221468
-105380.516,1248,17563.969635
-103700.23,1245,17593.611863
-111375.79,1248,17621.508299
-108300.79,1253,17651.09977
-103444.98,1247,17678.751864
-102509.34,1250,17708.562669
-99991.586,1251,17736.079548
-105210.33,1247,17766.002654
-101271.27,1251,17793.806174
-110882.695,1247,17823.301082
-106204.4,1247,17851.541418
-109840.445,1247,17880.663496
-108479.56,1251,17908.832076
-113149.016,1251,17938.178795
-108465.65,1250,17966.108639
-112372.234,1250,17995.716502
-108537.98,1251,18024.22005
-108798.766,1248,18054.069851
-110006.22,1249,18081.980655
-103171.5,1251,18111.205218
