#{"t_start": 1697370022.7599216, "env_id": null}
r,l,t
-1244738.6,210,3052.718614
-1247768.8,209,3058.787519
-1245366.1,212,3070.407227
-1249422.1,211,3076.639034
-1254092.4,210,3088.38098
-1250125.9,209,3094.397575
-1251612.2,210,3106.029249
-1260750.4,211,3112.165904
-1252528.0,210,3123.845098
-1259645.2,211,3129.983473
-1255559.8,212,3141.666114
-1255097.2,212,3147.763856
-1248605.5,211,3159.563896
-1255443.8,211,3165.730578
-1259677.5,213,3177.384541
-1258081.8,210,3183.353302
-1256408.8,211,3195.151293
-1257826.8,212,3201.161224
-1250833.2,212,3212.934748
-1257633.8,213,3219.02152
-1256147.6,210,3230.696136
-1253776.8,212,3236.866919
-1262290.8,217,3248.981393
-1262355.0,216,3255.051349
-1248159.6,211,3266.802989
-1256553.9,211,3272.958786
-1246112.5,211,3284.649094
-1255148.1,211,3290.703319
-1256979.9,213,3302.527518
-1250871.4,211,3308.657552
-1249244.5,210,3320.154445
-1248563.8,208,3326.240244
-1243098.0,210,3338.244035
-1257355.6,214,3344.403743
-1249959.2,210,3355.919282
-1255167.2,210,3362.073934
-1237786.2,210,3373.755679
-1245480.6,211,3379.893488
-1243774.0,212,3391.669232
-1243835.2,213,3397.786371
-1257621.8,215,3409.761176
-1246799.1,213,3415.941328
-1254166.5,213,3427.92688
-1247869.0,213,3433.940058
-1254731.9,208,3445.468144
-1247052.1,208,3451.554232
-1248324.1,209,3463.251226
-1247573.6,210,3469.399091
-1250153.8,213,3480.894088
-1249278.6,215,3487.107436
-1251916.6,214,3499.155154
-1258081.5,215,3505.369977
-1254799.4,214,3516.933655
-1241715.9,212,3523.159016
-1246532.5,216,3535.118776
-1258802.1,216,3541.424705
-1249772.2,212,3553.001287
-1252380.5,214,3559.327507
-1249860.6,213,3570.793817
-1251260.0,214,3577.056707
-1262958.4,217,3588.95067
-1250151.6,215,3595.273094
-1246737.9,211,3606.916354
-1242856.1,214,3613.258503
-1256649.8,215,3624.765459
-1261934.2,216,3631.099003
-1247702.6,215,3643.075537
-1263838.1,216,3649.490794
-1256021.6,214,3661.351141
-1251206.5,215,3667.737368
-1257697.9,215,3679.255329
-1247258.9,214,3685.587288
-1255173.2,213,3696.95297
-1258411.0,214,3703.406384
-1254163.9,214,3714.915272
-1250725.8,214,3721.373578
-1255669.8,215,3732.843638
-1255444.5,214,3739.411092
-1247037.1,212,3750.977575
-1258339.8,213,3757.335164
-1253233.0,213,3768.9112
-1255137.5,213,3775.549253
-1266577.1,218,3787.361131
-1252214.1,215,3793.629786
-1258607.2,217,3805.490668
-1255256.9,217,3811.797732
-1251646.0,216,3823.382484
-1255781.2,216,3829.722669
-1250052.4,215,3841.317962
-1260188.9,215,3847.70436
-1259028.1,218,3859.50284
-1264843.4,218,3865.85581
-1268069.5,217,3877.715416
-1251285.1,214,3883.89824
-1263866.8,214,3895.848903
-1258431.6,214,3902.054852
-1256234.2,215,3913.856663
-1260538.1,214,3920.02193
-1266452.6,216,3931.794207
-1265445.1,214,3937.85159
-1259087.2,216,3950.024384
-1267517.0,218,3956.188373
-1263947.9,216,3968.257422
-1272908.2,217,3974.499082
-1274092.1,218,3986.409356
-1263833.8,218,3992.572864
-1273423.8,217,4004.55133
-1268163.8,217,4010.715546
-1272084.6,218,4022.655305
-1265315.5,217,4028.858479
-1275894.5,219,4040.995767
-1272200.4,220,4047.292016
-1261718.0,218,4059.210823
-1266849.4,217,4065.366374
-1266003.8,219,4077.244584
-1274672.1,219,4083.40852
-1274252.1,217,4095.306966
-1271401.0,218,4101.972291
-1274032.0,218,4113.921117
-1266225.2,218,4120.182103
-1262595.1,215,4132.242473
-1268821.9,216,4138.577396
-1269494.5,218,4150.285342
-1272800.4,220,4156.706283
-1280277.5,220,4168.715294
-1265371.9,220,4175.092123
-1267457.6,220,4186.783526
-1280046.9,221,4193.253142
-1265588.8,218,4205.130119
-1266317.4,219,4211.653685
-1280274.5,221,4223.647386
-1265786.0,219,4230.004943
-1264196.1,218,4241.690066
-1262421.2,219,4248.096329
-1266111.4,218,4259.726057
-1259819.8,218,4266.178414
-1269698.8,218,4277.812875
-1263530.9,217,4284.068787
-1259422.8,216,4295.760093
-1260512.6,217,4302.117509
-1277418.8,218,4313.945841
-1262196.9,217,4320.300228
-1278893.4,219,4332.32271
-1272349.1,219,4338.633244
-1279408.2,219,4350.649991
-1275785.6,220,4356.979403
-1259430.5,218,4368.658396
-1274078.8,219,4375.092569
-1270737.5,220,4386.881819
-1271924.6,220,4393.291192
-1269645.2,220,4404.876202
-1260070.1,218,4411.253274
-1269082.0,220,4423.085292
-1274949.4,220,4429.448233
-1273992.0,220,4441.597189
-1259708.8,218,4447.862492
-1272541.6,219,4459.785677
-1264966.2,220,4466.091045
-1269076.2,219,4477.774295
-1263831.9,220,4484.08029
-1265946.8,218,4495.884064
-1270449.6,220,4502.362677
-1268361.9,220,4514.23025
-1258859.8,219,4520.619584
-1263405.2,218,4532.376453
-1266044.0,219,4538.726563
-1268048.0,219,4550.438027
-1264300.0,221,4557.021301
-1269317.9,218,4568.775065
-1269928.4,220,4575.329756
-1270476.8,220,4586.963537
-1267328.4,220,4593.53846
-1269171.9,221,4605.132457
-1256743.2,219,4611.594605
-1254785.9,219,4623.215023
-1254069.6,218,4629.703431
-1255897.4,216,4641.283045
-1251922.1,215,4647.867326
-1259393.2,216,4659.490588
-1254951.1,216,4665.875216
-1260174.9,217,4677.678983
-1255312.2,217,4684.375458
-1259820.6,216,4696.051542
-1267719.9,218,4702.508256
-1255120.9,217,4714.206319
-1265959.8,218,4720.843079
-1255036.2,216,4732.313142
-1267311.5,219,4738.947105
-1252263.8,218,4750.668942
-1266566.4,220,4757.359051
-1250465.4,218,4768.867038
-1258747.9,217,4775.626379
-1251120.8,215,4787.063948
-1264401.5,218,4793.961113
-1257054.6,216,4805.251942
-1266919.4,219,4812.10185
-1263539.2,218,4823.423731
-1259993.5,217,4830.449479
-1248257.0,216,4841.61934
-1253110.1,216,4848.536855
-1251006.9,215,4859.638186
-1243173.4,213,4866.520281
-1245527.1,213,4877.599539
-1244103.9,214,4884.410565
-1247898.0,214,4895.427221
-1240961.2,214,4902.312943
-1248824.6,214,4913.495992
-1242607.5,213,4920.269001
-1245811.6,212,4931.515614
-1253044.0,212,4938.334169
-1248288.5,212,4949.541211
-1247215.6,212,4956.218284
-1238943.2,211,4967.324915
-1245321.4,210,4974.180803
-1252978.1,212,4985.430335
-1243517.9,212,4992.06932
-1243343.8,211,5003.34892
-1246071.2,211,5010.190309
-1243479.0,214,5021.413543
-1247779.8,214,5028.193503
-1251712.2,215,5039.67933
-1240217.8,213,5046.503304
-1241548.1,212,5058.068601
-1242379.4,212,5064.778452
-1241096.9,214,5075.952702
-1251964.1,215,5082.642822
-1245875.4,211,5094.248029
-1243933.0,212,5100.972117
-1249490.2,210,5112.112946
-1242881.6,213,5119.046355
-1247054.5,212,5130.218168
-1252257.6,211,5136.987978
-1242883.6,212,5148.121259
-1249198.5,212,5155.106332
-1245893.2,216,5166.270489
-1264311.1,218,5173.247372
-1264706.6,218,5184.654177
-1262123.4,218,5191.676677
-1250652.6,216,5202.91585
-1254549.1,216,5209.710134
-1254837.9,214,5221.027248
-1254668.8,216,5228.008384
-1245555.9,215,5239.123016
-1257189.9,218,5246.211431
-1241325.0,214,5257.04993
-1253487.8,217,5264.37568
-1263631.5,219,5275.65717
-1257324.4,218,5282.781381
-1259559.2,216,5293.581349
-1245693.4,213,5300.673652
-1253907.2,216,5311.892528
-1259014.9,215,5318.941286
-1247437.8,215,5330.061524
-1258169.6,214,5337.11401
-1245313.4,213,5348.04817
-1259001.8,217,5355.11909
-1274976.5,220,5366.384702
-1259081.9,216,5373.350844
-1262220.5,220,5384.502687
-1260696.1,218,5391.535113
-1254265.2,217,5402.776863
-1265778.9,217,5409.754287
-1250414.5,216,5421.136283
-1259287.8,219,5428.191561
-1267827.6,219,5439.407862
-1268445.2,219,5446.620476
-1256763.9,214,5457.716887
-1261432.4,219,5465.000539
-1274054.5,222,5476.17352
-1262000.9,220,5483.355685
-1271344.8,222,5494.731266
-1256456.2,219,5501.843977
-1251214.6,216,5513.008819
-1260108.6,218,5520.186357
-1253315.4,217,5531.538498
-1264063.6,219,5538.691955
-1273013.0,220,5549.822554
-1274419.2,220,5557.082425
-1260934.9,216,5568.137669
-1271248.8,219,5575.494436
-1271922.6,220,5586.484658
-1264915.5,218,5593.884166
-1273457.4,222,5604.905678
-1261464.1,219,5612.010209
-1269919.2,221,5623.33937
-1261066.5,218,5630.355026
-1270505.2,220,5642.140533
-1273218.9,221,5649.263711
-1267467.4,218,5660.346847
-1264727.9,220,5667.465283
-1249453.6,215,5678.687256
-1250519.6,215,5685.825987
-1271628.6,219,5696.918573
-1273380.8,220,5704.072767
-1277047.4,221,5715.29975
-1272097.4,221,5722.391029
-1262758.0,218,5733.721892
-1274439.4,221,5740.943155
-1253923.5,217,5752.137208
-1265433.1,218,5759.401364
-1249703.1,216,5770.346256
-1261372.8,217,5777.75982
-1259667.5,218,5788.965411
-1261725.5,217,5796.45876
-1254000.9,216,5807.308738
-1270232.9,218,5814.797642
-1259613.6,217,5825.754431
-1245121.5,213,5833.338526
-1256616.8,216,5844.380085
-1255444.4,213,5851.552196
-1266082.8,217,5862.78754
-1253783.6,215,5869.969108
-1265628.1,217,5881.012877
-1265389.5,219,5888.093255
-1250380.0,215,5899.030812
-1268729.2,218,5906.191948
-1263167.8,216,5917.198737
-1262936.8,218,5924.452959
-1263981.0,218,5935.579272
-1266229.5,218,5942.957133
-1260296.5,218,5954.128691
-1261406.1,216,5961.308036
-1258115.5,214,5972.17075
-1251563.0,215,5979.503376
-1260425.9,217,5990.392668
-1253858.2,216,5997.708358
-1251672.0,215,6008.824006
-1268497.4,218,6016.405948
-1261705.2,216,6027.347728
-1252028.1,216,6034.859418
-1266724.6,218,6046.030684
-1247677.0,213,6053.316231
-1255327.6,215,6064.235356
-1265052.8,216,6071.464088
-1254837.0,214,6082.502277
-1258128.6,213,6089.677799
-1261803.4,215,6100.685503
-1260271.9,212,6107.716527
-1255915.1,216,6118.894722
-1257043.1,213,6125.81705
-1264923.4,216,6137.200701
-1251368.0,215,6144.245711
-1239798.1,211,6155.367713
-1251828.6,213,6162.417202
-1253567.6,216,6173.725554
-1262943.0,217,6180.752978
-1250736.5,215,6191.862728
-1256322.6,216,6199.18218
-1252200.8,215,6210.500714
-1255975.9,216,6217.621489
-1260200.9,215,6228.598199
-1257429.0,215,6235.791921
-1247382.2,213,6246.593682
-1251997.2,215,6253.810414
-1262277.8,215,6264.816924
-1270133.4,218,6272.129519
-1254844.0,211,6282.921632
-1265222.6,218,6290.489799
-1257195.0,214,6301.075047
-1256451.0,214,6308.61314
-1253466.8,216,6319.425898
-1252790.1,213,6326.857537
-1260130.8,215,6337.659746
-1266468.4,216,6345.278333
-1250791.0,211,6355.883126
-1249978.5,214,6363.54625
-1248755.4,210,6373.957712
-1259128.8,213,6381.759751
-1257931.2,213,6392.273691
-1253704.6,211,6399.980427
-1248576.4,212,6410.490978
-1257090.1,212,6418.346451
-1254314.4,216,6428.935132
-1252081.9,215,6436.5104
-1257430.4,213,6447.250982
-1257707.9,214,6454.867669
-1249742.9,211,6465.211044
