traj_tx,traj_ty
3.11,-5.25
3.12,-5.25
3.13,-5.25
3.14,-5.25
3.15,-5.25
3.16,-5.25
3.17,-5.25
3.18,-5.25
3.19,-5.25
3.2,-5.25
3.21,-5.25
3.22,-5.25
3.23,-5.25
3.24,-5.25
3.25,-5.25
3.2600000000000002,-5.25
3.27,-5.25
3.2800000000000002,-5.25
3.29,-5.25
3.3000000000000003,-5.25
3.31,-5.25
3.3200000000000003,-5.25
3.33,-5.25
3.34,-5.25
3.35,-5.25
3.36,-5.25
3.37,-5.25
3.38,-5.25
3.39,-5.25
3.4,-5.25
3.41,-5.25
3.42,-5.25
3.43,-5.25
3.44,-5.25
3.45,-5.25
3.46,-5.25
3.47,-5.25
3.48,-5.25
3.49,-5.25
3.5,-5.25
3.5100000000000002,-5.25
3.52,-5.25
3.5300000000000002,-5.25
3.54,-5.25
3.5500000000000003,-5.25
3.56,-5.25
3.5700000000000003,-5.25
3.58,-5.25
3.59,-5.25
3.6,-5.25
3.61,-5.25
3.62,-5.25
3.63,-5.25
3.64,-5.25
3.65,-5.25
3.66,-5.25
3.67,-5.25
3.68,-5.25
3.69,-5.25
3.7,-5.25
3.71,-5.25
3.72,-5.25
3.73,-5.25
3.74,-5.25
3.75,-5.25
3.7600000000000002,-5.25
3.77,-5.25
3.7800000000000002,-5.25
3.79,-5.25
3.8000000000000003,-5.25
3.81,-5.25
3.8200000000000003,-5.25
3.83,-5.25
3.84,-5.25
3.85,-5.25
3.86,-5.25
3.87,-5.25
3.88,-5.25
3.89,-5.25
3.9,-5.25
3.91,-5.25
3.92,-5.25
3.93,-5.25
3.94,-5.25
3.95,-5.25
3.96,-5.25
3.97,-5.25
3.98,-5.25
3.99,-5.25
4.0,-5.25
4.01,-5.25
4.0200000000000005,-5.25
4.03,-5.25
4.04,-5.25
4.05,-5.25
4.0600000000000005,-5.25
4.07,-5.25
4.08,-5.25
4.09,-5.25
4.1,-5.25
4.11,-5.25
4.12,-5.25
4.13,-5.25
4.14,-5.25
4.15,-5.25
4.16,-5.25
4.17,-5.25
4.18,-5.25
4.19,-5.25
4.2,-5.25
4.21,-5.25
4.22,-5.25
4.23,-5.25
4.24,-5.25
4.25,-5.25
4.26,-5.25
4.2700000000000005,-5.25
4.28,-5.25
4.29,-5.25
4.3,-5.25
4.3100000000000005,-5.25
4.32,-5.25
4.33,-5.25
4.34,-5.25
4.3500000000000005,-5.25
4.36,-5.25
4.37,-5.25
4.38,-5.25
4.39,-5.25
4.4,-5.25
4.41,-5.25
4.42,-5.25
4.43,-5.25
4.44,-5.25
4.45,-5.25
4.46,-5.25
4.47,-5.25
4.48,-5.25
4.49,-5.25
4.5,-5.25
4.51,-5.25
4.5200000000000005,-5.25
4.53,-5.25
4.54,-5.25
4.55,-5.25
4.5600000000000005,-5.25
4.57,-5.25
4.58,-5.25
4.59,-5.25
4.6000000000000005,-5.25
4.61,-5.25
4.62,-5.25
4.63,-5.25
4.64,-5.25
4.65,-5.25
4.66,-5.25
4.67,-5.25
4.68,-5.25
4.69,-5.25
4.7,-5.25
4.71,-5.25
4.72,-5.25
4.73,-5.25
4.74,-5.25
4.75,-5.25
4.76,-5.25
4.7700000000000005,-5.25
4.78,-5.25
4.79,-5.25
4.8,-5.25
4.8100000000000005,-5.25
4.82,-5.25
4.83,-5.25
4.84,-5.25
4.8500000000000005,-5.25
4.86,-5.25
4.87,-5.25
4.88,-5.25
4.89,-5.25
4.9,-5.25
4.91,-5.25
4.92,-5.25
4.93,-5.25
4.94,-5.25
4.95,-5.25
4.96,-5.25
4.97,-5.25
4.98,-5.25
4.99,-5.25
5.0,-5.25
5.01,-5.25
5.0200000000000005,-5.25
5.03,-5.25
5.04,-5.25
5.05,-5.25
5.0600000000000005,-5.25
5.07,-5.25
5.08,-5.25
5.09,-5.25
5.1000000000000005,-5.25
5.11,-5.25
5.12,-5.25
5.13,-5.25
