traj_tx,traj_ty
0.8300000000000001,6.26741445879301e-06
0.84,6.26741445879301e-06
0.85,6.26741445879301e-06
0.86,6.26741445879301e-06
0.87,6.26741445879301e-06
0.88,6.26741445879301e-06
0.89,6.26741445879301e-06
0.9,6.26741445879301e-06
0.91,6.26741445879301e-06
0.92,6.26741445879301e-06
0.93,6.26741445879301e-06
0.9400000000000001,6.26741445879301e-06
0.9500000000000001,6.26741445879301e-06
0.96,6.26741445879301e-06
0.97,6.26741445879301e-06
0.98,6.26741445879301e-06
0.99,6.26741445879301e-06
1.0,6.26741445879301e-06
1.01,6.26741445879301e-06
1.02,6.26741445879301e-06
1.03,6.26741445879301e-06
1.04,6.26741445879301e-06
1.05,6.26741445879301e-06
1.06,6.26741445879301e-06
1.07,6.26741445879301e-06
1.08,6.26741445879301e-06
1.09,6.26741445879301e-06
1.1,6.26741445879301e-06
1.11,6.26741445879301e-06
1.12,6.26741445879301e-06
1.1300000000000001,6.26741445879301e-06
1.1400000000000001,6.26741445879301e-06
1.1500000000000001,6.26741445879301e-06
1.16,6.26741445879301e-06
1.17,6.26741445879301e-06
1.18,6.26741445879301e-06
1.19,6.26741445879301e-06
1.2,6.26741445879301e-06
1.21,6.26741445879301e-06
1.22,6.26741445879301e-06
1.23,6.26741445879301e-06
1.24,6.26741445879301e-06
1.25,6.26741445879301e-06
1.26,6.26741445879301e-06
1.27,6.26741445879301e-06
1.28,6.26741445879301e-06
1.29,6.26741445879301e-06
1.3,6.26741445879301e-06
1.31,6.26741445879301e-06
1.32,6.26741445879301e-06
1.33,6.26741445879301e-06
1.34,6.26741445879301e-06
1.35,6.26741445879301e-06
1.36,6.26741445879301e-06
1.37,6.26741445879301e-06
1.3800000000000001,6.26741445879301e-06
1.3900000000000001,6.26741445879301e-06
1.4000000000000001,6.26741445879301e-06
1.41,6.26741445879301e-06
1.42,6.26741445879301e-06
1.43,6.26741445879301e-06
1.44,6.26741445879301e-06
1.45,6.26741445879301e-06
1.46,6.26741445879301e-06
1.47,6.26741445879301e-06
1.48,6.26741445879301e-06
1.49,6.26741445879301e-06
1.5,6.26741445879301e-06
1.51,6.26741445879301e-06
1.52,6.26741445879301e-06
1.53,6.26741445879301e-06
1.54,6.26741445879301e-06
1.55,6.26741445879301e-06
1.56,6.26741445879301e-06
1.57,6.26741445879301e-06
1.58,6.26741445879301e-06
1.59,6.26741445879301e-06
1.6,6.26741445879301e-06
1.61,6.26741445879301e-06
1.62,6.26741445879301e-06
1.6300000000000001,6.26741445879301e-06
1.6400000000000001,6.26741445879301e-06
1.6500000000000001,6.26741445879301e-06
1.6600000000000001,6.26741445879301e-06
1.67,6.26741445879301e-06
1.68,6.26741445879301e-06
1.69,6.26741445879301e-06
1.7,6.26741445879301e-06
1.71,6.26741445879301e-06
1.72,6.26741445879301e-06
1.73,6.26741445879301e-06
1.74,6.26741445879301e-06
1.75,6.26741445879301e-06
1.76,6.26741445879301e-06
1.77,6.26741445879301e-06
1.78,6.26741445879301e-06
1.79,6.26741445879301e-06
1.8,6.26741445879301e-06
1.81,6.26741445879301e-06
1.82,6.26741445879301e-06
1.83,6.26741445879301e-06
1.84,6.26741445879301e-06
1.85,6.26741445879301e-06
1.86,6.26741445879301e-06
1.87,6.26741445879301e-06
1.8800000000000001,6.26741445879301e-06
1.8900000000000001,6.26741445879301e-06
1.9000000000000001,6.26741445879301e-06
1.9100000000000001,6.26741445879301e-06
1.92,6.26741445879301e-06
1.93,6.26741445879301e-06
1.94,6.26741445879301e-06
1.95,6.26741445879301e-06
1.96,6.26741445879301e-06
1.97,6.26741445879301e-06
1.98,6.26741445879301e-06
1.99,6.26741445879301e-06
