#{"t_start": 1694516181.7282107, "env_id": null}
r,l,t
-884000.0,252,2827.664247
-872000.0,249,2839.080801
-884000.0,252,2845.983986
-880000.0,251,2856.693184
-892000.0,254,2863.804172
-880000.0,251,2874.253845
-892000.0,254,2881.092216
-876000.0,250,2891.921756
-880000.0,251,2898.880762
-880000.0,251,2909.744216
-880000.0,251,2916.572505
-880000.0,251,2927.533081
-888000.0,253,2934.358339
-888000.0,253,2945.457186
-900000.0,256,2952.595645
-880000.0,251,2962.692908
-892000.0,254,2969.808988
-888000.0,253,2981.10158
-888000.0,253,2988.371402
-884000.0,252,2999.608916
-896000.0,255,3006.554614
-896000.0,255,3017.318738
-892000.0,254,3024.527246
-896000.0,255,3034.867581
-892000.0,254,3041.880615
-896000.0,255,3052.213403
-888000.0,253,3059.137607
-892000.0,254,3069.967557
-892000.0,254,3077.227137
-912000.0,259,3087.545952
-904000.0,257,3094.642527
-888000.0,253,3104.817581
-888000.0,253,3111.69235
-888000.0,253,3122.250359
-892000.0,254,3129.196303
-888000.0,253,3139.783636
-900000.0,256,3146.6628
-892000.0,254,3157.057383
-904000.0,257,3164.265857
-916000.0,260,3174.91326
-892000.0,254,3182.057403
-900000.0,256,3193.00907
-888000.0,253,3199.99477
-900000.0,256,3210.748586
-900000.0,256,3217.620773
-888000.0,253,3228.280339
-892000.0,254,3235.235166
-892000.0,254,3246.177611
-900000.0,256,3253.3396
-896000.0,255,3263.980881
-912000.0,259,3271.458431
-904000.0,257,3282.204149
-900000.0,256,3289.321083
-900000.0,256,3299.709935
-888000.0,253,3306.699981
-892000.0,254,3317.066764
-900000.0,256,3324.042379
-908000.0,258,3334.536184
-888000.0,253,3341.669007
-912000.0,259,3352.726809
-892000.0,254,3359.619788
-892000.0,254,3370.430587
-900000.0,256,3377.303279
-900000.0,256,3387.783586
-896000.0,255,3394.742322
-892000.0,254,3405.093986
-892000.0,254,3411.92874
-904000.0,257,3422.683194
-904000.0,257,3429.535789
-884000.0,252,3439.992796
-912000.0,259,3447.027531
-896000.0,255,3457.874601
-892000.0,254,3465.022063
-932000.0,266,3475.447566
-896000.0,255,3482.061814
-900000.0,256,3492.740144
-912000.0,259,3499.577664
-868000.0,248,3510.636527
-868000.0,248,3517.419589
-892000.0,254,3528.251411
-852000.0,244,3534.834032
-864000.0,247,3546.423596
-896000.0,255,3553.136503
-888000.0,253,3563.903286
-892000.0,254,3570.596685
-564000.0,172,3579.626497
-1136000.0,315,3590.043139
-1032000.0,289,3598.371663
-1536000.0,415,3613.901973
-1388000.0,378,3621.598949
-1340000.0,366,3638.107948
-1484000.0,402,3646.9451
-528000.0,163,3654.598162
-1400000.0,381,3670.381211
-1308000.0,358,3677.180053
-508000.0,158,3686.206403
-516000.0,160,3693.212977
-504000.0,157,3702.037106
-508000.0,158,3709.100901
-508000.0,158,3718.381112
-508000.0,158,3725.994991
-504000.0,157,3735.976907
-508000.0,158,3743.988855
-504000.0,157,3754.981988
-504000.0,157,3763.660777
-504000.0,157,3774.900805
-508000.0,158,3783.241946
-504000.0,157,3794.09096
-504000.0,157,3802.167956
-504000.0,157,3812.754295
-504000.0,157,3821.164555
-504000.0,157,3832.397058
-504000.0,157,3840.794389
-508000.0,158,3851.583034
-508000.0,158,3859.729813
-508000.0,158,3870.907235
-504000.0,157,3879.237998
-504000.0,157,3890.534942
-504000.0,157,3898.826109
-504000.0,157,3909.885334
-504000.0,157,3918.290917
-504000.0,157,3928.815783
-504000.0,157,3937.320256
-504000.0,157,3948.58193
-504000.0,157,3956.846101
-504000.0,157,3968.858841
-504000.0,157,3977.453197
-504000.0,157,3987.892025
-504000.0,157,3995.70899
-504000.0,157,4006.006013
-504000.0,157,4014.201757
-500000.0,156,4024.416069
-500000.0,156,4032.293983
-504000.0,157,4042.743981
-504000.0,157,4050.886281
-504000.0,157,4062.300308
-504000.0,157,4070.405783
-500000.0,156,4080.888843
-500000.0,156,4089.079134
-504000.0,157,4099.930986
-500000.0,156,4107.90602
-504000.0,157,4118.622998
-504000.0,157,4126.871985
-504000.0,157,4137.736919
-500000.0,156,4146.050243
-496000.0,155,4157.269566
-496000.0,155,4165.569648
-496000.0,155,4176.59106
-500000.0,156,4185.035812
-500000.0,156,4195.560536
-500000.0,156,4204.119947
-496000.0,155,4215.249375
-500000.0,156,4223.630951
-500000.0,156,4234.570351
-500000.0,156,4243.091743
-500000.0,156,4254.306491
-500000.0,156,4262.672225
-500000.0,156,4273.602073
-500000.0,156,4282.134828
-500000.0,156,4293.239974
-500000.0,156,4301.715757
-500000.0,156,4312.772897
-500000.0,156,4321.103626
-500000.0,156,4331.357863
-500000.0,156,4339.550955
-504000.0,157,4349.804985
-500000.0,156,4358.02887
-500000.0,156,4368.373923
-500000.0,156,4376.517866
-496000.0,155,4387.21084
-500000.0,156,4395.788311
-500000.0,156,4406.931973
-492000.0,154,4415.244556
-496000.0,155,4425.86482
-496000.0,155,4434.15982
-496000.0,155,4444.916842
-500000.0,156,4453.221737
-500000.0,156,4463.87983
-500000.0,156,4472.265613
-496000.0,155,4483.465037
-500000.0,156,4491.882339
-496000.0,155,4502.830112
-496000.0,155,4511.353283
-496000.0,155,4522.345829
-500000.0,156,4530.488808
-496000.0,155,4541.455457
-500000.0,156,4550.042356
-496000.0,155,4560.810951
-492000.0,154,4569.038841
-496000.0,155,4580.275849
-492000.0,154,4588.423851
-496000.0,155,4598.7617
-496000.0,155,4609.439624
-496000.0,155,4619.150444
-496000.0,155,4626.206947
-492000.0,154,4635.191002
-492000.0,154,4642.18095
-500000.0,156,4651.386412
-496000.0,155,4658.358671
-492000.0,154,4667.741891
-492000.0,154,4675.047792
-496000.0,155,4683.830809
-492000.0,154,4690.927188
-492000.0,154,4699.733444
-492000.0,154,4706.642848
-492000.0,154,4715.770751
-496000.0,155,4722.666126
-492000.0,154,4732.045274
-492000.0,154,4739.453178
-492000.0,154,4747.862178
-492000.0,154,4754.718887
-496000.0,155,4763.406063
-492000.0,154,4770.311124
-492000.0,154,4779.78905
-492000.0,154,4786.902461
-488000.0,153,4796.287933
-492000.0,154,4803.711876
-488000.0,153,4813.174041
-492000.0,154,4820.512307
-492000.0,154,4829.841252
-492000.0,154,4837.171832
-492000.0,154,4847.311228
-492000.0,154,4854.479116
-492000.0,154,4863.798718
-492000.0,154,4870.91853
-492000.0,154,4881.304465
-496000.0,155,4889.392912
-492000.0,154,4899.953897
-492000.0,154,4908.058851
-492000.0,154,4919.273016
-492000.0,154,4927.629951
-492000.0,154,4938.722991
-488000.0,153,4947.110726
-492000.0,154,4958.337899
-488000.0,153,4966.558236
-492000.0,154,4977.957166
-492000.0,154,4985.951739
-492000.0,154,4997.098487
-496000.0,155,5005.458932
-492000.0,154,5016.309897
-496000.0,155,5024.412101
-492000.0,154,5035.638754
-492000.0,154,5043.845038
-492000.0,154,5054.82203
-496000.0,155,5063.136832
-492000.0,154,5074.205228
-492000.0,154,5082.630885
-492000.0,154,5094.056817
-492000.0,154,5102.455068
-492000.0,154,5113.856058
-496000.0,155,5121.728888
-496000.0,155,5132.573184
-496000.0,155,5140.857998
-492000.0,154,5151.76606
-496000.0,155,5160.372758
-492000.0,154,5171.607077
-492000.0,154,5181.49961
-492000.0,154,5192.359011
-492000.0,154,5201.113661
-496000.0,155,5211.388136
-496000.0,155,5219.822072
-492000.0,154,5229.806084
-492000.0,154,5237.77828
-496000.0,155,5247.870263
-496000.0,155,5256.390932
-496000.0,155,5266.900127
-496000.0,155,5275.655569
-496000.0,155,5286.420056
-496000.0,155,5295.478118
-492000.0,154,5306.479348
-492000.0,154,5315.050891
-496000.0,155,5326.289514
-496000.0,155,5335.139709
-492000.0,154,5345.87285
-492000.0,154,5355.031162
-488000.0,153,5366.25824
-492000.0,154,5374.934332
-496000.0,155,5386.107044
-500000.0,156,5395.182216
-496000.0,155,5405.915284
-492000.0,154,5414.894117
-492000.0,154,5425.75983
-492000.0,154,5434.354315
-492000.0,154,5444.841147
-492000.0,154,5453.302175
-492000.0,154,5463.806116
-492000.0,154,5472.177577
-496000.0,155,5482.931847
-496000.0,155,5491.20689
-496000.0,155,5501.944805
-496000.0,155,5510.366836
-496000.0,155,5520.765087
-496000.0,155,5529.295121
-488000.0,153,5539.893142
-496000.0,155,5548.563408
-496000.0,155,5558.897964
-496000.0,155,5567.412209
-496000.0,155,5577.572234
-496000.0,155,5585.700687
-492000.0,154,5595.98247
-496000.0,155,5604.345316
-492000.0,154,5614.265998
-500000.0,156,5622.640933
-492000.0,154,5632.360249
-492000.0,154,5641.121015
-496000.0,155,5651.814332
-496000.0,155,5660.532959
-496000.0,155,5671.068991
-500000.0,156,5679.742448
-496000.0,155,5690.394119
-496000.0,155,5699.200934
-496000.0,155,5709.893888
-500000.0,156,5718.791327
-496000.0,155,5729.361359
-492000.0,154,5738.360093
-496000.0,155,5749.091196
-496000.0,155,5757.808532
-492000.0,154,5768.267354
-496000.0,155,5776.946149
-484000.0,152,5787.291016
-488000.0,153,5796.402781
-492000.0,154,5806.651348
-492000.0,154,5815.293362
-492000.0,154,5825.454761
-492000.0,154,5834.338031
-496000.0,155,5844.958199
-496000.0,155,5853.942057
-496000.0,155,5864.483094
-496000.0,155,5873.258094
-496000.0,155,5883.388827
-496000.0,155,5892.045796
-492000.0,154,5903.064848
-492000.0,154,5911.980927
-488000.0,153,5922.305863
-492000.0,154,5931.123839
-488000.0,153,5941.404571
-488000.0,153,5950.278152
-492000.0,154,5959.828972
-492000.0,154,5968.299909
-492000.0,154,5977.922076
-488000.0,153,5986.384156
-492000.0,154,5996.394544
-492000.0,154,6004.751162
-496000.0,155,6015.055964
-496000.0,155,6024.354084
-492000.0,154,6034.771991
-492000.0,154,6043.634852
-496000.0,155,6055.10783
-492000.0,154,6062.709431
-496000.0,155,6071.034498
-496000.0,155,6078.583069
-492000.0,154,6087.747503
-496000.0,155,6095.199068
-492000.0,154,6103.947181
-500000.0,156,6111.970384
-528000.0,163,6121.355557
-496000.0,155,6128.854901
-492000.0,154,6137.76903
-492000.0,154,6145.147876
-492000.0,154,6153.902437
-492000.0,154,6161.220631
-492000.0,154,6169.923474
-500000.0,156,6177.432824
-492000.0,154,6186.078905
-492000.0,154,6193.495695
-496000.0,155,6202.496941
-496000.0,155,6210.79433
-496000.0,155,6221.260082
-492000.0,154,6229.950138
-488000.0,153,6240.157846
-500000.0,156,6248.567
-520000.0,161,6259.045905
-492000.0,154,6267.488297
-488000.0,153,6279.814102
-724000.0,212,6286.794644
-500000.0,156,6298.63789
-500000.0,156,6305.382918
-516000.0,160,6317.756098
-564000.0,172,6324.801854
-492000.0,154,6336.686995
-500000.0,156,6343.869857
-496000.0,155,6355.587642
-508000.0,158,6363.184142
-496000.0,155,6374.678761
-500000.0,156,6382.127472
-504000.0,157,6393.456103
-536000.0,165,6401.471857
-500000.0,156,6412.802245
-500000.0,156,6420.377798
-492000.0,154,6431.169966
-492000.0,154,6439.028927
-496000.0,155,6450.39577
-552000.0,169,6458.566922
-500000.0,156,6469.34587
-500000.0,156,6477.490065
-500000.0,156,6488.500081
-496000.0,155,6496.904271
-508000.0,158,6507.052829
-492000.0,154,6514.643756
-492000.0,154,6525.027852
-504000.0,157,6532.903904
-500000.0,156,6542.924883
-504000.0,157,6550.805449
-548000.0,168,6561.843061
-500000.0,156,6569.587869
-500000.0,156,6580.844172
-500000.0,156,6588.566306
-500000.0,156,6599.516725
-500000.0,156,6607.137999
-572000.0,174,6619.160608
-512000.0,159,6626.631801
-500000.0,156,6637.74282
-780000.0,271,6649.495939
-612000.0,184,6657.66297
-616000.0,185,6669.689645
-520000.0,161,6677.300551
-496000.0,155,6688.946602
-504000.0,157,6696.385362
-516000.0,160,6708.011341
-520000.0,161,6715.422927
-504000.0,157,6727.006274
-500000.0,156,6734.464266
-516000.0,160,6746.177946
-504000.0,157,6753.834247
-500000.0,156,6765.427921
-504000.0,157,6772.939099
-536000.0,165,6785.504812
-708000.0,270,6796.861748
-504000.0,157,6804.505817
-524000.0,162,6816.188909
-500000.0,156,6823.319851
-560000.0,171,6836.525534
-876000.0,313,6847.395908
-616000.0,247,6858.406167
-844000.0,242,6868.483667
-536000.0,165,6876.717619
-620000.0,186,6889.436008
-888000.0,378,6900.897355
-872000.0,276,6912.63776
-792000.0,229,6922.82123
-1060000.0,297,6936.563086
-884000.0,314,6947.155911
-888000.0,316,6960.995833
-696000.0,330,6972.486991
-740000.0,310,6985.483553
-756000.0,283,6995.924295
-872000.0,343,7011.531319
-868000.0,310,7020.657022
-888000.0,345,7037.796959
-904000.0,320,7045.81115
-648000.0,255,7061.763212
-944000.0,336,7069.879707
-852000.0,344,7088.022013
-940000.0,382,7097.186021
-1044000.0,417,7116.523218
-1064000.0,448,7126.802832
-1368000.0,576,7150.931382
-1296000.0,559,7160.669502
-1172000.0,418,7179.512844
-1220000.0,430,7189.456929
-1744000.0,624,7213.04704
-1692000.0,605,7222.227348
-1860000.0,566,7245.392822
-1788000.0,607,7255.000564
-1696000.0,641,7277.906161
-1744000.0,624,7287.06088
-1672000.0,612,7305.795122
-1736000.0,620,7314.613174
-1952000.0,613,7332.731409
-1848000.0,627,7341.871539
-1664000.0,634,7360.839838
-1816000.0,705,7371.277819
-620000.0,311,7384.823921
-1168000.0,714,7395.283873
-1100000.0,627,7411.231527
-840000.0,618,7421.509796
-1464000.0,724,7439.573778
-1008000.0,627,7447.154599
-656000.0,383,7459.420078
-1328000.0,742,7475.498527
-1140000.0,722,7487.171171
-1192000.0,735,7503.253132
-1216000.0,742,7515.682325
-1276000.0,757,7532.965144
-1360000.0,754,7545.79497
-824000.0,642,7560.08736
-780000.0,633,7572.484169
-740000.0,684,7588.079335
-816000.0,644,7598.970909
-1272000.0,751,7616.485841
-820000.0,644,7624.735816
-812000.0,640,7642.528994
-808000.0,640,7650.904894
-828000.0,643,7668.66539
-820000.0,642,7676.750204
-792000.0,635,7694.708903
-820000.0,642,7703.172824
-804000.0,639,7720.415932
-796000.0,636,7728.685878
-792000.0,636,7746.286147
-796000.0,637,7755.03104
-796000.0,636,7772.709083
-800000.0,639,7781.446975
-808000.0,641,7798.446237
-804000.0,639,7807.041274
-804000.0,639,7825.237569
-804000.0,640,7833.931038
-808000.0,639,7851.724083
-808000.0,640,7860.539859
-804000.0,638,7878.351836
-804000.0,638,7886.845959
-796000.0,636,7903.904059
-808000.0,639,7912.139195
-812000.0,639,7929.732131
-776000.0,643,7938.529555
-792000.0,642,7956.039755
-796000.0,642,7964.784877
-708000.0,645,7983.011978
-804000.0,643,7991.338918
-716000.0,646,8009.766843
-780000.0,643,8018.257574
-792000.0,643,8036.504757
-712000.0,644,8044.781818
-804000.0,642,8062.352135
-760000.0,644,8071.157788
-732000.0,651,8089.673116
-1060000.0,703,8099.580401
-780000.0,643,8115.63245
-708000.0,645,8125.775786
-708000.0,645,8142.076899
-736000.0,652,8152.43383
-1164000.0,729,8170.865225
-740000.0,653,8179.123011
-720000.0,648,8197.31444
-1444000.0,799,8209.997054
-1128000.0,720,8226.367916
-1144000.0,724,8238.424896
-1156000.0,727,8255.048944
-1168000.0,730,8266.517026
-1144000.0,724,8282.376834
-1144000.0,724,8294.279851
-1156000.0,727,8310.567105
-1160000.0,728,8322.39206
-1196000.0,737,8338.473284
-1144000.0,723,8350.815229
-1168000.0,730,8368.392852
-1148000.0,725,8380.20284
-1148000.0,724,8396.944136
-1152000.0,725,8408.089323
-1132000.0,721,8424.556691
-1140000.0,723,8436.707956
-1148000.0,724,8453.194105
-1132000.0,721,8464.748059
-1148000.0,725,8482.048572
-1136000.0,721,8493.671052
-1128000.0,720,8510.227321
-1128000.0,720,8521.660279
-1124000.0,719,8538.835129
-1120000.0,718,8550.247448
-1128000.0,720,8566.904116
-1128000.0,719,8578.255388
-1128000.0,719,8595.461447
-1124000.0,718,8607.120031
-1120000.0,717,8624.706721
-1124000.0,718,8636.138027
-1128000.0,719,8652.829298
-1124000.0,718,8664.173701
-1124000.0,718,8681.249357
-1132000.0,720,8693.506971
-1124000.0,718,8710.195382
-1120000.0,717,8721.953484
-1120000.0,717,8738.822516
-1124000.0,718,8750.090926
-1128000.0,719,8766.819316
-1124000.0,718,8778.68125
-1124000.0,718,8795.845135
-1120000.0,717,8807.458529
-1124000.0,718,8825.041757
-1128000.0,719,8836.729427
-1124000.0,718,8853.697438
-1128000.0,717,8864.795221
-1124000.0,718,8882.15537
-1128000.0,718,8894.492282
-1124000.0,718,8911.807226
-1120000.0,717,8923.280072
-1124000.0,718,8940.504423
-1124000.0,718,8952.785067
-1124000.0,718,8970.181114
-1124000.0,718,8981.831091
-1124000.0,718,8999.389326
-1128000.0,719,9011.533175
-1136000.0,721,9028.826178
-1152000.0,725,9040.362843
-1168000.0,729,9058.232607
-1160000.0,727,9070.088395
-1204000.0,738,9088.775576
-1208000.0,739,9100.512133
-952000.0,705,9117.583027
-972000.0,708,9129.989783
-960000.0,706,9146.852957
-964000.0,708,9159.435918
-968000.0,709,9176.394402
-1052000.0,702,9188.709687
-1020000.0,692,9206.039309
-1040000.0,698,9217.705163
-1028000.0,694,9234.695101
-1032000.0,696,9246.926191
-1048000.0,699,9263.143225
-1048000.0,700,9275.455149
-1044000.0,698,9291.982624
-1040000.0,696,9304.174005
-1048000.0,699,9321.560607
-1024000.0,693,9333.826837
-1024000.0,693,9350.898751
-992000.0,685,9362.957392
-856000.0,681,9379.649149
-864000.0,684,9390.81166
-1008000.0,689,9407.795639
-908000.0,685,9419.058877
-868000.0,684,9436.475898
-864000.0,684,9448.479752
-844000.0,678,9464.817224
-952000.0,686,9476.651428
-936000.0,671,9495.244207
-852000.0,680,9508.059342
-936000.0,671,9524.697035
-768000.0,661,9537.097506
-780000.0,645,9553.068147
-872000.0,685,9566.462122
-716000.0,647,9582.029101
-796000.0,644,9594.357188
-796000.0,636,9609.163283
-816000.0,641,9622.667085
-788000.0,635,9637.755096
-772000.0,661,9651.85012
-720000.0,648,9666.832262
-788000.0,644,9680.441059
-1000000.0,688,9696.84824
-716000.0,648,9709.790262
-860000.0,684,9726.372171
-812000.0,642,9738.033476
-808000.0,640,9753.963594
-808000.0,643,9765.728109
-864000.0,684,9783.544307
-792000.0,636,9794.236407
-736000.0,653,9813.009099
-808000.0,641,9822.900771
-796000.0,636,9840.381811
-748000.0,656,9850.872587
-800000.0,638,9869.334316
-808000.0,639,9879.970321
-784000.0,633,9897.253971
-796000.0,636,9908.146282
-796000.0,637,9925.570146
-784000.0,634,9935.899169
-784000.0,634,9952.877096
-820000.0,642,9963.671133
-792000.0,636,9981.017116
-812000.0,641,9991.614774
-796000.0,637,10007.941116
