,traj_tx,traj_ty
172,9.39924318040636,-5.25
173,9.438297501084232,-5.25
174,9.477393181987184,-5.25
175,9.516530532390147,-5.25
176,9.555709859885122,-5.25
177,9.594931470697636,-5.25
178,9.634195669571191,-5.25
179,9.673502759572226,-5.25
180,9.712853041966898,-5.25
181,9.752246816001398,-5.25
182,9.791684378767885,-5.25
183,9.831166025425231,-5.25
184,9.87069204917602,-5.25
185,9.91026274102141,-5.25
186,9.94987838939023,-5.25
187,9.989539279348158,-5.25
188,10.02924569563054,-5.25
189,10.06899792329462,-5.25
190,10.10879624657607,-5.25
191,10.148640947225898,-5.25
192,10.188532303095888,-5.25
193,10.228470587482974,-5.25
194,10.268456068927646,-5.25
195,10.308489011350815,-5.25
196,10.348569674344478,-5.25
197,10.388698313313784,-5.25
198,10.428875179555169,-5.25
199,10.46910052047662,-5.25
200,10.50937457941987,-5.25
201,10.549697595480955,-5.25
202,10.590069803417922,-5.25
203,10.630491433541463,-5.25
204,10.67096271178744,-5.25
205,10.71148385984591,-5.25
206,10.752055095274878,-5.25
207,10.7926766315925,-5.25
208,10.833348695957277,-5.25
209,10.87407157558154,-5.25
210,10.914845564407637,-5.25
211,10.955670949290688,-5.25
212,10.99654800981854,-5.25
213,11.037477017843663,-5.25
214,11.0784582372784,-5.25
215,11.119491924448813,-5.25
216,11.160578328154427,-5.25
217,11.201717690154092,-5.25
218,11.24291024714005,-5.25
219,11.284156230626788,-5.25
220,11.325455866429316,-5.25
221,11.366809374272894,-5.25
222,11.408216967680398,-5.25
223,11.449678854127542,-5.25
224,11.49119523535088,-5.25
225,11.53276630767646,-5.25
226,11.57439226227939,-5.25
227,11.616073285346117,-5.25
228,11.657809558160215,-5.25
229,11.699601257153642,-5.25
230,11.741448553965515,-5.25
231,11.783351615525817,-5.25
232,11.825310604134868,-5.25
233,11.867325677595696,-5.25
234,11.909396989308384,-5.25
235,11.95152468835627,-5.25
236,11.993708919569436,-5.25
237,12.035949823540458,-5.25
238,12.078247536663463,-5.25
239,12.120602191159705,-5.25
240,12.163013915086932,-5.25
241,12.205482832337978,-5.25
242,12.248009062631594,-5.25
243,12.290592721497962,-5.25
244,12.333233920260865,-5.25
245,12.375932766014202,-5.25
246,12.418689361607829,-5.25
247,12.461503805653935,-5.25
248,12.504376192502518,-5.25
249,12.54730661222614,-5.25
250,12.590295150620817,-5.25
251,12.63334188922951,-5.25
252,12.676446905343491,-5.25
253,12.719610272012527,-5.25
254,12.762832058072012,-5.25
255,12.806112328154116,-5.25
256,12.849451142688672,-5.25
257,12.892848557932089,-5.25
258,12.936304625987198,-5.25
259,12.979819394814248,-5.25
260,13.023392908236088,-5.25
261,13.0670252059402,-5.25
262,13.110716323479464,-5.25
263,13.15446629227174,-5.25
264,13.198275139601805,-5.25
265,13.242142888628956,-5.25
266,13.28606955840506,-5.25
267,13.330055163906504,-5.25
268,13.374099716079597,-5.25
269,13.418203221894563,-5.25
270,13.462365684401986,-5.25
271,13.506587102787314,-5.25
272,13.550867472419624,-5.25
273,13.595206784894362,-5.25
274,13.639605028072216,-5.25
275,13.684062186117233,-5.25
276,13.72857823953769,-5.25
277,13.773153165230337,-5.25
278,13.817786936527384,-5.25
279,13.862479523244255,-5.25
280,13.90723089172691,-5.25
281,13.95204100489718,-5.25
282,13.996909822295338,-5.25
283,14.041837300119164,-5.25
284,14.086823391259845,-5.25
285,14.13186804533622,-5.25
286,14.17697120872931,-5.25
287,14.222132824618916,-5.25
288,14.267352833023557,-5.25
289,14.312631170843744,-5.25
290,14.3579677719078,-5.25
291,14.403362567018693,-5.25
292,14.448815484000264,-5.25
293,14.494326447742669,-5.25
294,14.53989538024508,-5.25
295,14.585522200656404,-5.25
296,14.631206825311272,-5.25
297,14.67694916776333,-5.25
298,14.722749138813844,-5.25
299,14.768606646538045,-5.25
300,14.814521596307518,-5.25
301,14.860493890812252,-5.25
302,14.90652343008066,-5.25
303,14.952610111499244,-5.25
304,14.998753829831612,-5.25
305,15.044954477237807,-5.25
306,15.09121194329238,-5.25
307,15.13752611500423,-5.25
308,15.18389687683475,-5.25
309,15.230324110717936,-5.25
310,15.276807696078444,-5.25
311,15.323347509852086,-5.25
312,15.369943426504166,-5.25
313,15.416595318049628,-5.25
314,15.463303054070806,-5.25
315,15.510066501738498,-5.25
316,15.55688552582857,-5.25
317,15.603759988742572,-5.25
318,15.650689750524403,-5.25
319,15.697674668880806,-5.25
320,15.744714599198252,-5.25
321,15.79180939456399,-5.25
322,15.838958905783914,-5.25
323,15.886162981404704,-5.25
324,15.933421467733686,-5.25
325,15.980734208862604,-5.25
326,16.028101046689244,-5.25
327,16.075521822091133,-5.25
328,16.122996397380874,-5.25
329,16.170524670780082,-5.25
330,16.218106554283047,-5.25
331,16.2657420192296,-5.25
332,16.313431050336455,-5.25
333,16.36117363200937,-5.25
334,16.408969749031435,-5.25
335,16.456819385874326,-5.25
336,16.50472252586284,-5.25
337,16.55267915093932,-5.25
338,16.600689242017815,-5.25
339,16.648752779585728,-5.25
340,16.696869744214467,-5.25
341,16.7450401168146,-5.25
342,16.793263878657804,-5.25
343,16.841541011292165,-5.25
344,16.88987149647884,-5.25
345,16.938255316218196,-5.25
346,16.986692452864048,-5.25
347,17.03518288927986,-5.25
348,17.083726608987007,-5.25
349,17.13232359627493,-5.25
350,17.180973836269942,-5.25
351,17.229677314978247,-5.25
352,17.278434019323775,-5.25
353,17.327243937193366,-5.25
354,17.3761070574923,-5.25
355,17.425023370203654,-5.25
356,17.473992866443545,-5.25
357,17.523015538505817,-5.25
358,17.572091379894495,-5.25
359,17.621220385346106,-5.25
360,17.670402550845303,-5.25
361,17.719637873637154,-5.25
362,17.7689263522375,-5.25
363,17.81826798644135,-5.25
364,17.86766277732825,-5.25
365,17.91711072726374,-5.25
366,17.966611839896693,-5.25
367,18.01616612015293,-5.25
368,18.065773574225886,-5.25
369,18.115434209565365,-5.25
370,18.16514803486545,-5.25
371,18.214915060051677,-5.25
372,18.26473529626807,-5.25
373,18.314608755863908,-5.25
374,18.364535452380306,-5.25
375,18.41451540053714,-5.25
376,18.464548616220604,-5.25
377,18.514635116471645,-5.25
378,18.564774919475788,-5.25
379,18.61496804455448,-5.25
380,18.665214512158293,-5.25
381,18.71551434386192,-5.25
382,18.765867562361063,-5.25
383,18.81627420238244,-5.25
384,18.866734406617844,-5.25
385,18.91724837580361,-5.25
386,18.96781630881473,-5.25
387,19.018438402286336,-5.25
388,19.069114849764247,-5.25
389,19.119845840916383,-5.25
390,19.170631561373987,-5.25
391,19.22147219313005,-5.25
392,19.27236791513863,-5.25
393,19.323318903778397,-5.25
394,19.374325333026007,-5.25
395,19.42538737437708,-5.25
396,19.476505196658167,-5.25
397,19.527678965875083,-5.25
398,19.578908845174624,-5.25
399,19.63019499491788,-5.25
400,19.681537572811976,-5.25
401,19.732936734038844,-5.25
402,19.784392631342115,-5.25
403,19.83590541506561,-5.25
404,19.887475233160725,-5.25
405,19.939102231187967,-5.25
406,19.99078655232993,-5.25
407,20.042528337421185,-5.25
408,20.094327724990546,-5.25
409,20.14618485130427,-5.25
410,20.19809985040144,-5.25
411,20.25007285411893,-5.25
412,20.30210399210642,-5.25
413,20.3541933918352,-5.25
414,20.406341178604077,-5.25
415,20.45854747554459,-5.25
416,20.51081240362631,-5.25
417,20.5631360816635,-5.25
418,20.61551862633313,-5.25
419,20.667960152151068,-5.25
420,20.720460771457223,-5.25
421,20.77302059442048,-5.25
422,20.82563972903373,-5.25
423,20.878318281123875,-5.25
424,20.931056354341003,-5.25
425,20.98385405012536,-5.25
426,21.03671146768564,-5.25
427,21.08962870397695,-5.25
428,21.14260585371392,-5.25
429,21.195643009362563,-5.25
430,21.248740261111053,-5.25
431,21.30189769684967,-5.25
432,21.35511540215777,-5.25
433,21.40839346029572,-5.25
434,21.46173195220006,-5.25
435,21.51513095648034,-5.25
436,21.568590549416605,-5.25
437,21.62211080496065,-5.25
438,21.675691794753043,-5.25
439,21.729333588099408,-5.25
440,21.78303625196591,-5.25
441,21.836799850998865,-5.25
442,21.8906244475396,-5.25
443,21.944510101715,-5.25
444,21.99845687140393,-5.25
445,22.05246481220592,-5.25
446,22.106533977463755,-5.25
447,22.16066441829072,-5.25
448,22.214856183599068,-5.25
449,22.269109320125537,-5.25
450,22.323423872457823,-5.25
451,22.377799883064203,-5.25
452,22.432237392322957,-5.25
453,22.486736438553045,-5.25
454,22.541297058048087,-5.25
455,22.59591928511272,-5.25
456,22.65060315211868,-5.25
457,22.70534868952677,-5.25
458,22.76015592590587,-5.25
459,22.815024887988937,-5.25
460,22.869955600729817,-5.25
461,22.924948087417228,-5.25
462,22.980002369692905,-5.25
463,23.03511846752293,-5.25
464,23.090296399228546,-5.25
465,23.145536181515777,-5.25
466,23.20083782961941,-5.25
467,23.256201357363757,-5.25
468,23.311626777125305,-5.25
469,23.36711409982609,-5.25
470,23.422662172488742,-5.25
471,23.47828593138115,-5.25
472,23.53400652590617,-5.25
473,23.58982228154782,-5.25
474,23.645731550619388,-5.25
475,23.701732150649526,-5.25
476,23.757821504873924,-5.25
477,23.813996938236784,-5.25
478,23.870255950769383,-5.25
479,23.926596362973783,-5.25
480,23.983016324026188,-5.25
481,24.03951423371962,-5.25
482,24.096088644924805,-5.25
483,24.15273819555614,-5.25
484,24.209461585018275,-5.25
485,24.26625758445717,-5.25
486,24.323125059301667,-5.25
487,24.380062984715885,-5.25
488,24.437070444605908,-5.25
489,24.494146616761878,-5.25
490,24.551290750845997,-5.25
491,24.60850214903178,-5.25
492,24.665780152031815,-5.25
493,24.723124131403267,-5.25
494,24.78053349009328,-5.25
495,24.838007648394587,-5.25
496,24.895546041284582,-5.25
497,24.953148110325657,-5.25
498,25.010813295058497,-5.25
499,25.0685410356841,-5.25
500,25.126330774275424,-5.25
501,25.184181953800064,-5.25
502,25.242094012044795,-5.25
503,25.300066376069108,-5.25
504,25.35809846200059,-5.25
505,25.41618967184436,-5.25
506,25.47433939467836,-5.25
507,25.532547010065837,-5.25
508,25.590811891141435,-5.25
509,25.64913340647294,-5.25
510,25.707510920279155,-5.25
511,25.76594379159792,-5.25
512,25.82443137299122,-5.25
513,25.88297300975581,-5.25
514,25.941568039781068,-5.25
515,26.00021579389197,-5.25
516,26.058915596660988,-5.25
517,26.11766676734293,-5.25
518,26.176468620746483,-5.25
519,26.2353204679922,-5.25
520,26.294221617187183,-5.25
521,26.353171374098743,-5.25
522,26.412169042776423,-5.25
523,26.471213926345705,-5.25
524,26.53030532776919,-5.25
525,26.589442550572063,-5.25
526,26.648624899566983,-5.25
527,26.70785168143886,-5.25
528,26.767122205313107,-5.25
529,26.82643578355382,-5.25
530,26.885791732386306,-5.25
531,26.94518937257444,-5.25
532,27.00462802999129,-5.25
533,27.064107036019784,-5.25
534,27.12362572772991,-5.25
535,27.18318344649567,-5.25
536,27.24277953855757,-5.25
537,27.302413354710133,-5.25
538,27.36208425028856,-5.25
539,27.4217915859878,-5.25
540,27.48153472922158,-5.25
541,27.541313055016467,-5.25
542,27.601125946684327,-5.25
543,27.66097279602882,-5.25
544,27.720853003240663,-5.25
545,27.78076597662571,-5.25
546,27.84071113211864,-5.25
547,27.900687892863424,-5.25
548,27.960695688861257,-5.25
549,28.02073395666649,-5.25
550,28.080802139147284,-5.25
551,28.14089968528431,-5.25
552,28.2010260499672,-5.25
553,28.26118069380456,-5.25
554,28.32136308294128,-5.25
555,28.381572688858355,-5.25
556,28.44180898820297,-5.25
557,28.50207146264749,-5.25
558,28.56235959870856,-5.25
559,28.62267288760841,-5.25
560,28.683010825169973,-5.25
561,28.743372911694536,-5.25
562,28.803758651830385,-5.25
563,28.864167554473845,-5.25
564,28.92459913274033,-5.25
565,28.98505290389916,-5.25
566,29.04552838931394,-5.25
567,29.10602511441565,-5.25
568,29.16654260868801,-5.25
569,29.227080405674684,-5.25
570,29.287638042943904,-5.25
571,29.348215062065893,-5.25
572,29.40881100861249,-5.25
573,29.46942543217125,-5.25
574,29.5300578863961,-5.25
575,29.590707928980493,-5.25
576,29.65137512167936,-5.25
577,29.71205903033093,-5.25
578,29.772759224863037,-5.25
579,29.833475279298668,-5.25
580,29.894206771737156,-5.25
581,29.95495328446165,-5.25
582,30.01571440399294,-5.25
583,30.076489721054024,-5.25
584,30.137278830544325,-5.25
585,30.19808133156169,-5.25
586,30.25889682742828,-5.25
587,30.319724925684604,-5.25
588,30.380565238096537,-5.25
589,30.44141738067465,-5.25
590,30.5022809736812,-5.25
591,30.56315564159874,-5.25
592,30.624041013108275,-5.25
593,30.68493672106182,-5.25
594,30.74584240249328,-5.25
595,30.80675769861714,-5.25
596,30.86768225477445,-5.25
597,30.9286157204032,-5.25
598,30.98955774876734,-5.25
599,31.050507996638977,-5.25
600,31.11146612446272,-5.25
601,31.1724317961334,-5.25
602,31.233404679119488,-5.25
603,31.29438444476971,-5.25
604,31.355370768597467,-5.25
605,31.41636333042753,-5.25
606,31.477361814422764,-5.25
607,31.53836590902181,-5.25
608,31.59937530679045,-5.25
609,31.660389704236536,-5.25
610,31.72140880168861,-5.25
611,31.78243230313759,-5.25
612,31.84345991614395,-5.25
613,31.90449135182936,-5.25
614,31.965526324810916,-5.25
615,32.02656455312396,-5.25
616,32.08760575813645,-5.25
617,32.1486496644756,-5.25
618,32.209695999980376,-5.25
619,32.270744495656274,-5.25
620,32.331794885631126,-5.25
621,32.39284690711262,-5.25
622,32.45390030034703,-5.25
623,32.514954808581976,-5.25
624,32.5760101780215,-5.25
625,32.63706615778518,-5.25
626,32.69812249986949,-5.25
627,32.75917895911543,-5.25
628,32.820235293184105,-5.25
629,32.881291262523185,-5.25
630,32.9423466303371,-5.25
631,33.00340116255902,-5.25
632,33.06445462782534,-5.25
633,33.125506797450775,-5.25
634,33.18655744540405,-5.25
635,33.24760634829029,-5.25
636,33.308653285308,-5.25
637,33.36969803821755,-5.25
638,33.43074039136005,-5.25
639,33.49178013162186,-5.25
640,33.55281704839589,-5.25
641,33.61385093355731,-5.25
642,33.674881581449235,-5.25
643,33.73590878886934,-5.25
644,33.79693235507057,-5.25
645,33.85795208174631,-5.25
646,33.9189677730129,-5.25
647,33.97997923539523,-5.25
648,34.04098627780253,-5.25
649,34.101988711505534,-5.25
650,34.16298635011461,-5.25
651,34.22397900955845,-5.25
652,34.28496650806322,-5.25
653,34.34594866613212,-5.25
654,34.406925306525096,-5.25
655,34.467896254238404,-5.25
656,34.52886133647963,-5.25
657,34.58982038265152,-5.25
658,34.650773224340035,-5.25
659,34.71171969529292,-5.25
660,34.7726596313974,-5.25
661,34.83359287065984,-5.25
662,34.894519253185386,-5.25
663,34.95543862106916,-5.25
664,35.01635081823071,-5.25
665,35.077255690520445,-5.25
666,35.1381530856494,-5.25
667,35.19904285325892,-5.25
668,35.259924845025274,-5.25
669,35.32079891470748,-5.25
670,35.38166491813004,-5.25
671,35.44252271314294,-5.25
672,35.50337215956395,-5.25
673,35.564213119117696,-5.25
674,35.62504545538848,-5.25
675,35.685869033782204,-5.25
676,35.746683721519524,-5.25
677,35.807489387613366,-5.25
678,35.86828590279493,-5.25
679,35.929073139571315,-5.25
680,35.98985097214862,-5.25
681,36.05061927616414,-5.25
682,36.11137792877914,-5.25
683,36.172126808650205,-5.25
684,36.23286579599433,-5.25
685,36.293594772712304,-5.25
686,36.35431362245013,-5.25
687,36.41502223034272,-5.25
688,36.475720482874536,-5.25
689,36.53640826788536,-5.25
690,36.59708547444989,-5.25
691,36.657751992981154,-5.25
692,36.71840771541854,-5.25
693,36.77905253539834,-5.25
694,36.839686348351,-5.25
695,36.90030905150632,-5.25
696,36.96092054380969,-5.25
697,37.02152072589067,-5.25
698,37.082109499988,-5.25
699,37.14268676986047,-5.25
700,37.20325244073066,-5.25
701,37.26380641925846,-5.25
702,37.32434861353443,-5.25
703,37.3848789330648,-5.25
704,37.44539728876183,-5.25
705,37.505903592935184,-5.25
706,37.566397759260205,-5.25
707,37.62687970274765,-5.25
708,37.68734933971658,-5.25
709,37.74780658777066,-5.25
710,37.80825136564695,-5.25
711,37.86868359306463,-5.25
712,37.92910319086276,-5.25
713,37.989510080937485,-5.25
714,38.04990418634362,-5.25
715,38.110285431414326,-5.25
716,38.17065374181456,-5.25
717,38.23100904453072,-5.25
718,38.29135126781684,-5.25
719,38.35168034115199,-5.25
720,38.41199619519784,-5.25
721,38.472298761762005,-5.25
722,38.53258797379264,-5.25
723,38.59286376532288,-5.25
724,38.65312607147635,-5.25
725,38.71337482851506,-5.25
726,38.77360997378583,-5.25
727,38.83383144570541,-5.25
728,38.8940391837433,-5.25
729,38.95423312842463,-5.25
730,39.014413221324624,-5.25
731,39.07457940499285,-5.25
732,39.13473162299524,-5.25
733,39.19486981992001,-5.25
734,39.25499394139064,-5.25
735,39.31510393409077,-5.25
736,39.37519974576009,-5.25
737,39.43528132519475,-5.25
738,39.49534862232554,-5.25
739,39.55540158810066,-5.25
740,39.61544017463871,-5.25
741,39.67546433535822,-5.25
742,39.73547402485985,-5.25
743,39.79546919871204,-5.25
744,39.85544981326171,-5.25
745,39.91541582550584,-5.25
746,39.97536719306896,-5.25
747,40.03530387426958,-5.25
748,40.09522582817495,-5.25
749,40.155133014641976,-5.25
750,40.2150253943488,-5.25
751,40.274902928797935,-5.25
752,40.33476558031359,-5.25
753,40.39461331203559,-5.25
754,40.45444608790555,-5.25
755,40.51426387254697,-5.25
756,40.57406663129565,-5.25
757,40.633854330236026,-5.25
758,40.69362693621481,-5.25
759,40.753384416919,-5.25
760,40.8131267409359,-5.25
761,40.872853877762935,-5.25
762,40.93256579780728,-5.25
763,40.992262472369184,-5.25
764,41.0519438736064,-5.25
765,41.11160997451217,-5.25
766,41.17126074890447,-5.25
767,41.23089617141925,-5.25
768,41.29051621748943,-5.25
769,41.35012086332063,-5.25
770,41.40971008592616,-5.25
771,41.46928386310941,-5.25
772,41.52884217344106,-5.25
773,41.588384996252096,-5.25
774,41.64791231162596,-5.25
775,41.70742410039709,-5.25
776,41.76692034415333,-5.25
777,41.82640102523344,-5.25
778,41.88586612671955,-5.25
779,41.94531563242979,-5.25
780,42.00474952690367,-5.25
781,42.06416779535613,-5.25
782,42.123570423682246,-5.25
783,42.18295739845637,-5.25
784,42.24232870693002,-5.25
785,42.30168433704207,-5.25
786,42.36102427742204,-5.25
787,42.42034851738484,-5.25
788,42.4796570469174,-5.25
789,42.538949856663066,-5.25
790,42.59822693790802,-5.25
791,42.65748828257168,-5.25
792,42.71673388320066,-5.25
793,42.77596373296522,-5.25
794,42.83517782565642,-5.25
795,42.8943761556895,-5.25
796,42.95355871808309,-5.25
797,43.0127255084568,-5.25
798,43.07187652304104,-5.25
799,43.13101175866173,-5.25
800,43.19013121272497,-5.25
801,43.2492348832087,-5.25
802,43.308322768659565,-5.25
803,43.36739486815147,-5.25
804,43.42645118127452,-5.25
805,43.48549170816409,-5.25
806,43.54451644949239,-5.25
807,43.60352540649057,-5.25
808,43.6625185809681,-5.25
809,43.72149597531747,-5.25
810,43.780457592507766,-5.25
811,43.83940343607422,-5.25
812,43.89833351010378,-5.25
813,43.957247819223554,-5.25
814,44.01614636859388,-5.25
815,44.075029163902926,-5.25
816,44.13389621136278,-5.25
817,44.1927475177088,-5.25
818,44.25158309018588,-5.25
819,44.31040293653829,-5.25
820,44.36920706502415,-5.25
821,44.42799548440509,-5.25
822,44.486768203934616,-5.25
823,44.54552523335111,-5.25
824,44.60426658287648,-5.25
825,44.662992263217845,-5.25
826,44.72170228556223,-5.25
827,44.78039666157512,-5.25
828,44.83907540339688,-5.25
829,44.8977385236376,-5.25
830,44.95638603537154,-5.25
831,45.015017952131714,-5.25
832,45.07363428790475,-5.25
833,45.13223505712615,-5.25
834,45.190820274676014,-5.25
835,45.249389955887786,-5.25
836,45.30794411659939,-5.25
837,45.36648277303869,-5.25
838,45.42500594199281,-5.25
839,45.483513640879366,-5.25
840,45.54200588748049,-5.25
841,45.60048269954852,-5.25
842,45.65894409489784,-5.25
843,45.71739009126855,-5.25
844,45.77582070639322,-5.25
845,45.83423595822121,-5.25
846,45.89263586515438,-5.25
847,45.95102044619866,-5.25
848,46.00938972100074,-5.25
849,46.067743709810976,-5.25
850,46.126082433409806,-5.25
851,46.18440591303864,-5.25
852,46.2427141703577,-5.25
853,46.30100722743296,-5.25
854,46.3592851067442,-5.25
855,46.41754783118896,-5.25
856,46.47579542409313,-5.25
857,46.53402790921256,-5.25
858,46.59224531071824,-5.25
859,46.65044765317283,-5.25
860,46.70863496149038,-5.25
861,46.76680726093491,-5.25
862,46.824964577118166,-5.25
863,46.88310693599719,-5.25
864,46.94123436388119,-5.25
865,46.99934688743373,-5.25
866,47.057444533667294,-5.25
867,47.115527329932334,-5.25
868,47.17359530390495,-5.25
869,47.23164848357696,-5.25
870,47.28968689724676,-5.25
871,47.3477105735147,-5.25
872,47.405719541280696,-5.25
873,47.46371382974233,-5.25
874,47.52169346839131,-5.25
875,47.57965848701077,-5.25
876,47.63760891566987,-5.25
877,47.695544784720674,-5.25
878,47.753466124793405,-5.25
879,47.81137296678395,-5.25
880,47.86926534186254,-5.25
881,47.92714328146957,-5.25
882,47.98500681730645,-5.25
883,48.04285598132945,-5.25
884,48.10069080574569,-5.25
885,48.15851132301387,-5.25
886,48.21631756584534,-5.25
887,48.27410956720461,-5.25
888,48.33188736030724,-5.25
889,48.38965097861768,-5.25
890,48.44740045584625,-5.25
891,48.50513582594656,-5.25
892,48.562857123111606,-5.25
893,48.62056438177172,-5.25
894,48.67825763659346,-5.25
895,48.73593692247832,-5.25
896,48.79360227455963,-5.25
897,48.85125372820048,-5.25
898,48.90889131899267,-5.25
899,48.96651508275446,-5.25
900,49.024125055527975,-5.25
901,49.08172127357733,-5.25
902,49.13930377338661,-5.25
903,49.196872591657225,-5.25
904,49.25442776530645,-5.25
905,49.311969331465,-5.25
906,49.36949732747377,-5.25
907,49.42701179086638,-5.25
908,49.48451275937272,-5.25
909,49.54200027092297,-5.25
910,49.59947436364695,-5.25
911,49.6569350758781,-5.25
912,49.71438244615653,-5.25
913,49.77181651322763,-5.25
914,49.82923731603618,-5.25
915,49.88664489371865,-5.25
916,49.94403928559724,-5.25
917,50.00142053117547,-5.25
918,50.058788670135655,-5.25
919,50.11614374233969,-5.25
920,50.17348578782712,-5.25
921,50.23081484681305,-5.25
922,50.28813095968568,-5.25
923,50.34543416700197,-5.25
924,50.40272450948483,-5.25
925,50.46000202802249,-5.25
926,50.51726676366444,-5.25
927,50.574518757618,-5.25
928,50.63175805124688,-5.25
929,50.68898468606952,-5.25
