#{"t_start": 1697648001.9996123, "env_id": null}
r,l,t
-3670950.2,3584,31220.458301
-3725972.5,3584,31349.645844
-4118323.2,3582,31478.975815
-4159820.2,3584,31608.750746
-4246889.5,3585,31738.43196
-4112518.2,3586,31867.349974
-3823344.2,3584,31996.855153
-4266373.5,3587,32126.513711
-3861416.5,3582,32255.827727
-3796920.8,3583,32385.424964
-3818673.0,3583,32514.634257
-3776829.5,3584,32643.419337
-3783930.0,3586,32773.324364
-6853345.5,3592,32903.543952
-5800144.0,3591,33032.858962
-5027639.5,3583,33162.513732
-4466776.5,3590,33292.881063
-3552039.5,3584,33422.500965
-4139034.2,3583,33552.202422
-3677902.0,3583,33681.181793
-4351452.5,3586,33810.720598
-3748378.5,3583,33940.521006
-3508939.2,3585,34070.065024
-5370076.5,3503,34197.647095
-3549513.2,2478,34288.975999
-6194367.5,3592,34418.345979
-3828727.5,3587,34547.746827
-3698806.0,3583,34675.767732
-4220088.5,3590,34804.848258
-3761113.5,3582,34934.503312
-4232434.0,3585,35063.406583
-4101668.8,3589,35193.093954
-3931866.5,3584,35322.923945
-3894651.0,3584,35452.984853
-3673753.8,3584,35581.54166
-3990903.2,3588,35710.758885
-3999664.2,3589,35840.598012
-3717519.0,3583,35969.084364
-4383906.0,3587,36098.4729
-4056877.5,3585,36227.576337
-4120426.0,3585,36356.933084
-4245089.5,3587,36486.592311
-3585492.8,3586,36616.299192
-4271540.0,3589,36746.482033
-4358768.5,3584,36876.362867
-4125243.8,3592,37005.851875
-3707667.8,3585,37135.618217
-3878094.8,3582,37265.422374
-3492757.0,3585,37395.713904
-3952988.0,3583,37525.298766
-3703936.5,3584,37654.594937
-4443114.0,3587,37784.357618
-3744257.5,3582,37913.713816
-3843736.0,3583,38043.104143
-3793214.8,3587,38172.56208
-3552086.8,3586,38301.28298
-3766044.8,3587,38430.650983
-3806157.8,3581,38559.717019
-3571826.8,3582,38689.071113
-4223190.5,3588,38818.907532
-4249889.5,3585,38949.345816
-4040522.0,3586,39078.778748
-4037202.5,3581,39208.264655
-4318835.0,3587,39337.885898
-3996445.8,3584,39467.470842
-3873776.8,3586,39597.017986
-3720772.0,3584,39726.802124
-3530940.0,3585,39856.364205
-4568004.0,3589,39985.413824
-5241084.0,3590,40114.095266
-3932726.0,3586,40243.607021
-4263256.5,3584,40373.215914
-3183660.5,2081,40451.140996
-3770069.5,3584,40580.733796
-3821750.2,3591,40710.508856
-4036300.5,2410,40799.981081
-5095609.0,3595,40930.095968
-4792319.0,3591,41060.551461
-3412355.2,3583,41190.181932
-4682009.0,3587,41319.787094
-4500980.0,3586,41449.3651
-3140188.0,3589,41578.458627
-3892187.8,3585,41708.084101
-3948039.5,3584,41836.805837
-3665852.8,3585,41966.637285
-1362217.6,961,42006.792955
-4014924.8,3583,42136.378143
-4112511.8,3586,42265.470834
-3869105.2,3587,42395.769328
-3651491.2,3582,42525.656862
-3674870.2,3585,42655.745652
-4488696.5,3589,42785.16287
-3962518.8,3588,42914.693109
-3864904.0,3583,43044.667356
-4118705.5,3586,43174.346659
-4048401.5,3587,43303.52178
-4311981.5,3587,43433.38925
-3837704.5,3582,43562.506612
-3790019.5,3583,43692.328657
-4930229.5,3152,43806.927615
-3832545.8,3585,43936.11188
-3965769.5,3584,44065.918072
-3842832.5,3587,44195.887339
-4734854.5,3588,44326.053914
-4248547.5,3583,44456.249295
-3836542.8,3584,44585.69202
-3541302.8,3583,44715.119004
-3416910.2,3584,44844.844779
-3716613.0,3582,44974.453553
-4384042.0,3583,45103.572831
-3838591.0,3586,45233.153723
-4734983.5,3586,45362.57742
-3617771.2,3583,45492.239158
-5717946.0,3587,45621.852002
-4176010.2,3590,45751.983916
-3883512.8,3582,45881.738576
-4049493.0,3584,46011.415775
-3974690.0,3586,46140.911222
-3798122.2,3584,46270.634588
-4303683.0,3587,46400.550935
-4084733.5,3584,46530.484936
