#{"t_start": 1694543501.0523784, "env_id": null}
r,l,t
-676000.0,324,6493.948826
-632000.0,250,6505.831902
-836000.0,338,6511.898258
-668000.0,321,6526.58725
-708000.0,331,6533.008349
-732000.0,332,6547.36983
-776000.0,318,6553.241535
-688000.0,328,6567.840239
-668000.0,321,6573.451318
-700000.0,321,6587.5881
-676000.0,323,6593.252791
-748000.0,320,6607.481045
-720000.0,323,6613.353472
-840000.0,333,6628.515226
-856000.0,400,6636.597181
-1228000.0,496,6653.56874
-1232000.0,494,6661.58904
-816000.0,329,6674.253509
-880000.0,405,6684.4019
-1744000.0,688,6704.952687
-1440000.0,576,6711.846397
-1796000.0,694,6735.980955
-1700000.0,731,6743.85205
-988000.0,406,6760.531042
-1216000.0,493,6766.69456
-1832000.0,702,6792.990589
-1656000.0,688,6798.540512
-1480000.0,617,6820.346907
-1368000.0,620,6826.074171
-1320000.0,629,6849.613973
-1324000.0,635,6855.239939
-1320000.0,632,6878.204354
-1432000.0,634,6878.204354
-1260000.0,624,6902.967137
-1512000.0,626,6908.573554
-1360000.0,620,6932.628222
-1488000.0,620,6938.303485
-1384000.0,620,6963.378433
-1480000.0,720,6972.264711
-844000.0,632,6993.703298
-1056000.0,622,7001.928252
-1180000.0,626,7023.762756
-1108000.0,629,7032.002586
-1212000.0,620,7053.168572
-1364000.0,621,7061.567017
-1364000.0,624,7083.518336
-1308000.0,629,7092.034767
-1160000.0,620,7112.794636
-912000.0,623,7121.810148
-1036000.0,632,7142.919886
-992000.0,626,7151.58972
-1440000.0,634,7173.773708
-1256000.0,622,7182.167373
-1040000.0,626,7204.723508
-1352000.0,624,7212.959694
-972000.0,625,7235.011003
-1032000.0,625,7243.187394
-840000.0,620,7264.907697
-1180000.0,620,7273.420593
-1388000.0,623,7294.509483
-1164000.0,621,7302.54251
-1344000.0,626,7323.863732
-1420000.0,629,7332.079249
-1264000.0,621,7353.103977
-1376000.0,626,7361.581378
-1348000.0,623,7383.18339
-1220000.0,622,7391.418264
-1336000.0,625,7412.790279
-1284000.0,627,7421.168785
-1208000.0,625,7442.999385
-1272000.0,624,7451.354683
-1200000.0,623,7472.782511
-892000.0,621,7481.001752
-1136000.0,623,7501.964551
-1112000.0,624,7510.452651
-1140000.0,626,7532.067751
-1320000.0,630,7540.693682
-988000.0,623,7562.453499
-1028000.0,622,7570.82671
-1056000.0,698,7595.588739
-1444000.0,709,7604.339518
-912000.0,641,7630.033125
-1632000.0,866,7638.760197
-1100000.0,708,7663.06141
-1136000.0,712,7672.460396
-1052000.0,642,7693.67285
-888000.0,685,7703.772866
-892000.0,687,7724.343567
-1044000.0,696,7734.046262
-832000.0,641,7753.026779
-1112000.0,713,7767.078034
-1124000.0,717,7786.656795
-876000.0,685,7799.321938
-872000.0,685,7819.547044
-852000.0,630,7830.438504
-812000.0,638,7850.171509
-820000.0,640,7860.985428
-800000.0,635,7880.686533
-1148000.0,722,7893.417357
-764000.0,625,7909.834693
-776000.0,629,7922.720023
-776000.0,627,7939.048876
-1128000.0,717,7955.120765
-788000.0,632,7968.600808
-1180000.0,728,7988.535341
-784000.0,630,8000.249866
-760000.0,623,8019.129627
-764000.0,626,8030.438343
-756000.0,623,8047.827793
-832000.0,642,8058.842134
-784000.0,630,8075.602935
-772000.0,627,8087.562263
-1120000.0,714,8107.18924
-796000.0,633,8115.575536
-1124000.0,715,8139.756714
-792000.0,632,8146.724918
-772000.0,628,8169.894499
-756000.0,623,8176.711063
-764000.0,626,8202.514379
-868000.0,681,8208.778948
-780000.0,629,8231.957505
-1156000.0,721,8239.865167
-1132000.0,716,8263.496318
-760000.0,625,8269.684307
-880000.0,682,8296.690015
