#{"t_start": 1696959593.5949705, "env_id": null}
r,l,t
-899839.9,1212,9355.224514
-916862.75,1212,9403.564763
-928152.2,1212,9418.630231
-922977.3,1212,9471.957699
-909620.1,1212,9489.659293
-909223.6,1212,9541.571162
-912289.5,1212,9556.715773
-899489.3,1212,9604.452772
-910545.56,1212,9622.150783
-913927.6,1213,9671.246066
-921349.5,1212,9685.956729
-899887.25,1213,9734.350527
-932109.7,1214,9749.423525
-907756.3,1213,9802.79318
-903464.2,1213,9817.900788
-921735.06,1213,9865.496412
-918065.25,1212,9880.469032
-927590.2,1212,9928.848423
-894994.1,1214,9946.537397
-915373.4,1212,9994.206355
-900032.2,1212,10009.131483
-896617.56,1213,10057.214439
-911835.8,1213,10072.219374
-902635.0,1212,10123.845514
-922824.8,1213,10138.889775
-905637.94,1213,10187.031528
-894819.6,1213,10201.810707
-915577.4,1214,10254.887411
-908072.2,1212,10269.754726
-894265.6,1214,10321.458567
-901828.06,1213,10336.409283
-904446.0,1213,10387.756885
-903644.2,1213,10402.668232
-914382.9,1213,10451.516324
-911570.9,1213,10466.627317
-908273.0,1213,10514.838347
-907900.5,1214,10529.847634
-909361.0,1214,10578.681831
-913513.8,1213,10593.873655
-914552.44,1214,10641.524125
-904892.9,1213,10656.420107
-920324.0,1214,10704.169678
-926651.06,1215,10719.164568
-919186.2,1213,10769.935292
-911972.0,1215,10784.911675
-924220.4,1214,10832.776517
-919068.5,1214,10848.020327
-931745.06,1214,10895.410258
-919277.0,1214,10910.462914
-903090.3,1216,10961.541172
-889849.56,1216,10976.561614
-896379.3,1215,11027.266811
-909755.75,1215,11042.317933
-923385.6,1215,11096.13651
-924914.5,1214,11111.258352
-925042.8,1215,11158.796962
-937809.44,1213,11173.618641
-922407.5,1215,11220.547021
-918789.06,1215,11235.546665
-923991.9,1215,11283.505087
-938760.9,1214,11298.487286
-929317.0,1214,11346.725844
-923122.75,1214,11361.583763
-921397.6,1214,11410.134417
-933323.25,1215,11425.278471
-931160.3,1215,11473.85791
-929089.44,1214,11489.553973
-921273.44,1215,11537.288315
-912510.0,1213,11552.091453
-928841.56,1214,11600.447628
-925797.1,1214,11617.894168
-917745.44,1214,11665.706844
-922166.44,1214,11680.216995
-942968.7,1214,11728.878216
-928441.5,1214,11743.55545
-930427.25,1213,11794.062496
-914468.06,1213,11808.806993
-940778.3,1214,11856.778742
-914977.8,1214,11872.253376
-929245.06,1214,11925.638989
-947767.75,1214,11940.384564
-932093.6,1214,11988.610646
-910291.9,1214,12003.812103
-930695.94,1214,12051.516757
-924409.56,1214,12066.457346
-923218.3,1213,12114.753964
-926016.7,1214,12132.301647
-909644.5,1212,12179.401994
-900962.4,1213,12194.074528
-914646.0,1214,12249.326838
-910817.8,1214,12263.988522
-917997.06,1214,12313.476273
-911647.75,1214,12328.712795
-894014.7,1215,12380.616321
-910548.0,1215,12395.600642
-901478.2,1214,12443.501118
-924851.56,1215,12458.567463
-898557.4,1214,12506.514782
-926161.3,1215,12524.386748
-914751.25,1212,12571.755004
-907799.25,1212,12586.779874
-913336.9,1214,12636.07121
-909296.4,1214,12653.637232
-902811.5,1214,12701.606477
-913027.7,1212,12717.002683
-902699.4,1214,12763.852661
-924387.06,1214,12778.856674
-894652.75,1214,12830.866442
-900270.94,1212,12845.658272
-961652.4,1214,12894.105355
-949092.06,1214,12909.84074
-943113.75,1213,12958.338779
-945292.94,1213,12974.148393
-950455.8,1213,13022.481084
-919554.8,1213,13037.283043
-957550.0,1213,13085.000158
-947457.1,1214,13100.185973
-930816.56,1213,13152.457812
-971060.75,1213,13169.439127
-913346.5,1212,13217.216398
-910708.75,1211,13234.451271
-965461.94,1211,13286.622347
-993094.44,1212,13301.431329
