,num,Time,traj_tx,traj_ty
1203,1,12.03,64.45367769,-5.5
1204,1,12.04,64.50987992,-5.5
1205,1,12.05,64.56607841,-5.5
1206,1,12.06,64.62227315,-5.5
1207,1,12.07,64.67846414,-5.5
1208,1,12.08,64.73465137,-5.5
1209,1,12.09,64.79083483,-5.5
1210,1,12.1,64.84701453,-5.5
1211,1,12.11,64.90319046,-5.5
1212,1,12.12,64.95936262,-5.5
1213,1,12.13,65.01553099,-5.5
1214,1,12.14,65.07169558,-5.5
1215,1,12.15,65.12785638,-5.5
1216,1,12.16,65.18401339,-5.5
1217,1,12.17,65.24016661,-5.5
1218,1,12.18,65.29631603,-5.5
1219,1,12.19,65.35246164,-5.5
1220,1,12.2,65.40860345,-5.5
1221,1,12.21,65.46474146,-5.5
1222,1,12.22,65.52087565,-5.5
1223,1,12.23,65.57700602,-5.5
1224,1,12.24,65.63313258,-5.5
1225,1,12.25,65.68925532,-5.5
1226,1,12.26,65.74537423,-5.5
1227,1,12.27,65.80148933,-5.5
1228,1,12.28,65.85760059,-5.5
1229,1,12.29,65.91370802,-5.5
1230,1,12.3,65.96981163,-5.5
1231,1,12.31,66.02591139,-5.5
1232,1,12.32,66.08200733,-5.5
1233,1,12.33,66.13809942,-5.5
1234,1,12.34,66.19418768,-5.5
1235,1,12.35,66.2502721,-5.5
1236,1,12.36,66.30635267,-5.5
1237,1,12.37,66.36242941,-5.5
1238,1,12.38,66.4185023,-5.5
1239,1,12.39,66.47457134,-5.5
1240,1,12.4,66.53063654,-5.5
1241,1,12.41,66.58669789,-5.5
1242,1,12.42,66.64275539,-5.5
1243,1,12.43,66.69880904,-5.5
1244,1,12.44,66.75485885,-5.5
1245,1,12.45,66.81090481,-5.5
1246,1,12.46,66.86694692,-5.5
1247,1,12.47,66.92298518,-5.5
1248,1,12.48,66.97901959,-5.5
1249,1,12.49,67.03505015,-5.5
1250,1,12.5,67.09107686,-5.5
1251,1,12.51,67.14709973,-5.5
1252,1,12.52,67.20311874,-5.5
1253,1,12.53,67.25913391,-5.5
1254,1,12.54,67.31514523,-5.5
1255,1,12.55,67.37115271,-5.5
1256,1,12.56,67.42715634,-5.5
1257,1,12.57,67.48315613,-5.5
1258,1,12.58,67.53915208,-5.5
1259,1,12.59,67.59514418,-5.5
1260,1,12.6,67.65113244,-5.5
1261,1,12.61,67.70711687,-5.5
1262,1,12.62,67.76309746,-5.5
1263,1,12.63,67.81907421,-5.5
1264,1,12.64,67.87504713,-5.5
1265,1,12.65,67.93101621,-5.5
1266,1,12.66,67.98698147,-5.5
1267,1,12.67,68.0429429,-5.5
1268,1,12.68,68.0989005,-5.5
1269,1,12.69,68.15485429,-5.5
1270,1,12.7,68.21080425,-5.5
1271,1,12.71,68.26675039,-5.5
1272,1,12.72,68.32269271,-5.5
1273,1,12.73,68.37863123,-5.5
1274,1,12.74,68.43456593,-5.5
1275,1,12.75,68.49049683,-5.5
1276,1,12.76,68.54642392,-5.5
1277,1,12.77,68.60234721,-5.5
1278,1,12.78,68.6582667,-5.5
1279,1,12.79,68.7141824,-5.5
1280,1,12.8,68.77009431,-5.5
1281,1,12.81,68.82600243,-5.5
1282,1,12.82,68.88190676,-5.5
1283,1,12.83,68.93780732,-5.5
1284,1,12.84,68.9937041,-5.5
1285,1,12.85,69.04959711,-5.5
1286,1,12.86,69.10548634,-5.5
1287,1,12.87,69.16137182,-5.5
1288,1,12.88,69.21725353,-5.5
1289,1,12.89,69.27313149,-5.5
1290,1,12.9,69.3290057,-5.5
1291,1,12.91,69.38487616,-5.5
1292,1,12.92,69.44074287,-5.5
1293,1,12.93,69.49660585,-5.5
1294,1,12.94,69.5524651,-5.5
1295,1,12.95,69.60832062,-5.5
1296,1,12.96,69.66417241,-5.5
1297,1,12.97,69.72002049,-5.5
1298,1,12.98,69.77586486,-5.5
1299,1,12.99,69.83170551,-5.5
1300,1,13,69.88754247,-5.5
1301,1,13.01,69.94337572,-5.5
1302,1,13.02,69.99920529,-5.5
1303,1,13.03,70.05503117,-5.5
1304,1,13.04,70.11085337,-5.5
1305,1,13.05,70.16667189,-5.5
1306,1,13.06,70.22248675,-5.5
1307,1,13.07,70.27829794,-5.5
1308,1,13.08,70.33410548,-5.5
1309,1,13.09,70.38990937,-5.5
1310,1,13.1,70.44570961,-5.5
1311,1,13.11,70.50150621,-5.5
1312,1,13.12,70.55729918,-5.5
1313,1,13.13,70.61308853,-5.5
1314,1,13.14,70.66887426,-5.5
1315,1,13.15,70.72465638,-5.5
1316,1,13.16,70.78043489,-5.5
1317,1,13.17,70.8362098,-5.5
1318,1,13.18,70.89198112,-5.5
1319,1,13.19,70.94774885,-5.5
1320,1,13.2,71.00351301,-5.5
1321,1,13.21,71.0592736,-5.5
1322,1,13.22,71.11503062,-5.5
1323,1,13.23,71.17078409,-5.5
1324,1,13.24,71.22653401,-5.5
1325,1,13.25,71.28228039,-5.5
1326,1,13.26,71.33802323,-5.5
1327,1,13.27,71.39376255,-5.5
1328,1,13.28,71.44949835,-5.5
1329,1,13.29,71.50523064,-5.5
