#{"t_start": 1700722466.705132, "env_id": null}
r,l,t
-298661.237292,2057,79503.235934
-284287.723628,2064,79598.050723
-236362.307625,2059,79692.458256
-292579.060627,2060,79787.962746
-240868.743464,2062,79880.827031
-225896.427715,2060,79973.59496
-257462.978666,2061,80066.617158
-262917.601663,2066,80160.889576
-231320.288856,2073,80255.461497
-215391.28746,2064,80349.194663
-237245.908373,2075,80443.201106
-210866.923082,2070,80539.184539
-206251.839083,2079,80633.669414
-243095.903697,2075,80727.505924
-233159.003408,2082,80821.159533
-227228.3076,2087,80915.400179
-236664.834013,2086,81012.535936
-244061.26858,2114,81108.275236
-230493.240309,2080,81202.163474
-246085.698042,2075,81298.048322
-235562.005643,2073,81394.365615
-233690.89186,2081,81490.219045
-239848.606797,2078,81584.293374
-239961.935415,2109,81680.354739
-246622.201533,2079,81777.131668
-261451.968312,2082,81872.147374
-234512.552856,2088,81967.967368
-245799.709721,2096,82062.031362
-270327.772142,2098,82156.825515
-261740.432047,2094,82254.382886
-259571.897371,2094,82350.60993
-227604.859523,2084,82445.985305
-274357.688857,2110,82541.370584
-298035.289333,2106,82637.984426
-307416.292881,2091,82732.741285
-202110.521336,2105,82830.619284
-550894.190456,835,82870.946739
-203275.437392,2073,82966.452913
-206218.74331,2067,83060.618806
-238290.10907,2076,83153.820109
-246073.434987,2059,83247.464184
-328089.5018,2116,83342.365359
-192391.370515,2076,83435.104282
-216820.692155,2051,83528.505128
-235144.019797,2082,83624.451704
-249953.633232,2079,83719.02499
-250565.798266,2077,83814.514625
-244851.017922,2079,83907.98379
-259087.400676,2082,84003.480561
-278731.629215,2066,84097.330318
-353841.617988,2080,84194.073577
-376773.039214,2068,84289.045072
-351048.292441,2068,84384.249844
-369370.625456,2083,84478.570052
-329356.9336,2075,84572.91808
-375825.324938,2070,84669.295038
-317753.302816,2085,84763.729526
-229744.099272,2084,84858.652987
-219053.855911,2092,84956.42673
-274199.017403,2088,85049.788471
-234727.843075,2059,85144.656864
-218214.41062,2083,85240.57224
-213546.450902,2147,85337.390501
-228794.151124,2099,85431.857426
-275485.786042,2199,85533.845214
-242718.868352,2166,85634.064138
-349993.004657,2163,85732.923018
-288831.93595,2108,85829.965312
-222823.545799,2119,85925.71279
-191055.053235,2087,86023.210294
-204286.335228,2131,86122.624821
-230379.483112,2094,86220.148235
-207100.974642,2079,86317.338615
-229021.973618,2090,86412.729581
-247425.40292,2095,86509.700022
-213110.44657,2082,86604.775931
-210788.842295,2100,86699.993273
-5270534.048919,3448,86851.896399
-466786.296841,2074,86946.876386
-208380.163413,2073,87042.400335
-211845.183118,2062,87136.681105
-192700.387825,2066,87229.823304
-186910.197001,2072,87325.056403
-248466.293081,2072,87417.186953
-239008.514692,2089,87510.897385
-224785.053838,2092,87608.973969
-179390.766855,2072,87702.223223
-231687.028458,2076,87794.890591
-234526.807267,2077,87890.525745
-231669.245831,2096,87985.236494
-314802.084604,2080,88078.521825
-374200.048332,2093,88172.878551
-260084.104587,2111,88268.259088
-245415.541695,2100,88363.038898
-226064.728852,2080,88455.339395
-245332.556712,2100,88551.874302
-228377.377598,2085,88646.252782
-214240.308978,2079,88741.170586
-212578.449203,2085,88836.087393
-214265.246262,2080,88929.8872
-215060.290003,2078,89023.728715
-199287.335779,2068,89116.9181
-211790.731893,2062,89209.618895
-199869.039235,2064,89301.583875
-187521.906364,2072,89397.176574
-175093.364023,2085,89493.231844
-186537.961487,2084,89586.55216
-191261.372934,2069,89681.099293
-209089.712547,2080,89776.160297
-212001.024915,2072,89871.216618
-197556.647774,2087,89966.451149
-190910.745651,2096,90063.177178
-195230.028467,2088,90158.353623
-173737.105834,2084,90254.323459
-167484.266492,2091,90347.789097
-176443.857858,2093,90442.37058
-202901.31851,2088,90538.229262
-191235.706914,2091,90632.099119
-1487207.62326,2096,90728.066446
-185117.244192,2092,90823.406266
-200420.317161,2088,90917.023002
-195781.540931,2085,91012.513698
-200589.648588,2089,91109.45479
-202986.299868,2089,91206.855076
-200383.040318,2090,91301.863758
-196952.454814,2088,91399.591883
-206527.816374,2097,91497.162118
-193814.048712,2105,91595.133486
-195525.252651,2093,91692.475713
-386640.231927,2098,91790.764886
-173800.337458,2107,91886.683383
-175672.681318,2092,91984.442348
-185371.99101,2098,92082.122747
-175836.718926,2100,92179.724639
-177885.811116,2101,92274.98071
-177662.831748,2107,92372.195927
-181189.249004,2098,92474.126057
-178020.614945,2107,92578.268313
-286039.268328,2100,92677.729419
-223962.573853,2086,92774.472001
-215805.634357,2094,92872.46382
-483388.849669,2093,92973.101015
-223662.212072,2091,93071.802319
-573366.554557,2095,93167.181069
-294823.638114,2089,93263.861249
-686415.872325,2092,93361.155166
-225869.619256,2081,93457.327721
-216139.477007,2088,93552.715806
-215893.056278,2081,93652.163876
-223796.84916,2087,93750.725983
-232270.575343,2098,93849.555989
-280069.919028,2102,93948.050691
-250247.326603,2104,94045.137549
-284622.793664,2102,94141.779604
-284534.647981,2108,94238.012286
-304069.461126,2105,94337.506364
-351674.030552,2118,94436.16673
-345107.656558,2122,94534.184165
-283084.856783,2140,94636.094762
-280490.571643,2088,94732.226564
-254565.552433,2127,94833.037799
-289951.29631,2126,94935.465066
-180071.809228,2101,95033.66155
-249888.294993,2100,95132.764327
-192849.124413,2100,95231.866292
-174006.977939,2109,95335.54035
-259554.661068,2112,95436.865864
-351451.600631,2114,95538.813742
-369171.922784,2112,95638.055694
-373271.980135,2127,95740.732193
-258439.368171,2094,95840.614766
-440054.140564,2096,95939.716855
-387366.363931,2088,96041.653004
-578354.791428,2083,96145.554157
-441469.622562,2088,96247.190302
-654742.700932,2133,96349.977032
-487279.347181,2106,96452.514115
-420830.382262,2103,96554.440119
-521277.952375,2113,96655.08193
-393426.363583,2138,96758.946532
-3422961.175572,3447,96920.420308
-3924173.611798,3447,97075.659307
-3896107.489324,3447,97231.399407
-331804.891772,2082,97325.447407
-185757.087609,2083,97419.07217
-438262.995207,2093,97515.565155
-175461.088813,2081,97611.615011
-174763.302224,2090,97707.634058
-527578.090794,2109,97805.820257
-514287.315482,2092,97899.999091
-188017.071446,2083,97995.081226
-307929.215813,2086,98089.132292
-234101.996235,2093,98185.07574
-577370.744975,2091,98281.744014
-252672.01535,2093,98375.738972
-467577.50436,2095,98471.457853
-564090.746555,2096,98566.341877
-258761.583922,2098,98661.914466
-257792.971212,2096,98755.214779
-563692.012996,2093,98849.470879
-399146.502708,2108,98944.542764
-264094.288613,2109,99040.894851
-330531.292858,2106,99137.369285
-680378.640403,2101,99234.48964
-344324.610612,2105,99331.832226
-324853.104757,2099,99429.211483
-595401.859553,2105,99523.745268
-320334.560673,2111,99620.303378
-302664.144095,2121,99718.635366
-640761.744892,2116,99815.524183
-528047.759374,2104,99913.633305
-513660.024852,2106,100008.90778
-458599.835329,2110,100105.224341
-456582.83249,2115,100201.927604
-4603778.250901,3448,100356.037518
-192370.694417,2085,100449.2843
-199132.889985,2088,100546.155611
-382301.944082,2087,100644.716236
-366934.68395,2097,100739.056205
-419118.778093,2086,100836.171512
-409674.27758,2085,100932.386167
-427890.748841,2092,101026.561451
-418469.487673,2086,101120.414289
-378061.327205,2085,101217.740739
-374951.480352,2085,101310.793026
-380386.836732,2093,101406.563569
-307467.930336,2089,101497.349195
-186358.048867,2086,101592.807536
-199449.382263,2090,101686.853399
-187604.322265,2101,101783.121043
-186978.247504,2096,101880.978406
-182826.206418,2111,101979.072877
-200626.885717,2130,102077.691294
-181587.48462,2108,102174.052306
-169562.200961,2108,102269.372186
-279203.008278,2111,102364.330979
-167001.733135,2111,102459.668167
-350654.858667,2122,102558.646872
-303656.423284,2116,102655.557375
-146764.573681,2113,102750.52077
-291117.988951,2114,102848.253629
-273999.857508,2104,102944.54971
-249829.470194,2104,103038.590329
-317523.647254,2100,103133.340967
-242514.48273,2109,103231.16706
-226621.995081,2104,103327.50474
-262882.562356,2123,103422.736413
-237253.741916,2106,103518.850441
-181614.829881,2117,103616.206541
-193420.24143,2136,103714.079261
-173236.002364,2108,103810.723802
-185471.214896,2115,103907.251427
-168988.905713,2115,104002.813434
-171036.063739,2116,104100.291523
-167796.108395,2116,104195.010676
-170869.856527,2109,104293.029071
-179739.613935,2114,104390.65126
-154054.539356,2115,104485.864264
-153301.617118,2115,104582.86418
-147725.977784,2109,104676.936173
-167095.915112,2119,104773.203624
-151117.21437,2122,104868.577625
-183179.144445,2099,104967.006639
-218596.871267,2117,105063.83223
-162405.688378,2111,105167.452269
-163901.202785,2104,105266.317367
-172394.246012,2105,105362.018681
-170087.4812,2107,105460.341151
-163159.290539,2121,105560.613053
-189808.825569,2111,105657.884658
-216545.906941,2112,105755.602105
-208477.719316,2114,105856.770993
-181432.254484,2115,105955.356844
-236592.733141,2123,106056.065152
-160944.756878,2118,106156.003732
-157841.993704,2112,106253.824457
-160045.721705,2110,106350.619687
-366131.065902,2114,106450.165501
-303977.103134,2105,106545.967891
-310601.200919,2094,106644.349643
-262916.470993,2100,106742.607292
-146329.376078,2101,106840.778212
-246811.133753,2113,106941.214456
-174782.811235,2113,107038.097415
-150888.747023,2112,107139.809046
-181228.224548,2123,107237.773834
-180335.776348,2127,107338.086674
-173982.284416,2116,107435.407416
-170981.311668,2112,107535.055425
-190497.528842,2125,107633.866614
-199414.281816,2118,107733.297252
-168830.168206,2105,107832.642788
-177394.34018,2108,107930.410679
-190359.437342,2108,108031.28076
-173533.095305,2104,108128.375561
-178001.688242,2108,108227.459074
-220362.141913,2101,108325.165733
-214975.114626,2104,108425.837122
-225635.775119,2102,108524.242728
-238892.825805,2116,108624.710947
-162790.11526,2100,108724.332642
-237241.751427,2098,108823.498933
-245248.032697,2108,108922.480744
-213067.189599,2141,109029.210045
-214412.949472,2105,109125.621669
-229874.948222,2099,109222.545411
-215217.048046,2102,109325.673352
-225829.441036,2115,109428.253325
-209760.106574,2111,109526.319033
-203866.623677,2095,109628.855902
-225315.96821,2120,109733.793659
-259244.178354,2112,109839.764384
-258361.71925,2106,109944.098141
-337297.481071,2114,110048.75315
-285419.1199,2125,110153.197072
-261250.720705,2127,110259.193141
-264560.39455,2115,110363.35367
-269316.273129,2106,110465.282132
-260348.522466,2113,110569.755967
-286149.786188,2107,110674.667267
-167353.962107,2113,110780.353881
-190090.246141,2111,110884.888728
-176220.503078,2128,110989.658446
-179941.101533,2123,111095.583452
-169657.53558,2124,111198.424681
-184956.655926,2113,111302.243821
-194799.263872,2117,111405.063681
-184223.3599,2124,111509.829185
-175867.269405,2117,111614.991273
-5912887.646106,3447,111778.288681
-234319.47328,2106,111877.617739
-204748.910843,2103,111976.241461
-297917.083479,2098,112075.05173
-191437.206623,2097,112172.516711
-212497.847737,2091,112271.046682
-244588.802473,2090,112370.371954
-232583.480689,2088,112467.489847
-225670.620852,2093,112565.455777
-232125.985406,2081,112665.61565
-224372.767852,2091,112765.584228
-228794.048736,2088,112864.120952
-262859.57279,2092,112960.466402
-243758.850585,2105,113058.13679
-5222928.153356,3448,113218.445233
-329563.265818,2087,113313.945553
-316949.036878,2084,113410.609302
-314669.213365,2078,113508.593594
