time,ang,vel,acc,x,y,yaw,carv,alHori,roll
13.79,0.739936548,-0.342928977,9.741650862,187.3789356,-11.14257975,-0.092331047,14.0094132,2.269457604,0.013374712
13.89,0.919195244,0.257633773,2.721770058,188.7757191,-11.24354177,-0.077364355,13.99918108,2.845566116,0.017443488
13.99,1.014149498,0.528959674,4.693127279,190.1731285,-11.31620401,-0.058467343,13.98725794,3.228651371,0.021275523
14.09,0.894281168,2.114135584,40.17746165,191.5706632,-11.35704191,-0.036663655,13.97658986,3.064964379,0.022641977
14.19,0.687143849,7.220141646,52.359876,192.9678784,-11.36752401,-0.015096772,13.96941013,2.528054292,0.019348596
14.29,0.855397755,8.444979748,-35.96218352,194.3644114,-11.35213864,0.003333911,13.96278441,2.677142375,0.014937567
14.39,1.028327978,7.048252006,-12.92934995,195.7595739,-11.31005439,0.02134216,13.95317379,2.970903162,0.01754307
14.49,1.033664968,6.68455111,6.883806669,197.1524479,-11.23821378,0.042941749,13.94201475,3.200248302,0.022209782
14.59,0.922708389,8.095561661,20.66611781,198.5422771,-11.1347089,0.066848774,13.93258872,3.192877177,0.022855207
14.69,0.731416034,8.726646,-1.07E-11,199.9286363,-10.99996806,0.089493262,13.92623027,2.683597214,0.020165031
14.79,0.496625121,8.726646,0,201.3116979,-10.83887309,0.108401131,13.92259418,1.864079412,0.015035091
14.89,0.268369766,8.726646,1.22E-10,202.6922134,-10.6593522,0.122351374,13.92038744,1.006480764,0.008636623
14.99,0.084844685,8.726646,1.22E-10,204.0711858,-10.46976596,0.131199941,13.91849062,0.288071719,0.002892043
15.09,-0.047130276,8.726646,-1.22E-10,205.4495363,-10.2771666,0.135623767,13.91629815,-0.206494421,-0.000914942
15.19,-0.122779918,8.726646,-1.22E-10,206.8279081,-10.08641276,0.136627345,13.91388539,-0.443005437,-0.002766874
15.29,-0.158485978,8.726646,0,208.2066169,-9.899928657,0.13529823,13.91143029,-0.508532177,-0.003235746
15.39,-0.183991402,3.798838971,-52.359876,209.5857536,-9.718493547,0.132635619,13.90901704,-0.550914097,-0.003194412
15.49,-0.229872526,-0.366367767,-46.92794932,210.9653676,-9.542616174,0.129090768,13.90660172,-0.6701042,-0.003689436
15.59,-0.289080994,0.832713154,40.51152665,212.3455759,-9.373487855,0.124480612,13.90406601,-0.862970199,-0.005016022
15.69,-0.369499108,3.306139893,6.414325078,213.7265522,-9.213026281,0.118534701,13.901301,-1.131533289,-0.006562979
15.79,-0.487625756,2.873778722,-10.70675561,215.1084988,-9.06393607,0.110973759,13.89798943,-1.509013485,-0.008480298
15.89,-0.633637626,1.633797698,-12.0347638,216.4916076,-8.929968676,0.101024618,13.89361857,-1.96762415,-0.011415151
15.99,-0.793773814,0.651773777,-7.125110551,217.8759675,-8.815724641,0.087806873,13.88773101,-2.501158298,-0.014995279
16.09,-0.930580962,0.117441172,-4.333970865,219.2614808,-8.726422418,0.070922206,13.88027934,-2.980516106,-0.018603201
16.19,-0.955625247,-0.58362223,-11.79738913,220.6477959,-8.666664762,0.05070111,13.87249439,-3.173285247,-0.021215512
16.29,-0.753912848,-3.401737067,-52.359876,222.0344322,-8.638108247,0.028824919,13.86736702,-2.760228135,-0.020876699
16.39,-0.73769285,-7.93978576,52.359876,223.4210247,-8.637419028,0.008661023,13.86478715,-2.586220046,-0.016690173
16.49,-0.930537746,-6.945507999,26.24195856,224.8070957,-8.66280002,-0.00937442,13.86118311,-2.832487576,-0.015764368
16.59,-1.01795349,-5.916926155,4.204451872,226.1918565,-8.716514225,-0.029190175,13.85517693,-3.080091255,-0.019724224
16.69,-0.96460618,-6.360470614,-12.38808714,227.5744699,-8.800966398,-0.052223504,13.8494817,-3.215578646,-0.022231995
16.79,-0.804579236,-8.410376956,-28.43627762,228.9543443,-8.91704579,-0.075765945,13.8465064,-2.948430147,-0.02115461
16.89,-0.583313524,-8.726646,2.04E-11,230.3313537,-9.062050239,-0.096684491,13.84672506,-2.24425325,-0.017303864
16.99,-0.351164431,-8.726646,-2.04E-11,231.7060085,-9.229189401,-0.11293423,13.84916614,-1.348527185,-0.011343658
17.09,-0.156477418,-8.726646,0,233.0792626,-9.409787001,-0.123646538,13.85241235,-0.519457829,-0.004900882
17.19,-0.018250722,-8.726646,-2.04E-11,234.4521266,-9.595767634,-0.129261515,13.85557317,0.081813231,1.78E-05
17.29,0.056044682,-8.726646,0,235.8253623,-9.781268612,-0.131106752,13.85855144,0.367471488,0.002468107
17.39,0.08363096,-7.520992557,52.359876,237.1993486,-9.963393151,-0.130650637,13.86151482,0.406184142,0.002829327
17.49,0.098349966,-2.772702051,52.359876,238.574149,-10.14157953,-0.129027502,13.86445069,0.384045042,0.002344995
17.59,0.12562197,0.824181956,52.359876,239.9497344,-10.31594254,-0.126720047,13.8673697,0.421398101,0.002308559
17.69,0.171703634,1.70968978,-43.60632512,241.326142,-10.48606857,-0.123687366,13.87022774,0.558990442,0.003096532
17.79,0.235454043,-2.654532197,-25.92104486,242.7035053,-10.65064175,-0.11972468,13.87294502,0.753598066,0.004351671
17.89,0.328516296,-3.349645432,6.277600706,244.0820075,-10.8076798,-0.114638244,13.87535648,1.03619551,0.005768103
17.99,0.463714008,-2.128095578,15.17925962,245.4618615,-10.9543509,-0.107882243,13.87708792,1.423118604,0.007908056
18.09,0.644828078,-0.70667673,11.67537089,246.8432698,-11.08673961,-0.098500621,13.87751695,1.953272381,0.011114312
