#{"t_start": 1697198033.7870033, "env_id": null}
r,l,t
-3136063.8,224,1569.391289
-3235870.2,235,1585.241937
-3123924.8,223,1594.183093
-3145357.2,225,1610.328355
-3166785.2,225,1619.204686
-3179152.8,229,1635.35757
-3350393.2,242,1644.853673
-3147776.2,224,1660.171365
-3182205.2,226,1669.762458
-3179325.8,226,1685.298806
-3116782.5,222,1694.624163
-3126505.8,221,1710.047721
-3134735.2,225,1719.541181
-3134682.5,223,1735.905045
-3176212.5,227,1745.661669
-3165448.0,227,1760.923312
-3163585.8,228,1770.759266
-3155382.5,227,1786.417978
-3168516.5,228,1796.223961
-3191589.2,227,1811.783713
-3222821.2,231,1821.585468
-3131547.2,224,1836.798006
-3215636.5,230,1846.903284
-3112010.5,222,1861.780983
-3203679.2,232,1872.567055
-3141990.2,225,1886.900131
-3162383.2,225,1897.421878
-3213051.8,229,1912.189529
-3163554.0,225,1922.697169
-3368160.5,244,1938.026283
-3360937.0,243,1948.401462
-3185410.8,227,1963.182414
-3176643.5,224,1973.506997
-3192854.8,228,1988.390944
-3165082.0,223,1998.356229
-3177174.2,228,2013.567898
-3163565.0,224,2023.557116
-3162245.2,223,2038.606991
-3148610.2,223,2048.501864
-3179285.0,227,2063.866829
-3178424.8,222,2073.579553
-3133256.2,222,2088.864302
-3200452.8,228,2098.680844
-3181081.5,225,2113.673079
-3168016.0,225,2123.616
-3167608.5,223,2138.679679
-3194882.5,226,2148.861058
-3176694.0,225,2164.034452
-3170707.0,225,2173.958503
-3240609.2,233,2189.471729
-3262029.0,232,2199.494617
-3232766.5,225,2214.532732
-3232886.5,227,2224.839304
-3197857.5,225,2239.808364
-3203558.8,227,2250.014717
-3235990.8,228,2265.161021
-3280015.2,230,2275.35079
-3273732.0,228,2290.242519
-3293628.8,228,2300.514533
-3259935.5,229,2315.416525
-3236598.2,226,2325.59979
-3283589.0,231,2340.918045
-3257151.2,230,2350.913079
-3208693.8,231,2366.084676
-3311403.2,233,2376.354808
-3427331.8,238,2391.751222
-3316419.2,233,2401.756587
-3288130.5,237,2417.508427
-3238195.2,232,2427.26327
-3247009.0,241,2443.198019
-3130609.2,242,2453.08192
-3158484.0,237,2468.947935
-3219785.2,236,2478.60669
-3262847.2,238,2494.465766
-3509315.5,296,2506.667509
-3653201.8,280,2521.977115
-3224111.2,232,2532.122436
-3072842.5,250,2548.273067
-3610943.8,286,2559.947771
-3334601.2,252,2574.566285
-3961614.0,328,2589.23736
-3433525.8,294,2602.571656
-3136724.5,250,2615.493221
-4404777.5,378,2633.649493
-3117229.8,257,2641.684055
-3134140.5,267,2656.549523
-3127653.8,271,2664.766114
-2972963.2,250,2682.911127
-3626505.5,306,2693.344137
-3418943.0,340,2712.555961
-3149089.5,335,2722.921802
-3456186.2,405,2745.088938
-3437737.2,395,2754.910347
-2977878.8,291,2773.030072
-2947194.8,290,2782.857566
-3087139.8,273,2800.266632
-3011854.8,322,2812.206271
-2976065.8,278,2827.49289
-3364883.0,306,2840.486654
-2845936.8,260,2854.127662
-2834142.8,247,2866.473386
-2942189.2,265,2880.731579
-2952000.0,261,2892.843428
-2902461.2,244,2906.321686
-2801082.5,236,2918.337301
-2787759.5,247,2936.534494
-3359507.8,364,2945.330247
-2929173.2,262,2963.399726
-2775039.2,251,2971.755169
-3050689.8,274,2990.933126
-3136535.0,291,2999.293909
-3160879.5,436,3024.713573
-3678386.2,522,3036.67389
-3181458.0,371,3059.678615
-6611899.0,875,3084.740173
-3415279.5,447,3111.24895
-5729998.5,887,3120.401455
-3397509.2,535,3148.844644
-6371447.5,949,3174.986724
-8417391.0,1222,3215.373087
-5695417.5,924,3229.453871
-4781516.0,762,3262.377008
-5498223.0,918,3282.991364
-6069647.5,898,3318.562663
-8813343.0,1219,3353.554649
-4593984.5,727,3367.681371
-4839882.0,726,3400.666322
-5964406.0,860,3418.17911
-5728387.5,898,3461.722168
-8509182.0,1214,3472.888151
-4940582.0,748,3507.454215
-6642543.0,1030,3530.094367
-7303217.0,1221,3572.58201
-6516231.5,957,3584.510856
-3790341.8,743,3621.941871
-4850054.0,885,3631.757983
-3526017.2,715,3666.30974
-5445979.5,1220,3696.091277
-5012067.0,1218,3730.751594
-5208035.5,1222,3760.920533
-3645551.0,730,3775.831789
-4367969.0,865,3818.427509
-5587084.5,1231,3833.907584
-4265556.5,796,3865.966641
-4634334.5,1221,3898.697796
-6185055.0,1020,3922.666323
-5654835.0,1215,3962.898576
-3128360.5,1221,3987.457185
-5252970.5,973,4017.763709
-3534553.2,1215,4051.700408
-3871202.0,1212,4081.978396
-5695628.5,917,4103.833802
-6119454.5,977,4136.662906
-5505980.0,904,4156.063098
-6211790.5,939,4190.123157
-5862293.5,917,4208.553154
-5367707.0,898,4241.959238
-6652483.0,943,4262.259174
-6267796.5,922,4294.819967
-6069571.5,905,4314.175688
-7544481.0,975,4349.251146
-5600534.0,911,4366.319753
-5205636.0,901,4401.651428
-4405975.0,889,4418.248235
-7803343.0,1000,4457.67984
-6809657.0,910,4470.93512
-6478270.5,909,4510.054547
-5755031.0,896,4522.479286
-4986322.5,894,4561.791278
-5703452.5,901,4574.565709
-5757362.5,913,4618.776833
-10609253.0,1223,4634.545321
-5492048.5,984,4674.356233
-6037820.5,920,4687.426598
-6677245.5,981,4729.262564
-5221979.5,913,4739.616876
-5273043.5,903,4780.69912
-8809053.0,1101,4799.239506
-5234999.5,732,4825.948849
-6196290.5,899,4850.715122
-5895805.5,766,4872.159072
-10214535.0,1044,4908.166663
-5605771.5,811,4920.447289
-5159767.5,743,4958.295069
-8175108.5,1053,4974.54327
-6165980.5,789,5006.126129
-5534209.0,887,5025.877914
-5396064.0,707,5050.140195
-5318916.5,743,5071.565303
-5028054.5,723,5094.990971
-6553010.5,974,5126.310723
-5731866.0,722,5139.719097
-6549092.5,897,5178.045478
-5314625.5,881,5190.876406
-6407964.5,723,5222.644399
-7602449.5,907,5242.639833
-5703646.5,899,5274.419731
-6764090.5,909,5295.082315
-7677810.5,942,5328.321526
-7880659.5,936,5348.733642
-7987806.0,892,5379.857932
-7475833.5,714,5393.30196
-8029508.5,924,5432.953815
-6498929.0,914,5445.545208
-9000055.0,1022,5489.645338
-7034051.0,921,5498.383023
-7170755.0,920,5542.678786
-10409773.0,1023,5555.528756
-9076673.0,968,5602.470396
-10533814.0,1215,5615.512705
-7913587.5,932,5662.723999
-11147895.0,1103,5672.572356
-8658635.0,1005,5719.329573
-8305501.0,989,5728.430286
-7376945.0,894,5771.506612
-6592730.0,874,5780.1593
-8400196.0,894,5823.399472
-8362669.0,890,5831.683565
-7149803.5,877,5874.733468
-9635161.0,979,5886.850342
-7370901.5,902,5926.938377
-7458785.5,910,5939.653372
-7732413.5,926,5980.227134
-7880598.5,895,5991.396549
-7328541.5,890,6035.563578
-9151984.0,1033,6046.057213
-8415526.0,914,6090.752672
-9764247.0,1019,6100.493371
-5096240.0,907,6143.776068
-6255160.5,889,6152.921622
-7555947.5,989,6202.148216
-5426433.0,1221,6218.20386
-4775551.5,882,6253.519047
-4843705.5,887,6269.855385
-4674495.0,794,6301.727486
-4714904.5,885,6321.707523
-9084248.0,1223,6367.958467
-5352080.0,934,6376.409393
-5715812.5,880,6420.319317
-5291905.0,936,6430.169733
-4521912.0,874,6472.914815
-4292949.0,854,6481.886824
-6455702.0,1009,6532.077521
-6619519.0,1004,6540.877526
-5042727.0,922,6589.33614
-9913515.0,1200,6607.56255
-4967486.0,878,6641.023613
-6831097.0,1026,6665.520753
-6082582.0,1005,6700.539872
-5208014.0,941,6722.606036
-4613475.5,871,6751.651209
-4590579.0,893,6774.390387
-5762826.5,1000,6808.514319
-5244683.0,934,6828.587395
-5300195.5,935,6862.723057
-8980994.0,1222,6895.32995
-5079273.5,911,6916.366648
-4068164.2,825,6959.021962
-7411703.0,1219,6969.668502
-4502116.0,873,7010.013403
-4495823.5,868,7020.563646
-4162376.5,854,7060.881141
-4398151.0,864,7072.07751
-3869776.8,813,7113.451031
-5614490.0,973,7124.904147
-4268563.0,856,7164.096008
-9452644.0,1199,7189.619025
-4020816.5,822,7213.948906
-4807624.5,857,7241.076463
-4038314.2,817,7263.270817
-3930897.0,835,7290.507308
-8383928.5,1145,7325.913432
-4358078.5,862,7343.041389
-5830334.0,970,7382.902182
-3960877.8,849,7394.408896
-4280381.0,857,7434.04967
-4143219.2,855,7445.012965
-4485944.5,869,7489.682325
-8004577.5,1223,7508.907775
-4927064.5,925,7543.474316
-4025008.0,781,7556.818741
-3961879.0,843,7594.391476
-4586967.5,901,7609.831205
-4059613.0,786,7642.584089
-3908423.5,840,7660.270447
-4567901.5,922,7695.879292
-4010789.2,780,7708.064778
-4022100.2,860,7746.996672
-4012826.0,847,7758.519243
-3437551.8,736,7796.511636
-3901632.5,847,7805.334602
-3993127.8,806,7846.916739
-4233619.5,858,7856.06435
-3264883.2,720,7893.2902
-3979339.0,851,7905.301723
-3288837.8,736,7939.287083
-4127873.0,874,7956.852498
-5060589.5,946,7994.219666
-4241611.5,860,8008.461172
-3975889.0,853,8044.919777
-4096583.5,781,8056.075293
-3979148.0,773,8095.566928
-4270130.5,861,8103.877132
-3784119.8,823,8145.058569
-3735968.2,830,8153.695644
-3816488.2,836,8194.87864
-3924001.5,854,8204.15879
-3864326.0,850,8247.291257
-6514515.5,1225,8271.764312
-4309818.0,862,8298.566502
-5031226.5,926,8325.697729
-4364284.0,869,8349.817869
-3790159.2,826,8375.001923
-4290257.5,864,8401.018211
-5332033.5,958,8431.282028
-3855352.5,800,8450.508636
-4400148.0,788,8479.289346
-4711606.0,911,8504.165597
-5030535.5,943,8534.636503
-3797019.5,848,8555.003975
-5349114.0,938,8588.70958
-4417275.5,882,8607.111811
-3890894.5,851,8639.641912
-5254826.5,937,8661.326306
-6404831.0,1036,8698.289877
-3807311.5,823,8711.162319
-5280645.5,944,8754.817103
-3755784.8,851,8764.29104
-4207715.5,805,8806.216206
-4730258.0,887,8816.243207
-4150675.2,829,8855.534409
-4364673.0,880,8867.717104
-3910117.5,836,8910.282292
-6633533.0,1224,8930.227674
-3911884.5,850,8961.104945
-3028830.5,1222,8996.607802
-6991281.5,1226,9038.496371
-4122402.5,827,9061.403106
-3978686.5,850,9094.484125
-3871396.8,811,9111.754181
-3909808.2,804,9144.841763
-4430501.5,833,9163.48401
-4148265.0,845,9196.984071
-5886009.5,974,9221.371798
-5746223.5,986,9255.620547
-3899144.0,883,9275.419324
-3579177.8,734,9303.159818
-3966029.0,853,9327.974718
-4479623.0,862,9356.512817
-4511470.5,867,9381.857276
-6947891.5,1060,9419.235662
-4195553.0,859,9435.396524
-4517218.0,893,9474.500095
-4331677.5,876,9490.094642
-3736330.5,844,9527.828231
-3826541.8,846,9543.700322
-3752138.0,840,9580.823319
-3952121.2,854,9597.379785
-5679280.0,965,9639.910573
-3882863.5,851,9651.530067
-4333822.0,866,9694.332947
-4113796.0,894,9706.882187
-3793170.5,842,9746.882713
-5531239.5,951,9764.74108
-4018681.2,859,9800.364395
-4885989.5,929,9821.052311
-3874854.5,849,9854.246368
-4365234.0,856,9875.053669
-3365874.0,747,9902.667967
-4432927.0,876,9928.517546
-4689510.5,928,9958.789292
-3953964.8,893,9983.730676
-3711139.8,832,10011.079668
-3744608.0,853,10037.331916
-5831425.0,1007,10071.318102
-4761085.5,908,10093.03771
-3977489.0,881,10126.536589
-4013681.8,893,10148.627862
-3782548.0,879,10180.680726
-4171148.0,864,10201.572969
-4004268.0,887,10234.49156
-3806399.5,859,10254.312255
-3994222.5,851,10287.746505
-4327256.5,869,10308.610152
-6226678.5,991,10346.061947
-4030792.8,818,10359.509979
-3437333.5,749,10400.839144
-5718481.5,974,10413.024584
-4195356.0,862,10457.995802
-5187893.5,1223,10477.050423
-4280542.0,867,10511.028219
-4166787.0,879,10530.646834
-4762647.0,944,10567.431379
-4065953.0,869,10583.83304
-4526242.5,910,10622.952333
-4349276.5,893,10638.49788
-3933183.5,873,10677.412567
-4439682.5,862,10692.595296
-4357386.5,909,10732.79941
-4404327.5,891,10747.289781
-4055912.0,895,10787.124119
-3630666.5,855,10800.045815
-4069230.8,879,10847.650661
-6807080.0,1216,10865.38685
-4241313.0,890,10913.692419
-4709783.0,1218,10926.605092
-3729095.2,855,10966.371027
-3956764.8,880,10979.713968
-3624820.2,849,11019.914585
-4391800.5,870,11034.348741
-5165386.0,944,11078.708247
-4923592.5,902,11091.277131
-3943590.5,860,11133.069318
-4034141.2,896,11147.253073
-6620715.0,1221,11203.523031
-6526969.5,1085,11211.844925
-4691306.0,906,11260.158535
-4239926.0,900,11268.205619
-4154209.8,821,11307.804922
-7967104.0,1220,11333.810226
-6849945.5,1031,11369.570936
-5862461.5,1218,11402.505095
-4295105.0,905,11424.476185
-4116117.5,897,11457.685639
-4193366.8,882,11478.889516
-4274620.0,894,11513.060625
-3994692.5,869,11533.161417
-3572114.0,854,11566.830069
-4114288.5,897,11588.319205
-4018328.2,878,11620.290264
-4625344.0,917,11643.780598
-4543256.0,930,11676.728769
-4254938.0,882,11697.642553
-4174590.5,903,11731.0544
-4187327.8,893,11752.006932
-3989989.8,887,11785.87534
-5342537.0,1016,11812.298971
-3689014.0,866,11839.561535
-4185763.5,890,11867.487562
-4128606.2,864,11892.989714
-5658595.5,979,11927.275436
-3962515.5,887,11948.96323
-4145296.0,881,11982.358341
-4288795.0,881,12003.798788
-3815172.5,865,12035.937827
-4036339.8,882,12058.830232
-4805527.5,921,12092.054159
-4056952.2,878,12112.531024
-4684233.5,921,12161.240912
-2956643.5,1217,12169.424176
-7083400.5,1222,12231.046325
-3286835.0,1217,12231.046325
-3652812.2,856,12277.229703
-4974261.5,957,12289.39721
-4861248.0,961,12335.479861
-6459645.0,1218,12359.503424
-5911952.5,980,12394.979674
-4691858.5,911,12415.371318
-4006500.8,891,12449.009903
-4272228.0,890,12469.104611
-4906599.5,944,12505.946888
-4628333.5,943,12525.991013
-3926273.2,863,12573.805516
-6941542.0,1220,12584.657386
-4200912.0,902,12629.826695
-4036261.2,873,12639.686003
-3955578.2,861,12683.994498
-5239697.0,1011,12700.244663
-3682963.5,859,12737.905287
-4111449.2,905,12756.210755
-4181816.5,901,12792.489882
-5783056.5,967,12813.245101
-3810722.0,872,12846.983487
-4760876.5,952,12871.357481
-3604958.5,845,12899.514826
-3961050.0,884,12925.863482
-5581244.5,995,12959.786578
-4731755.0,946,12983.805113
-4544489.5,955,13017.432852
-4634110.0,931,13040.518213
-4274450.0,880,13071.646684
-4561849.5,916,13097.228476
-3735861.2,854,13125.661617
-3624398.0,852,13150.317695
-4839074.0,967,13183.581264
-4438070.0,911,13206.710213
-4827860.5,948,13240.817473
-4580840.5,930,13262.386551
-3949440.0,871,13295.000037
-5336153.0,999,13322.275742
-4334911.5,933,13351.587492
-4346935.0,927,13378.677409
-3423262.2,851,13404.532651
-4526419.5,931,13436.088065
-4147513.5,911,13461.115242
-3490552.0,849,13489.282507
-3522449.5,863,13514.956826
-4435089.0,928,13545.968761
-6260684.5,1054,13577.488189
-4222101.0,884,13600.317429
-4214933.0,896,13632.320558
-3477186.0,858,13653.67999
-4043323.8,887,13687.158409
-4726257.5,938,13711.10548
-4522680.5,937,13744.165128
-5781482.5,1004,13770.588475
-6197939.5,988,13803.111295
-3849194.8,902,13826.243914
-7258816.5,1033,13864.928838
-3888691.8,870,13880.36252
-4010712.0,864,13918.872496
-4118977.2,905,13936.806808
-3450277.8,858,13972.935201
-3135883.2,1214,14006.404912
-4013272.8,888,14027.767276
-4383543.0,920,14062.04834
-4021968.0,906,14083.16619
-4088846.0,889,14116.51025
-3894330.8,882,14136.992339
-3901148.0,883,14171.045374
-3800632.2,875,14191.713813
-4056252.2,896,14227.099075
-3726033.2,878,14246.701575
-3440878.0,853,14279.68728
-6108121.5,1054,14308.272018
-3449836.5,867,14333.196768
-4055509.5,900,14363.266322
-6180326.0,1024,14394.088547
-4679356.0,967,14420.619882
-3778220.8,871,14447.223526
-4107874.5,915,14476.646071
-9300669.0,1139,14513.804024
-3809712.8,867,14531.243051
-3843980.0,884,14567.950111
-3874412.8,885,14585.09401
-3773228.5,875,14621.417005
-3843989.8,872,14638.627419
-5993944.5,1056,14683.827951
-3846478.0,883,14693.58117
-3747333.0,883,14738.521474
-3812197.2,904,14749.136273
-3595251.0,871,14793.178647
-3638133.8,861,14803.381058
-3729249.2,885,14848.886246
-4203531.5,925,14861.017839
-3861410.5,881,14903.598848
-3942696.5,894,14916.007499
-3417619.8,874,14957.680417
-4187568.2,905,14971.773627
-4084201.0,915,15015.90168
-4000473.8,873,15027.985492
-4532126.5,914,15071.94888
-3599420.5,869,15082.254292
-3347953.2,885,15127.502734
-6875842.0,1222,15158.043048
-3821037.2,903,15195.808769
-4069926.0,879,15219.434084
-3441496.0,869,15249.602122
-3456220.0,875,15273.200617
-3485899.5,880,15303.222078
-3198837.5,867,15326.506202
-3737676.5,873,15357.109032
-4347812.0,914,15381.965495
-4302101.5,928,15413.629469
-3634459.8,870,15436.100223
-4240446.0,946,15471.084813
-3859093.0,899,15491.742631
-3642892.0,907,15527.60976
-4086535.2,910,15548.205424
-4016857.0,899,15582.576953
-3814361.2,911,15603.705441
-4170682.5,952,15639.317706
-3930677.8,891,15658.015264
-3679593.8,886,15694.679289
-3483787.2,867,15712.982992
-3873658.8,885,15749.722656
-3722306.8,885,15767.509579
-3779949.2,890,15803.70879
-3733382.0,872,15820.654418
-6376544.5,1067,15867.983183
-2978800.8,859,15876.044176
-3400729.5,861,15921.153869
-4293957.0,937,15932.482404
-3229855.8,875,15975.701547
-3626101.8,877,15987.092981
-3992952.5,920,16032.055614
-3615233.8,871,16041.377989
-3549378.8,881,16086.051944
-3498135.8,874,16095.026099
-3212765.8,862,16139.918769
-3523698.2,862,16148.878999
-3567401.2,857,16193.06592
-3405861.5,860,16202.347775
-3624877.2,874,16248.480735
-3065178.8,877,16257.678072
-3215960.5,863,16301.689114
-3050117.2,851,16310.435946
-3090172.0,865,16355.845534
-3734351.5,910,16366.574827
-4484829.5,934,16414.383532
-3504611.8,905,16423.856806
-3101213.8,869,16467.957427
-3427651.2,861,16477.036612
-3325912.0,852,16521.190895
-3322477.0,862,16530.694878
-3187979.5,849,16574.01772
-3714485.8,827,16582.584282
-3786713.8,870,16628.434039
-10010002.0,1174,16650.397227
-3613418.5,890,16683.35911
-4298249.5,944,16707.000422
-4704816.5,934,16739.794132
-3211437.2,874,16761.201051
-3871759.8,900,16794.745806
-3608062.0,865,16814.755138
-3129051.5,613,16837.70888
-3715834.8,893,16869.608937
-2673512.8,847,16890.579067
-2957554.5,851,16923.085393
-2969182.8,867,16944.420808
-3647890.8,878,16976.779519
-3759288.0,931,17000.510986
-3376976.0,871,17031.2518
-5851503.0,1088,17064.681691
-3397930.5,865,17084.532328
-3384066.0,883,17118.560683
-3939109.5,834,17137.225679
-3702992.2,878,17173.064531
-4826359.0,1236,17207.538486
-3374419.0,752,17222.021037
-3107219.5,852,17259.964704
-3272942.0,868,17275.256024
-3163557.8,886,17314.575226
-3209371.5,875,17329.230309
-3288028.0,879,17370.477001
-3220541.2,818,17382.632683
-3035536.5,864,17423.534697
-2940289.8,1221,17451.551708
-2824663.8,849,17476.805073
-3134841.2,855,17504.264565
-3286258.2,871,17529.528763
-2928992.5,853,17556.739472
-4205241.0,975,17588.32925
-3339967.5,630,17600.780692
-3486857.0,874,17641.59573
-3408680.2,879,17654.276344
-2731098.8,845,17695.028964
-2764207.5,852,17707.635344
-3522205.5,882,17750.624269
-3343810.0,876,17763.016641
-4329680.5,963,17809.790647
-3593904.8,883,17818.712613
-2966623.5,847,17863.784858
-3341627.8,878,17872.032116
-3932573.2,806,17915.537667
-3916054.2,899,17927.195583
-3923345.0,878,17969.220595
-3395826.8,876,17980.949847
-2869278.5,853,18022.075491
-4051514.8,804,18031.525795
-3171328.8,860,18075.639494
-2826735.2,855,18085.063272
-3862993.8,768,18125.068233
-3388744.5,868,18139.379734
-2814466.0,852,18178.624212
-2942507.0,856,18192.32292
-3195118.5,870,18231.744647
-3616899.5,757,18240.614887
-3238072.0,838,18285.659291
-3241489.5,828,18294.0762
-2748117.2,849,18340.441866
-2896924.2,854,18349.176348
-3952829.5,846,18394.443853
-5945984.5,1226,18419.320845
-3836551.0,937,18450.721169
-3062303.5,856,18472.145286
-3454125.0,923,18506.59512
-2640605.2,847,18524.908476
-3376676.0,778,18555.993306
-3965371.2,949,18581.668646
-5356867.5,975,18614.242316
-3299712.0,718,18628.640427
-2792720.2,858,18675.0785
-4990563.5,1232,18692.525972
-2807586.8,858,18727.653502
-2958215.2,855,18744.991212
-2994242.2,860,18780.846377
-2717532.0,853,18797.715166
-2767829.2,849,18833.975744
-3643172.2,790,18848.315648
-2969282.5,728,18888.898555
-3644394.2,905,18897.985136
-3878910.8,786,18941.415818
-3531328.2,899,18952.919806
-2811946.8,855,18994.672163
-2783286.2,849,19006.229404
-2834777.0,853,19049.628369
-3067647.8,869,19062.027434
-3734268.5,781,19099.223412
-3918422.8,804,19112.501992
-3398212.8,628,19142.517352
-2956140.2,866,19165.634683
-3351736.5,768,19190.937342
-2973778.0,751,19214.001964
-4212061.5,803,19242.142794
-2730352.0,860,19267.064778
-3779114.5,641,19285.318151
-3405159.0,862,19320.292912
-3657573.0,873,19338.780607
-3985452.5,783,19370.340098
-2800960.5,746,19387.529341
-3320597.5,493,19407.451452
-4287957.5,809,19438.763517
-3438253.2,566,19448.128646
-2369834.5,556,19478.545948
-3649847.2,874,19501.906743
-2187783.0,360,19510.270074
-3587157.5,709,19549.015156
-3336757.0,753,19558.599735
-2903055.2,728,19596.77474
-3422317.5,746,19606.819922
-4261620.0,803,19648.245039
-3789665.8,903,19662.76917
-2328287.2,409,19681.629414
-2790153.5,431,19708.341378
-2959043.5,750,19718.838903
-3791227.8,660,19752.324275
-3851272.8,806,19769.338155
-3085515.8,753,19801.413339
-4243434.5,793,19820.785515
-3071559.0,865,19855.682169
-4435707.0,837,19873.486465
-3499183.0,858,19908.794243
-5583901.5,764,19922.34089
-2326460.5,426,19943.248615
-3215090.2,865,19976.138345
-2955477.8,758,19992.369057
-2229097.8,386,20016.927553
-3192937.0,821,20035.400243
-2884289.5,858,20069.895584
-4548263.5,742,20083.128657
-2705483.5,849,20122.057208
-5323455.0,1043,20144.421926
-4095933.5,680,20167.679451
-3778472.0,798,20195.268837
-3788170.8,774,20238.994907
-7335651.0,1228,20247.54743
-2423260.5,508,20277.690473
-3312035.8,764,20295.974074
-3808721.0,780,20327.083834
-3294314.0,773,20345.205164
-3464241.8,773,20376.514807
-2778187.8,855,20397.546031
-3704683.8,901,20430.879206
-2789490.2,747,20446.012084
-2894924.0,755,20479.701638
-3328049.5,779,20495.620978
-2150122.0,529,20518.474369
-3224038.5,860,20548.989107
-3332939.8,765,20567.654493
-2862431.2,858,20602.395169
-3274977.8,805,20618.811241
-3038489.5,877,20656.89437
-2887647.5,855,20672.490828
-4995705.5,933,20724.447852
-3785851.5,914,20741.233026
-3003493.8,756,20775.510335
-5786664.5,1052,20803.51992
-3002399.0,881,20830.225698
-3488159.0,915,20858.808448
-4315329.5,802,20880.360708
-3954222.2,784,20908.949326
-3705459.8,792,20931.00367
-3883648.8,781,20958.793204
-2857432.0,866,20984.466049
-3784207.0,938,21015.268899
-3977921.5,788,21034.476478
-3035198.5,841,21067.208852
-3738011.5,792,21084.159257
-4279829.0,816,21128.998997
-5670777.0,1227,21145.594743
-2861985.5,740,21176.886209
-2525432.5,567,21185.885973
-3093895.2,764,21224.897743
-2999990.2,756,21233.561769
-4791699.5,840,21277.877188
-5739232.0,940,21289.459878
-2719538.8,566,21322.267593
-3376599.0,768,21335.23489
-3066277.0,761,21376.226536
-4129072.2,1222,21398.81513
-3724134.0,793,21426.870206
-3181794.2,879,21453.305801
-4690713.5,1037,21488.65673
-2684096.2,855,21507.094567
-3114307.8,867,21542.019845
-3743848.8,774,21556.453036
-2382602.8,561,21581.463614
-3982994.8,786,21605.4678
-2920433.2,751,21646.075365
-4506143.0,1222,21658.076932
-2670066.5,842,21698.297922
-6193585.0,1117,21722.185549
-2762230.5,866,21751.867775
-2752002.2,883,21776.374316
-2800184.8,858,21804.155339
-2751859.2,863,21829.112403
-2948302.5,870,21858.543191
-2860316.5,751,21878.155278
-4813760.0,1021,21918.45175
-2740805.0,856,21930.924414
-3118713.2,760,21968.855636
-3817054.0,907,21988.65218
