0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.8266997337341309,-0.5273797571659092,2.1887574644900414,-0.0014622248438290665,-0.05427891929780056,-0.003593202304065457,7.9976761614697605,-0.19281083024121104,95.34340955368937,0.143006807650316,-1.0,125.34337748217267,0.18687353733326406,1.0
0.15114104747772217,-0.6100497305393219,1.8874420797808638,-0.0021651285577242688,-0.07029037138952023,-0.004811657166241545,7.999792638810806,0.057599791912990084,95.21526155748992,0.2109652725080328,-1.0,125.21519124079232,0.2759190784915229,1.0
0.999924898147583,-0.5949356257915498,1.3685038009166859,-0.0030143494641411777,-0.08492209064169089,-0.00623712376434149,7.986878162011303,-0.45801443774942374,95.08750400962757,0.29286498698820407,-1.0,125.0873677151904,0.3832953339660433,1.0
-0.18162387609481812,-0.4949431359767915,0.844905040916715,-0.003989686643741343,-0.09753371796001656,-0.007849751082117606,7.990866734127292,-0.38216336482952873,94.96012344091982,0.38671295993680754,-1.0,124.9598846772438,0.5064032417181296,1.0
-0.9036069512367249,-0.5131055235862731,0.3213062809167552,-0.005047066901154848,-0.10573802574135047,-0.009600614092947879,7.994470239864007,0.2973980227384291,94.83311903303445,0.4882338966394246,-1.0,124.83273694058097,0.6396452608581326,1.0
0.999962568283081,-0.6034662187099455,-0.003269748753864651,-0.006159569722743455,-0.11125028215886067,-0.011458876112572014,7.96090319650926,-0.7899495526985607,94.70649617560386,0.5948177375021236,-1.0,124.70592707291566,0.7796036607070538,1.0
-0.9999384880065918,-0.5034699618816373,0.04862162300117775,-0.007329642631026348,-0.11700729082828937,-0.013438376048535261,7.991894177578397,-0.36003812907593624,94.5802520599184,0.7066905993080909,-1.0,124.5794462086097,0.9265779093679867,1.0
-0.18423724174499512,-0.6034638106822964,-0.200738119410848,-0.008536559468317896,-0.12069168372915474,-0.015540051606034666,7.976407210471524,0.6139446332837076,94.45440328029682,0.8218758352368168,-1.0,124.45331019422152,1.0779695088807029,1.0
1.0,-0.6218875348567964,-0.36640901099693723,-0.009751176019166224,-0.12146165508483286,-0.017782531057227047,7.98582877640808,-0.4759608743296324,94.329012946918,0.9376313403791954,-1.0,124.32758667671317,1.2301619850022159,1.0
-0.9944416880607605,-0.5218875348567963,0.07433930201533594,-0.011008396681788967,-0.1257220662622743,-0.02020365776199462,7.985428817603635,0.482624697860994,94.20399002620525,1.0572816662128082,-1.0,124.20217227259982,1.38752689645528,1.0
-0.9999996423721313,-0.6213317036628728,0.056822716921922596,-0.012308889199119462,-0.13004925173304946,-0.022797668783235636,7.96161715564225,0.7827210658868298,94.07921744107828,1.180868545799356,-1.0,124.07694483847202,1.5501258973212906,1.0
-0.8611299395561218,-0.7213316679000852,0.2402192339687257,-0.013646694028221986,-0.1337804829102524,-0.02556558234030426,7.991754141169438,-0.36313323601833797,93.9547076491232,1.3078187106973185,-1.0,123.95191420860749,1.7172068243890939,1.0
0.847710371017456,-0.8074446618556979,0.5382369234945834,-0.015049616440630678,-0.14029224124086914,-0.028543339891545116,7.991511058481036,-0.3684440285515573,93.8304082693087,1.4407648473534678,-1.0,123.82701096910576,1.8922362977553904,1.0
0.9879059791564941,-0.7226736247539527,0.8263954653345832,-0.01654208837761754,-0.14924719369868636,-0.031764092893091345,7.984508628474112,-0.4976162796999908,93.70625749236493,1.5820070377023827,-1.0,123.70215297564471,2.0782470563983573,1.0
0.9602720737457275,-0.6238830268383027,0.8502834855800271,-0.018108679241859053,-0.15665908642415113,-0.03521455309195609,7.962944580212555,-0.7690992214685335,93.58223982530441,1.7300563548010592,-1.0,123.57732109576257,2.2732870411671016,1.0
-0.999998927116394,-0.52785581946373,0.7005932400120367,-0.019703889923886306,-0.15952106820272538,-0.038840838400311384,7.992335094165325,-0.35011389942895554,93.45839678010832,1.8805806949854371,-1.0,123.45257331934995,2.4716591439304447,1.0
-0.9997978210449219,-0.6278557121753696,0.5719184457546039,-0.021284765432627164,-0.15808755087408574,-0.04258940490870167,7.991017959822241,-0.37898808134081907,93.33478961446932,2.0295082174155903,-1.0,123.32799425243056,2.668002967103976,1.0
0.9927902221679688,-0.7278354942798619,0.6502638636524666,-0.022853692033538348,-0.15689266009111835,-0.04646109509912577,7.999772972284656,0.06026932805272721,93.21140900209508,2.177069009617311,-1.0,123.20357497448086,2.862620090766292,1.0
0.9997742176055908,-0.6285564720630653,0.8341405261100824,-0.02444026026179039,-0.1586568228252042,-0.05049929218627369,7.998063314388972,-0.1760205073998668,93.08818411364231,2.3260669257752844,-1.0,123.07922466480689,3.0592017417552153,1.0
0.9990793466567993,-0.5285790503025066,0.8160486260871395,-0.026038220512444653,-0.15979602506542637,-0.05471080614881352,7.986043832535276,-0.47233876066365454,92.96511457521316,2.475922716820666,-1.0,122.9549453158746,3.2569810670602077,1.0
-0.1615498661994934,-0.4286711156368267,0.6683963696518797,-0.02760883179090145,-0.15706112784567952,-0.05906069442905704,7.996046842293877,-0.2514654963252727,92.84229793397506,2.6230020778578056,-1.0,122.83086494634048,3.4511618117672356,1.0
0.6780269145965576,-0.4448261022567762,0.3663462150962912,-0.029092283471423515,-0.1483451680522066,-0.06351129896399677,7.982317069883737,0.5316147061949076,92.71990761988091,2.7617332797246967,-1.0,122.70721310090052,3.6343786762127075,1.0
0.9999971389770508,-0.37702341079712043,0.21912800902701404,-0.030451977642926432,-0.13596941715029176,-0.06805593311091762,7.9813838837379665,-0.5454459647003249,92.59786857122727,2.888747665269646,-1.0,122.58395980196836,3.802165807016377,1.0
0.06372058391571045,-0.27702369689941553,0.12634531798258453,-0.031689489296127,-0.12375116532005667,-0.07269337667326603,7.962719951009615,0.771421403510065,92.47599015322454,3.004228151344591,-1.0,122.46092805778623,3.954753721531641,1.0
0.7517446279525757,-0.2706516385078445,0.028180896872537196,-0.03279682965799524,-0.1107340361868242,-0.07740084974404482,7.99768133391325,0.1925961608537352,92.35425750668067,3.1074558185074754,-1.0,122.33812447232492,4.09118433113021,1.0
0.9989482164382935,-0.19547717571258677,-0.0349607536389018,-0.033776658068116756,-0.09798284101215152,-0.08216500941223615,7.99175763312824,-0.36305637762822107,92.23268016599363,3.1987088569914266,-1.0,122.21556885343743,4.211815937390458,1.0
-0.6758022308349609,-0.09558235406875731,-0.13397635902010613,-0.03463027872513529,-0.08536206570185362,-0.08697395346312042,7.990149957863967,-0.39686729626719114,92.11128390480629,3.2781413238145936,-1.0,122.09329685943501,4.31684204513661,1.0
-0.6496613025665283,-0.16316257715225352,-0.2515110698032422,-0.03535197362323179,-0.07216948980964949,-0.0918045853395757,7.967757748433552,0.7175210535427421,91.99011691544456,3.345249602013874,-1.0,121.9713724371588,4.405587916741323,1.0
0.935307502746582,-0.2281287074089064,-0.22256955906672907,-0.03596433369014291,-0.06123600669111218,-0.09666403014073488,7.997211282787345,-0.21121481590736613,91.86912846184292,3.4021638136743926,-1.0,121.84972905349824,4.480861252086391,1.0
-0.5046329498291016,-0.13459795713424816,-0.12325516434882877,-0.036507393604089694,-0.05430599139467848,-0.10158473694539971,7.997612446228438,-0.19543582049347163,91.74819910183356,3.452628935216495,-1.0,121.72820947532924,4.547607476144087,1.0
0.7146377563476562,-0.18506125211715796,-0.1023096819238761,-0.03699572255119109,-0.04883289471013935,-0.10656850055857348,7.992897377873247,-0.33703339120479175,91.62728875053274,3.4980066005252852,-1.0,121.60676083973775,4.607625117213682,1.0
0.8938198089599609,-0.11359747648239218,-0.05848295442207463,-0.03744081187370039,-0.04450893225092997,-0.11160885672102339,7.9952443608675585,-0.27580357143349316,91.50636451751662,3.53936151316708,-1.0,121.48533975784991,4.662323462426066,1.0
0.9695920944213867,-0.02421549558639601,-0.09544554756442383,-0.03784282370105318,-0.04020118273527912,-0.11669012901582221,7.985680070200497,-0.4784493875035886,91.38543104097575,3.576708280650606,-1.0,121.36395241483227,4.711722041460588,1.0
-0.5460985898971558,0.07274371385574271,-0.23142482835744582,-0.038183127036818,-0.034030333576481886,-0.12177410931008303,7.990066196422703,-0.3985500931918753,91.26456020240349,3.6083237577353895,-1.0,121.24269359144681,4.75353924345238,1.0
-0.9797449111938477,0.01813385486602707,-0.4027334643265965,-0.03844111324573608,-0.025798620891808594,-0.1268198191541554,7.998000878383258,-0.17883497806822635,91.14383297630614,3.6323108183946378,-1.0,121.12166991792562,4.785260210898331,1.0
-0.9781721830368042,-0.07984063625335777,-0.4372907335693992,-0.038625974659218965,-0.018486141348288132,-0.13182201802817772,7.999284098248052,-0.10702296723531957,91.02322175774063,3.6495306320690823,-1.0,121.00084505127953,4.8080217501511004,1.0
0.18015050888061523,-0.17765785455703823,-0.3108900383153032,-0.03877732057398759,-0.015134591476862608,-0.13681605876655212,7.983046514726535,0.520546197481585,90.90258527657429,3.663645544673123,-1.0,120.88003289388831,4.826673640289812,1.0
0.33837103843688965,-0.15964280366897657,-0.11373074735861179,-0.038940010147470075,-0.01626895734824843,-0.14184648547909262,7.9999364069791135,0.03189802956442561,90.78176040763168,3.6787846091159033,-1.0,120.75901841568171,4.846689707486579,1.0
-0.995154619216919,-0.12580569982528747,0.007553140686553099,-0.03913375213378251,-0.019374198631243178,-0.14692885004313538,7.984485048522673,-0.49799448783885825,90.66067406781708,3.696746026991725,-1.0,120.63770524100241,4.8704589569175285,1.0
-0.5478442907333374,-0.2253211617469795,0.07269873362872319,-0.03935757414125847,-0.02238220074759628,-0.15205150940409595,7.999912105456708,0.0375007328893015,90.5393280996151,3.717418738539421,-1.0,120.51609581914941,4.897841158305224,1.0
1.0,-0.2801055908203128,0.23424182960837792,-0.039624014213060915,-0.026644007180244567,-0.15722065747722702,7.968130723850026,-0.7133672039260419,90.41767376138475,3.741931556778523,-1.0,120.39412590505846,4.930340946694146,1.0
0.6483224630355835,-0.1801055908203127,0.38664366771209957,-0.039947911587393026,-0.03238973743321105,-0.16245435957303833,7.999985767636845,-0.015090315035832136,90.29565235494624,3.7716268253469494,-1.0,120.27171800353823,4.969745446896212,1.0
0.9766108989715576,-0.11527334451675433,0.3212494484115047,-0.0403119508680508,-0.036403928065777136,-0.16773686105820218,7.979837920916371,0.5676149715300942,90.17332479574526,3.804906220571446,-1.0,120.14895229582275,5.0139372278652505,1.0
0.9998569488525391,-0.0176122546195985,0.13440835008293034,-0.0406803216408765,-0.0368370772825706,-0.17302975263416442,7.9977210017048534,-0.19094182069195126,90.05082487243554,3.838491664816303,-1.0,120.02600496703485,5.05856473489756,1.0
0.9994053840637207,0.08237344026565548,-0.16941329189806825,-0.04101277408106667,-0.0332452440190166,-0.17829194003710036,7.997177538729428,0.21248862096948368,89.92830852792379,3.868720701034175,-1.0,119.90308134976345,5.0987590252753945,1.0
-0.5108595490455627,0.1823139786720277,-0.5588631712149789,-0.041269349210204434,-0.025657512913776492,-0.1834834003420518,7.969851493693323,0.6938783527927261,89.80593541868416,3.891977807713534,-1.0,119.78039165665382,5.129706872590808,1.0
0.9999914169311523,0.13122802376747128,-0.9351641610111363,-0.04141983041269308,-0.015048120248864483,-0.1885734050736847,7.999917039751738,0.036432912178169796,89.68382976552016,3.9055500674624755,-1.0,119.65809940915281,5.147789710527424,1.0
-0.9999891519546509,0.23122716546058664,-1.0870160655526002,-0.04146384622829096,-0.004401581559788231,-0.19356459794102676,7.962719288890382,-0.7714282379671366,89.56199771897123,3.9094456704250917,-1.0,119.53621265537689,5.153004654211577,1.0
-0.890343189239502,0.13122825026512136,-1.255374402014341,-0.04140486798861972,0.005897823967124238,-0.19846288994392225,7.999101999397807,-0.11986326889417825,89.44042758491338,3.9040199287770916,-1.0,119.41471581210713,5.145811083969307,1.0
-0.9999994039535522,0.042193931341171116,-1.0954334421815888,-0.0412695850554311,0.013528293318861712,-0.2032934531650863,7.997700296925198,-0.19180709205500157,89.319013637643,3.891719484622602,-1.0,119.29346958369932,5.129455618832268,1.0
-0.9830780625343323,-0.057806009054184176,-0.7542024987560556,-0.04110734134969542,0.01622437057356846,-0.20810854517055866,7.999987539912218,0.014119534314602888,89.19756166899955,3.877025845531088,-1.0,119.17221803544305,5.109898796661513,1.0
0.8589832782745361,-0.15611381530761742,-0.301303583875617,-0.04096995399746947,0.013738735222594556,-0.21296174621058128,7.9861201481010164,-0.4710466856851953,89.07587076262998,3.864618206399417,-1.0,119.05069622733322,5.093373007235316,1.0
-0.998594343662262,-0.07021548748016372,0.12445067308451674,-0.04089787406998935,0.007207992748012315,-0.21789448047550053,7.999554905127858,0.08438791290724809,88.95378647397374,3.8581273135368397,-1.0,118.9287004293665,5.0847215279368765,1.0
0.968480110168457,-0.17007492184638887,0.26037942342842213,-0.04089341763847024,0.0004456431519105075,-0.22290374238781752,7.978862635564643,-0.5811635250000187,88.83130124284922,3.857732013213859,-1.0,118.80622066417746,5.084192646450383,1.0
-0.9999994039535522,-0.07322691082954316,0.42273321404842595,-0.04095586612065954,-0.006244848218929511,-0.22798262780736955,7.992969414449885,-0.3353206520163704,88.70841807737942,3.8633368105813424,-1.0,118.68326084965442,5.091669329646774,1.0
-0.9999942183494568,-0.17322685122489842,0.37535262054533247,-0.04107055588502054,-0.011468976436099926,-0.23311523562540337,7.964974687296237,-0.7477822080861576,88.58519246904436,3.8736021126258886,-1.0,118.55989416701182,5.105372431259509,1.0
-0.9982166290283203,-0.27322627305984415,0.5288745877581043,-0.0412376916573306,-0.016713577231006194,-0.23830233154258096,7.991050017238206,-0.37831154092528824,88.46162208619002,3.8885274388678397,-1.0,118.43611749261278,5.125307585191829,1.0
-0.9997543096542358,-0.37304793596267616,0.8626082585091447,-0.041481659686280266,-0.024396802894966624,-0.24358009037504402,7.960504856151893,-0.7939536731964598,88.33760974427855,3.910283727511114,-1.0,118.3118025238428,5.154376655518801,1.0
-0.9992361068725586,-0.4730233669281,1.2963195476900768,-0.041831203093598085,-0.03495434073178191,-0.24899239963362163,7.994146998461624,0.3059636693906377,88.21303798582609,3.9414217717642615,-1.0,118.1867940697858,5.1959919050323595,1.0
0.9952049255371094,-0.5729469776153558,1.804101222959041,-0.04231222579928813,-0.04810227056900457,-0.2545801577010973,7.9603766625062535,-0.7952379461682098,88.08779477947095,3.9842247688002086,-1.0,118.06094391902757,5.253212813620492,1.0
-0.9872281551361084,-0.4734264850616451,2.25599841470858,-0.042939568547617865,-0.06273427483297345,-0.2603738407118392,7.99678866470175,-0.2266518301218538,87.96180408742305,4.039979072493473,-1.0,117.93415123848428,5.32777030412691,1.0
-0.3686733841896057,-0.5721493005752561,2.2120802583030486,-0.0436911108943168,-0.07515423466989343,-0.266361008977146,7.988177017651496,0.43477342911501216,87.83513534748694,4.106673837275691,-1.0,117.80650620456629,5.416990191220188,1.0
0.9999997615814209,-0.6090166389942172,2.333683139363938,-0.04455105933333269,-0.08599484390158924,-0.27253314096099146,7.992178909225029,0.35366125450580693,87.70784215210399,4.182868342984835,-1.0,117.67807512273575,5.518958042839515,1.0
0.9989192485809326,-0.5090166628360745,2.4134788790874917,-0.04551070479268383,-0.09596454593511355,-0.27889804464974155,7.997326721860037,-0.2067977365045322,87.57996437890544,4.267767157135788,-1.0,117.5489013772367,5.632617035346613,1.0
-0.9992478489875793,-0.4091247379779813,1.9794479787220136,-0.04653366534256835,-0.10229605498845232,-0.2854309879179464,7.998319225549224,-0.16398038361245942,87.45167558715931,4.358127154800082,-1.0,117.41920071768213,5.753633353812994,1.0
-1.0,-0.5090495228767391,1.5146057980691117,-0.04757154998618924,-0.10378846436208886,-0.29208955215272425,7.984257414283829,-0.5016308826753859,87.32317940714303,4.449655852283499,-1.0,117.28924002289634,5.87626412822995,1.0
-0.9872677326202393,-0.6090495228767381,1.5162978752111798,-0.048617524840089556,-0.10459748539003166,-0.29887692369063856,7.982133055251033,0.5343705533324288,87.19451921378109,4.541755358845956,-1.0,117.15907124103997,5.999706594551722,1.0
0.9882612228393555,-0.7077762961387626,1.8432316288165533,-0.049699218046993406,-0.10816932069038498,-0.30583967604113305,7.998362968071319,0.16183272532258083,87.06559869675468,4.636876133436132,-1.0,117.02855613821036,6.1272389622516785,1.0
0.9999241828918457,-0.6089501738548266,2.208241441522538,-0.05084544352185377,-0.1146225474860367,-0.31302572531899564,7.998359629343385,-0.161997653347073,86.93629337497175,4.737558345372397,-1.0,116.89752284180376,6.262264492745346,1.0
0.9993512630462646,-0.5089577555656424,2.0113082456575375,-0.052043761385335424,-0.11983178634816516,-0.3204332222722073,7.994551685352698,0.2952005254472895,86.80664103895855,4.842695054553115,-1.0,116.7660219119685,6.4033031751027085,1.0
0.999981164932251,-0.40902262926101574,1.5156893923155543,-0.05325049112916798,-0.12067297438325547,-0.3280154164310485,7.966213687365758,-0.7344654431805762,86.67683937464417,4.9484329225064645,-1.0,116.6343152025009,6.545192774012005,1.0
-0.8127301931381226,-0.30902451276779064,1.0200255155167195,-0.05441749910978681,-0.11670079806188338,-0.33571846525800453,7.977984609078363,-0.5930949142496102,86.54712803286499,5.050548797983456,-1.0,116.50272002999975,6.682268167604194,1.0
-0.9998106360435486,-0.3902975320816029,0.6605771152598244,-0.0555077586766515,-0.10902595668646903,-0.34349996316455567,7.997422792753793,0.20304845220323697,86.41770907767092,5.145815790632286,-1.0,116.37150427391101,6.810193554754306,1.0
0.9998868703842163,-0.4902785956859581,0.7353800374172985,-0.05652886161466252,-0.1021102938011019,-0.3513679980664133,7.9925138197930155,-0.3460098848554217,86.28856526781483,5.2349268453792925,-1.0,116.2406453476463,6.929889644783032,1.0
-0.8625156879425049,-0.39028990864753665,0.9595374895653976,-0.0575174203701807,-0.09885587555181763,-0.3593691418122553,7.995577128273372,-0.26598192764116063,86.15952165480647,5.321109946635204,-1.0,116.10991152928506,7.045681304025436,1.0
0.9534749984741211,-0.4765414774417872,0.9672954827969196,-0.05848380023628411,-0.09663798661034145,-0.36751553442958595,7.986433914271976,0.46569661043041166,86.03053115458141,5.40528158804727,-1.0,115.97924045309756,7.158795589409196,1.0
-0.23934805393218994,-0.3811939775943748,1.0495485898227288,-0.059438572268416284,-0.09547720321321715,-0.3758109965797054,7.961745435162607,-0.7814151429729248,85.90154161815093,5.488362245202175,-1.0,115.84856306032957,7.270469633013888,1.0
-0.999470591545105,-0.405128782987594,0.9791956053494801,-0.060378859314835,-0.09402870464187141,-0.38424514518984587,7.991271110752003,0.3736121444231095,85.77257188884471,5.570099206020087,-1.0,115.71790440010344,7.3803645982074055,1.0
0.8575527667999268,-0.5050758421421033,1.015204424165139,-0.061305092685202095,-0.09262333703670966,-0.39280618209630624,7.97433341512092,0.6403175653423504,85.64362299571398,5.650523172304207,-1.0,115.58726593382391,7.488524150263558,1.0
-0.9999985694885254,-0.4193205654621104,1.1481574912498838,-0.06223939665238873,-0.09343039671866338,-0.40151230865768994,7.999121722244145,-0.11853975165252661,85.51457237883066,5.731549802903627,-1.0,115.45648499632514,7.597526438964418,1.0
0.999998927116394,-0.5193204224109629,1.1541827043951003,-0.06318539129739159,-0.09459946450028622,-0.41036276428463125,7.9900216455556095,-0.39944224057155475,85.38539717106265,5.813484310415594,-1.0,115.32553118731934,7.707784996312336,1.0
0.8940322399139404,-0.4193205296993232,1.2286504164185352,-0.06415047402014677,-0.09650827227551811,-0.4193582508181031,7.967568902428454,0.7196150255901126,85.25605107491657,5.896953539855648,-1.0,115.19434299170366,7.820148045161872,1.0
-0.9815352559089661,-0.3299173057079293,1.11861436012886,-0.0651224095046973,-0.09719354845505318,-0.4284821488283974,7.999500619040118,0.08938593836139763,85.12660216463952,5.98089184071219,-1.0,115.06301072000637,7.93318352131685,1.0
-0.9880646467208862,-0.42807083129882595,0.9698770448071095,-0.06607196042119386,-0.09495509164965527,-0.4376926700786843,7.995966281275116,0.25401422934824935,84.99722500946923,6.062769493997738,-1.0,114.93176626872547,8.04348643437219,1.0
0.9999908208847046,-0.5268772959709147,1.0111613778358,-0.0670065531318767,-0.09345927106828439,-0.4469904605327599,7.989789784444589,-0.404053462285498,84.86787974126841,6.143226083104738,-1.0,114.80055676381556,8.151918758423022,1.0
-0.906078577041626,-0.42687821388244407,1.1481595333620576,-0.0679573027445531,-0.09507496126763965,-0.45641254844875334,7.998614133326534,-0.14890247193726014,84.73837752569806,6.2249412295237425,-1.0,114.66913125630596,8.262091473786672,1.0
0.5792014598846436,-0.5174860715866065,1.157862375390949,-0.06892574844329735,-0.09684456987442552,-0.46596154953818214,7.977882414295979,-0.5944679837190535,84.60870480055124,6.308041495585027,-1.0,114.5374716262434,8.374177089719193,1.0
0.6948122978210449,-0.459565925598142,1.2337741728213603,-0.06991539362683429,-0.0989645183536933,-0.4756369454790228,7.996473062715126,0.237525908631869,84.47883450993675,6.392815401953934,-1.0,114.40554193874357,8.488568839407545,1.0
-0.9999930262565613,-0.39008469581603744,1.2255875729473276,-0.07092067778454231,-0.10052841577080224,-0.4854354441422366,7.972549840865554,0.6621548420986012,84.34876073137549,6.478779742335798,-1.0,114.27334621090034,8.604616960612502,1.0
-0.9782273173332214,-0.4900839984416937,1.170536797165943,-0.07192162923599567,-0.10009514514533607,-0.4953411946007069,7.977402642195816,-0.6008719366780608,84.21848396148901,6.564221273914293,-1.0,114.14092659074316,8.720010479517073,1.0
-0.9761948585510254,-0.5879067301750162,1.274208249325336,-0.0729284392076016,-0.1006809971605932,-0.5053740896276295,7.986857976987886,-0.45836628958176107,84.08781134625157,6.6500088490255065,-1.0,114.00806834011868,8.83592317052721,1.0
-0.9987137913703918,-0.6855262160301189,1.5190445263113515,-0.07397639906747351,-0.10479598598719109,-0.5155901206386861,7.96565367786187,0.7405143377178289,83.95638174355426,6.73914931902099,-1.0,113.87433155786577,8.956417662803004,1.0
-0.9996386766433716,-0.7853975951671587,1.8449567153074868,-0.07510256778580665,-0.11261687183331398,-0.526049665842196,7.978107050736821,-0.5914455908901806,83.8238080950299,6.8347828702760784,-1.0,113.7392419198129,9.08574246010204,1.0
0.9952131509780884,-0.8853614628314964,2.216145382822552,-0.07633836496705507,-0.12357971812484159,-0.5368068666334498,7.964744734110641,0.7502275124632449,83.68972915580294,6.939551111760537,-1.0,113.60235840843508,9.227478382146545,1.0
1.0,-0.7858401477336873,2.531562078307956,-0.07769947890160427,-0.1361113934549199,-0.5478997713021823,7.97159476482813,-0.6735554211531354,83.55391117286639,7.054749532225185,-1.0,113.46339858824115,9.383389167192137,1.0
0.9992740154266357,-0.6858401477336872,2.5744808968178856,-0.07915561429939451,-0.14561353977902425,-0.5592967479460729,7.970730176959229,-0.6837107912790955,83.41668236453367,7.177777286261861,-1.0,113.32274725751498,9.54996670045109,1.0
-0.9678047895431519,-0.585912746191024,2.4450256779409685,-0.08065304298839554,-0.1497428689001032,-0.5709188740575932,7.971664894562362,0.6727249131718397,83.27869026445185,7.30406239631084,-1.0,113.18116944520719,9.72103133373917,1.0
-0.635464072227478,-0.6826932251453393,2.2699235913662386,-0.08214308492975324,-0.14900419413576976,-0.5827024463142596,7.9989720723356585,0.12824112442657132,83.14043295429923,7.4294875475902575,-1.0,113.03927755618992,9.891009733554199,1.0
0.9437127113342285,-0.746239632368086,2.251712756996369,-0.08361889450353192,-0.14758095737786858,-0.5946425505234103,7.9800873201745715,-0.5640978305126068,83.00200552595682,7.553485197473841,-1.0,112.89718483111444,10.05912968791442,1.0
