#{"t_start": 1694588279.8190665, "env_id": null}
r,l,t
-3205889.0,888,3578.130186
-3137206.0,881,3591.576286
-3235929.8,884,3626.295058
-3234543.0,877,3639.817824
-3176195.2,879,3674.016365
-3239118.0,890,3688.026362
-3173296.0,884,3721.797388
-3191307.5,892,3736.116235
-3306345.5,901,3770.383848
-3107446.0,891,3784.184303
-3257202.5,905,3819.521293
-3203273.8,896,3832.676886
-3281523.2,904,3867.894658
-3217377.8,902,3882.169088
-3320376.5,908,3917.31354
-3236000.0,899,3930.138669
-3236409.0,903,3965.151679
-3245235.0,909,3978.429769
-3280916.8,901,4013.879723
-3282552.2,908,4027.658377
-3253775.0,921,4062.937132
-3289064.5,908,4075.753861
-3318740.2,918,4112.08188
-3348314.0,911,4125.1168
-3314538.8,912,4161.830899
-3256432.5,905,4174.827051
-3310704.0,908,4210.988922
-3428791.8,934,4223.546164
-3363549.5,916,4258.191108
-3425555.0,931,4271.612599
-3530047.2,943,4306.700621
-3537885.2,942,4320.33939
-3437575.5,933,4354.632131
-3415999.8,929,4367.920897
-3541915.2,941,4402.983166
-3497087.2,939,4415.798688
-3512332.5,936,4450.211527
-3521298.5,939,4463.544634
-3506123.0,935,4497.912505
-3478586.5,936,4513.031375
-3493934.5,930,4547.57977
-3422138.2,920,4560.553281
-3397945.8,923,4594.834866
-3386794.0,921,4607.468498
-3375132.8,923,4642.260107
-3357080.8,914,4654.86357
-3435030.0,940,4690.859544
-3369298.5,921,4702.569282
-3348297.5,916,4738.412237
-3375398.2,928,4750.934811
-3345646.0,909,4786.490411
-3373161.8,923,4799.172773
-3322764.8,921,4833.732562
-3267366.2,908,4845.763449
-3306960.5,906,4880.587468
-3321202.5,907,4893.082641
-3292725.2,903,4927.803035
-3300248.0,902,4940.06934
-3259537.2,910,4974.968229
-3309128.5,911,4987.520281
-3318865.2,908,5021.94538
-3269781.2,906,5034.117496
-3310101.5,901,5068.542275
-3226969.8,900,5081.132699
-3428802.8,918,5116.325841
-3330117.8,909,5128.007643
-3400770.5,912,5163.590054
-3347700.0,905,5175.427922
-3424676.8,906,5211.455337
-3212631.5,896,5222.877161
-3165249.5,896,5258.7027
-3329388.0,901,5270.113886
-3367516.8,906,5305.78491
-3225064.8,899,5316.889001
-3345076.0,900,5352.786486
-3324989.0,897,5363.816407
-3265169.5,874,5400.002169
-3156042.0,841,5410.39038
-3223868.5,880,5447.378035
-3179370.5,874,5457.155438
-3128754.8,839,5493.172713
-3174172.0,851,5503.992879
-3294198.2,843,5539.870825
-3317084.2,879,5551.829525
-3280706.2,854,5586.087465
-3265038.0,851,5598.051414
-3175720.8,838,5632.162778
-3274138.5,850,5644.89145
-3225826.8,835,5679.157119
-3195153.8,840,5691.964502
-3167441.2,839,5725.305313
-3200925.5,838,5737.938682
-3148859.5,830,5771.258295
-3219256.2,830,5784.019869
-3104740.8,834,5817.3375
-3109886.5,838,5829.776791
-3133631.8,833,5863.273184
-3104607.2,835,5876.271108
-3082929.0,837,5909.863729
-3090154.0,827,5922.072864
-3050850.8,831,5955.501086
-3057558.2,834,5968.25579
-3056356.8,834,6001.727868
-3025112.8,833,6014.310543
-3021932.2,832,6047.698489
-3031624.8,838,6060.68943
-3007684.0,830,6093.931835
-3019005.2,833,6106.930282
-2991042.0,833,6139.945085
-2986193.2,827,6152.363114
-3001837.0,832,6185.728405
-3011133.8,833,6198.997187
-2984961.5,827,6231.822396
-2969813.2,831,6245.298417
-2994932.8,826,6277.278162
-3009390.2,823,6290.266959
-3019438.5,829,6323.237017
-3002793.0,824,6335.909964
-2979037.8,829,6369.214764
-2967791.0,833,6381.6903
-2982826.5,830,6415.177669
-2933722.5,832,6428.397072
-2962696.2,826,6461.667732
-2970438.5,823,6474.330948
-2961423.5,834,6507.801516
-2921401.5,834,6520.406065
-2920816.8,827,6553.106169
-2956793.8,825,6566.129131
-2934904.0,822,6598.849708
-2948777.8,826,6611.4334
-2918843.0,822,6644.665418
-2949977.0,830,6657.96046
-2924584.8,818,6689.625197
-2857495.8,824,6703.448501
-2961648.8,820,6734.893016
-2980361.8,826,6748.205526
-2927780.0,834,6780.749025
-2964623.8,829,6795.195333
-2959580.2,830,6827.203744
-2895553.8,824,6840.083991
-2915319.0,827,6873.226824
-2927034.8,827,6886.352349
-2899558.2,827,6918.122426
-2913017.2,823,6931.659053
-3013324.5,830,6964.672599
-2972946.0,821,6977.502173
-2934463.0,827,7010.227162
-2957682.5,831,7021.963132
-2890488.8,819,7054.536457
-2916374.5,818,7067.675925
-2879071.0,825,7097.844406
-2859996.5,824,7109.874933
-2942770.5,821,7139.544263
-2905699.0,824,7151.07217
-2881321.0,821,7179.436694
-2868660.5,818,7190.64951
-2925109.5,820,7219.101441
-2861892.0,822,7230.610477
-2922528.2,835,7261.117131
-2887685.0,829,7272.422754
-2973781.5,829,7302.309861
-2929206.5,828,7313.835755
-2929344.8,835,7343.50993
-2924008.5,837,7354.985159
-2915249.8,836,7384.790935
-2934545.0,843,7396.248635
-2918641.8,830,7424.961835
-2919714.0,828,7436.383466
-2943220.8,836,7465.306038
-2930181.8,834,7476.769417
-2913148.0,836,7505.640718
-2906903.0,829,7516.712691
-2971563.8,832,7545.959611
-2943345.8,827,7557.151624
-2928559.2,831,7586.278089
-2953414.8,835,7597.300243
-2928585.2,820,7625.681814
-2973409.5,842,7637.378331
-2989020.8,838,7665.851199
-2970149.5,838,7677.866975
-2984067.0,845,7706.533427
-2975280.0,844,7718.348576
-2938345.8,835,7746.615348
-2953844.8,836,7758.502419
-2966846.2,838,7786.778689
-2987665.5,847,7798.861425
-3014011.2,852,7827.275588
-2971760.5,841,7838.854684
-2998100.0,841,7869.619631
-3014477.2,849,7882.19534
-2959432.2,822,7911.448417
-2991370.0,833,7924.252704
-2961303.0,840,7953.389843
-2951755.0,833,7966.200509
-2960045.0,837,7995.339288
-2944026.8,819,8007.453789
-2969626.8,839,8039.463265
-2927574.2,825,8051.38896
-3014430.8,838,8083.06663
-2993471.5,834,8094.457851
-2989212.0,827,8124.774782
-2966152.0,829,8136.310273
-2991257.5,827,8166.452601
-3020432.5,832,8177.747708
-2971992.0,821,8207.610119
-2966486.8,833,8219.269213
-2986340.5,830,8248.414108
-2970558.0,825,8260.000212
-3072108.8,847,8291.047231
-3051905.5,851,8303.907212
-3039113.2,839,8334.873106
-3043007.5,828,8346.528212
-3055245.0,836,8378.183758
-3092422.5,838,8389.953481
-3430628.5,866,8421.799322
-3042625.2,831,8431.839758
-3481245.8,844,8463.141597
-3046877.2,837,8473.051454
-3544232.5,854,8504.924689
-3438778.8,839,8514.31441
-3436400.2,856,8546.048702
-3211235.2,851,8555.125615
-3411316.8,858,8587.293434
-3519128.2,862,8596.582597
-3109362.0,832,8627.729549
-3157023.8,833,8636.987206
-3075108.8,848,8668.778387
-3098803.2,830,8677.408269
-3086206.8,853,8709.715361
-3229324.8,858,8718.492133
-3109950.0,840,8750.349568
-3144219.5,829,8758.781523
-3053460.5,830,8790.192386
-3014924.0,832,8798.778616
-3114733.2,852,8831.068801
-3140285.2,840,8839.166399
-3077892.2,839,8871.459962
-3006999.2,835,8879.38863
-2998669.8,825,8911.173443
-3051889.2,851,8919.984718
-3073766.5,835,8951.476794
-3304228.2,841,8960.498295
-3104627.0,845,8991.482192
-3060073.2,854,9000.879416
-3063515.5,832,9031.466399
-3170189.0,848,9041.56322
-2997365.5,832,9071.749411
-3084317.8,839,9081.940227
-3327119.0,846,9112.437064
-3224214.5,848,9122.666734
-3133620.5,840,9152.875492
-3087022.2,837,9162.95118
-3406615.0,867,9194.227643
-3354186.5,833,9203.141407
-3168476.2,829,9234.287358
-3121707.0,840,9243.558467
-3309078.0,842,9274.764755
-3097317.8,839,9283.987804
-3190900.8,849,9315.478444
-3203855.0,843,9324.448158
-3113640.8,842,9355.813501
-3134250.5,846,9364.911324
-3212897.2,839,9396.122208
-3154782.5,836,9405.186514
-3202249.0,834,9436.382108
-3281972.8,842,9445.848092
-3071158.5,841,9476.94246
-3296747.2,861,9486.833134
-3239353.5,837,9517.095326
-3313286.2,832,9526.985584
-3055243.5,831,9557.24444
-3101933.8,837,9567.23126
-3255047.0,818,9596.679986
-3059991.0,830,9607.257482
-3046564.0,830,9636.868351
-3123484.8,825,9647.233202
-3221789.8,836,9677.212076
-3118313.5,839,9687.654417
-3182284.8,836,9717.30113
-3184349.5,830,9727.437277
-3298984.2,834,9757.458595
-3429514.8,822,9767.229702
-3259139.0,822,9797.384503
-3251905.8,820,9807.036347
-3221239.0,829,9837.330364
-3201410.8,834,9847.246617
-3222199.5,823,9877.312875
-3263915.0,829,9887.370778
-3223894.5,832,9917.278307
-3254583.0,837,9927.564936
-3272160.5,840,9957.791384
-3263549.2,831,9967.671452
-3158501.5,820,9997.378806
-3243220.5,826,10007.482359
-3235243.2,844,10038.021517
-3212088.2,823,10047.471357
-3180252.0,824,10078.041293
-3171082.2,844,10088.164366
-3179849.0,827,10118.067441
-3227213.2,831,10128.461469
-3131987.2,828,10158.246325
-3159020.0,828,10168.492656
-3233196.2,822,10197.899837
-3192901.5,833,10208.483435
-3210643.8,854,10238.990118
-3205542.0,828,10248.679381
-3218655.8,826,10278.724469
-3099319.8,828,10288.607637
-3125658.8,830,10318.803451
-3184123.0,842,10328.954253
-3228779.8,848,10359.131565
-3213758.8,838,10369.306871
-3230155.5,836,10399.943736
-3183977.2,843,10409.919131
-3124431.2,832,10439.524142
-3167623.2,838,10449.761668
-3158453.0,826,10479.376525
-3154251.5,851,10490.679354
-3037681.0,826,10519.437516
-3122493.5,847,10531.271372
-3179570.5,848,10560.010163
-3118911.0,846,10571.791847
-3033309.0,834,10600.155935
-3093786.0,841,10612.306649
-3246708.5,828,10639.933243
-3123089.0,827,10652.043212
-3163346.8,835,10680.143399
-3152405.0,844,10692.516428
-3114379.8,843,10720.582158
-3149035.0,847,10733.194
-3100060.2,831,10760.728359
-3281146.2,830,10773.357299
-3159336.5,830,10800.882474
-3197653.0,839,10813.844429
-3127753.5,814,10840.633111
-3183482.0,817,10853.25383
-3102827.2,823,10880.119207
-3098638.2,838,10893.576597
-3185311.0,816,10919.617948
-3148699.5,821,10933.374683
-3106398.5,820,10959.323382
-3112817.2,819,10972.91237
-3191357.5,823,10999.058405
-3075231.5,817,11012.54062
-3102866.5,823,11038.939506
-3165478.8,834,11052.905334
-3269509.2,833,11079.206086
-3320028.5,835,11093.059806
-3214469.5,821,11118.985273
-3241019.2,828,11133.095023
-3191060.8,823,11158.917336
-3240306.0,838,11173.463406
-3099057.2,822,11198.674455
-3176730.2,839,11213.854248
-3231239.0,825,11238.576262
-3197485.2,828,11253.983261
-3145769.5,834,11278.815016
-3274462.8,813,11293.526292
-3102525.8,829,11318.844307
-3157510.2,825,11333.434466
-3261680.2,827,11358.846553
-3169917.2,833,11373.449551
-3135288.0,818,11398.484279
-3173287.0,825,11413.355352
-3205964.0,816,11438.112263
-3224464.2,825,11453.297482
-3160220.8,823,11477.84868
-3183174.2,822,11493.166512
-3214763.8,830,11518.02539
-3218144.2,835,11533.442223
-3209248.8,832,11558.0576
-3210657.5,827,11573.141451
-3142519.5,828,11598.009532
-3121021.0,820,11613.050468
-3260144.8,833,11638.201328
-3218646.8,837,11653.229319
-3200446.8,835,11678.276589
-3192449.5,838,11693.330271
-3161138.5,837,11718.377411
-3160130.2,822,11733.140935
-3143581.0,833,11758.611803
-3126919.0,826,11772.908209
-3161130.8,832,11798.581689
-3146041.5,822,11812.210451
-3211114.0,833,11838.264988
-3143828.5,820,11851.757954
-3214347.2,832,11878.350345
-3151369.0,820,11891.432932
-3161071.5,819,11918.157442
-3137434.0,814,11931.23047
-3136758.8,823,11958.248749
-3154426.2,817,11971.085812
-3211573.8,821,11998.011136
-3182476.0,819,12010.773282
-3205642.2,815,12037.869387
-3195864.5,812,12050.33787
-3155673.0,820,12077.222181
-3193957.0,814,12089.715733
-3234132.2,818,12117.121196
-3168157.0,817,12129.448618
-3094149.0,821,12156.872402
-3204199.5,814,12169.047765
-3130425.5,814,12196.586509
-3132141.8,817,12208.841511
-3174206.2,815,12236.246701
-3165006.2,811,12248.194411
-3217323.2,811,12275.775691
-3134584.2,815,12287.877206
-3227029.0,814,12315.017482
-3193169.8,812,12327.093643
-3181846.0,816,12354.440274
-3203868.2,823,12366.786308
-3233362.8,815,12394.112836
-3239025.2,813,12406.661397
-3187603.2,813,12433.885695
-3168976.5,810,12446.075854
-3207341.2,810,12473.021482
-3212035.8,816,12485.293541
-3264676.2,817,12512.665461
-3257933.2,818,12525.170379
-3217684.2,811,12552.124985
-3303260.2,815,12564.77679
-3147548.0,816,12591.774297
-3143604.2,812,12604.26994
-3159056.5,817,12631.589864
-3196641.0,820,12644.213513
-3249840.2,816,12671.3643
-3227420.8,818,12684.109659
-3203362.2,813,12711.169106
-3175493.5,813,12723.667461
-3233720.2,817,12750.810448
-3190632.8,810,12763.20314
-3270929.5,813,12790.167217
-3232345.2,815,12802.921554
-3199743.2,813,12829.986934
-3248482.8,814,12843.019527
-3127294.2,816,12870.07615
-3103968.8,815,12882.535729
-3172812.8,816,12909.590405
-3238563.8,815,12922.112667
-3171056.8,820,12949.256215
-3152037.0,815,12961.695446
-3230967.2,816,12989.167606
-3152201.5,817,13001.555408
-3243714.5,816,13028.712715
-3278748.2,814,13040.88345
-3226290.0,812,13068.2689
-3230234.8,809,13080.460357
-3143184.5,810,13107.710813
-3292325.0,815,13120.212539
-3105038.2,813,13147.704679
-3187374.0,815,13160.07216
-3168118.5,814,13187.369788
-3112601.0,820,13200.026962
-3197297.5,820,13227.256352
-3140512.5,813,13239.720849
-3224621.2,814,13266.737689
-3274224.0,817,13279.160743
-3225323.2,813,13306.137548
-3297552.5,821,13318.893156
-3297993.8,815,13345.637962
-3213272.2,816,13358.463991
-3146100.5,818,13385.481887
-3227578.5,820,13398.362931
-3271425.2,815,13425.213258
-3180328.0,816,13438.355645
-3189931.2,815,13465.380512
-3294126.0,837,13479.012862
-3228342.0,816,13504.7959
-3225363.8,815,13518.467277
-3241526.2,814,13544.215904
-3303775.2,816,13557.818691
-3299983.2,823,13583.962193
-3193701.2,823,13597.615606
-3312762.0,815,13623.575464
-3361744.5,817,13637.562947
-3302713.0,808,13663.163073
-3161635.2,814,13677.187945
-3327456.0,820,13703.028516
-3120065.2,808,13716.792511
-3158567.2,814,13742.787935
-3267556.5,813,13756.501719
-3191707.2,816,13782.835032
-3145338.5,810,13796.300504
-3128753.8,814,13822.497103
-3224933.0,816,13835.937402
-3180984.0,816,13862.204515
-3232639.0,817,13875.514575
-3194850.0,814,13901.986974
-3148499.0,818,13915.495471
-3160306.5,820,13941.542474
-3237321.8,820,13955.309322
-3197782.5,815,13989.30174
-6039439.5,1117,13997.547924
-3211299.8,815,14029.596944
-3306247.2,819,14037.912316
-3204536.8,815,14069.035565
-3198012.5,809,14077.115266
-3173035.2,814,14108.276912
-3169819.2,813,14116.308044
-3198742.2,834,14148.63636
-3131799.2,818,14156.092455
-3178875.5,815,14188.044575
-3246458.8,822,14195.73938
-3327179.5,846,14228.176595
-3396857.0,849,14236.074158
-3148797.8,812,14267.625464
-3115190.5,809,14275.303626
-3226235.2,832,14307.743688
-3228872.5,828,14315.341268
-3349515.8,830,14348.102017
-3210903.0,819,14355.338412
-3239551.2,830,14388.381436
-3205452.2,824,14395.392658
-3321189.0,836,14428.734365
-3732934.2,904,14438.034699
-3142982.8,818,14471.911295
-5710979.0,1086,14483.193164
-3531640.5,871,14518.562214
-5570369.5,1071,14525.572893
-3280252.8,844,14559.129776
-3409791.2,870,14567.032534
-3177637.2,813,14598.669539
-3118581.0,806,14606.285836
-3043421.2,807,14639.610817
-3896988.2,975,14648.822153
-3107042.8,812,14679.013125
-3089262.2,816,14688.519153
-3123622.5,813,14718.399879
-3109719.8,815,14727.877653
-3082538.5,811,14757.677361
-3240061.8,846,14768.415363
-3173563.8,815,14797.121435
-3402596.0,868,14809.549236
-3121652.5,833,14837.406173
-3578618.2,897,14852.039952
-3084481.5,814,14876.474663
-3210536.5,834,14892.015133
-5783806.5,1095,14925.341675
-3105197.2,820,14931.275229
-3038294.5,809,14964.508144
-3065035.5,813,14970.588546
-3396607.2,878,15006.012691
-5546025.0,1071,15018.800595
-4040828.5,1061,15053.381009
-3519573.0,877,15059.771409
-3103590.0,814,15092.894543
-3265552.0,843,15100.273089
-3364529.8,868,15135.625811
-3777534.2,970,15142.881454
-3075226.8,816,15174.908469
-3091815.5,815,15182.133598
-3126542.5,815,15214.268626
-3142056.5,816,15221.497199
-3139140.5,825,15254.055275
-3056643.8,814,15260.870635
-3304343.0,861,15294.845254
-3181009.5,828,15300.592663
-3118960.2,805,15334.258277
-3122399.8,810,15334.258277
-3119382.2,814,15368.190269
-3162568.5,814,15368.190269
-3266372.2,822,15402.255339
-3361570.0,837,15408.337373
-3143205.8,808,15441.505469
-3185793.8,810,15447.593977
-3227881.8,817,15481.78842
-3339309.8,838,15487.482668
-3222304.8,806,15520.966268
-3191824.8,810,15526.761551
-3135212.5,815,15560.425295
-3120595.8,814,15566.192851
-3146866.5,808,15599.860297
-3172340.0,809,15605.672676
-3148410.5,814,15638.918087
-3152088.8,807,15644.467592
-3321035.2,821,15677.451988
-3356992.8,826,15683.197514
-3180811.0,811,15716.873193
-3116264.0,818,15722.460799
-3207242.5,809,15754.954715
-3224067.2,809,15760.590902
-3166906.8,802,15792.95405
-3180803.2,808,15798.634466
-3222618.0,812,15832.458926
-3201229.5,815,15838.303188
-3196505.2,805,15871.879411
-3206910.2,805,15877.689339
-3217318.8,815,15911.038213
-3180898.8,809,15916.90655
-3223795.8,803,15950.643214
-3198182.0,808,15956.450752
-3171419.8,811,15990.161884
-3201459.8,805,15995.733997
-3170179.8,806,16028.362852
-3149701.0,818,16034.300225
-3215502.8,804,16067.435133
-3190610.0,806,16073.455734
-3129905.5,804,16106.584065
-3151884.0,810,16112.799844
-3202281.5,809,16145.554552
-3171112.0,809,16151.812079
-3186572.8,824,16185.463227
-3198415.0,815,16191.313005
-3168244.8,808,16225.147566
-3232490.0,819,16230.750601
-3121949.8,807,16263.265737
-3102933.8,809,16268.890098
-3249615.0,811,16302.478502
-3254687.5,808,16302.478502
-3168482.5,815,16336.394297
-3146976.8,816,16341.966473
-3132843.5,815,16374.824963
-3155010.2,815,16380.428621
-3119900.8,809,16412.645499
-3245368.5,816,16418.424428
-3122347.8,819,16452.213861
-3118554.0,819,16457.971617
-3108330.8,810,16491.986238
-3073831.8,818,16497.540277
-3126516.8,810,16531.108913
-3101696.0,820,16536.960894
-3126339.5,816,16571.028827
-3068415.5,817,16576.894041
-3164547.8,811,16610.450619
-3141088.5,812,16616.332189
-3168023.5,811,16649.587881
-3134705.8,811,16655.42625
-3094861.2,807,16688.70602
-3094386.5,810,16694.723781
-3108511.5,819,16728.795937
-3125548.8,813,16734.565758
-3193116.2,812,16768.326245
-3129984.5,809,16774.007402
-3121846.0,813,16807.795647
-3120821.8,818,16813.689657
-3107948.2,815,16847.657377
-3098220.0,812,16853.420552
-3133748.8,815,16886.96398
-3088293.5,821,16892.92283
-3113506.8,817,16926.561032
-3124726.8,818,16932.534871
-3060063.2,817,16966.418098
-3046518.0,818,16972.459536
-3168546.2,806,17005.211472
-3173362.5,809,17011.321364
-3133310.8,816,17044.919424
-3138181.2,822,17051.247805
-3107486.2,822,17084.533944
-3065272.0,811,17090.45878
-3084666.2,813,17123.796653
-3065112.0,811,17129.732639
-3070592.0,819,17163.322845
-3040199.8,816,17169.091146
-3048789.5,807,17202.908227
-3043964.5,815,17208.441884
-3091851.2,812,17241.151685
-3123865.2,815,17246.808373
-3165535.0,809,17280.776759
-3082293.5,815,17286.646925
-3125480.8,819,17320.555519
-3092051.8,817,17326.349353
-3135144.0,817,17359.555416
-3147055.0,820,17365.444141
-3121753.5,821,17399.004545
-3085515.2,821,17404.926558
-3078107.5,816,17438.159697
-3092573.5,817,17444.089752
-3141893.8,821,17477.557484
-3103986.0,823,17483.590945
-3113697.5,815,17517.36244
-3112284.0,813,17523.291122
-3124046.8,827,17557.105068
-3127749.0,827,17563.085949
-3123570.2,819,17596.440822
-3097041.2,814,17602.182884
-3159451.0,825,17636.221046
-3155948.5,821,17641.848072
-3114057.0,817,17675.471366
-3145488.5,816,17681.066671
-3073455.0,817,17715.033556
-3137543.8,820,17720.636411
-3141546.0,822,17753.59377
-3149644.8,824,17759.187191
-3052637.2,813,17793.035664
-3110325.5,816,17793.035664
-3118584.2,816,17827.084186
-3126285.0,819,17832.741373
-3109091.8,827,17868.672551
-3123607.0,825,17874.466705
-3061748.2,817,17913.780945
-3083522.8,819,17919.446259
-3104078.2,817,17958.021241
-3075635.8,817,17963.698389
-3146570.5,815,18000.999845
-3053399.0,821,18006.984026
-3104234.5,815,18045.001982
-3172310.8,823,18051.208152
-3152371.5,827,18092.835452
-3102150.2,817,18098.720048
-3087574.0,813,18141.458306
-3099952.8,814,18147.336013
-3062077.2,820,18183.900935
-3103651.5,822,18189.849207
