#{"t_start": 1700982762.6988635, "env_id": null}
r,l,t
-420.78714,2,74.708224
-419.62698,2,74.766441
-425.6164,2,74.821799
-431.0321,2,74.879643
-429.51007,2,74.935497
-430.75256,2,74.991349
-438.9161,2,75.047705
-446.96796,2,75.104556
-452.08997,2,75.160409
-448.29074,2,75.221246
-455.37436,2,75.275112
-459.1678,2,75.33296
-461.6168,2,75.390822
-464.56796,2,75.448691
-467.59406,2,75.503077
-470.23422,2,75.563914
-472.49652,2,75.617524
-474.9839,2,75.676375
-477.46637,2,75.730231
-480.49368,2,75.790089
-482.59326,2,75.844959
-485.22934,2,75.905816
-488.53586,2,75.960665
-491.04248,2,76.016515
-493.0358,2,76.07287
-495.58664,2,76.127723
-498.56354,2,76.187562
-500.4656,2,76.24441
-503.87558,2,76.300764
-505.38837,2,76.357612
-507.19864,2,76.41446
-511.67056,2,76.469404
-513.5576,2,76.525758
-515.98914,2,76.583603
-517.94653,2,76.638456
-522.6809,2,76.696301
-522.2949,2,76.751154
-527.2767,2,76.811991
-527.68427,2,76.867872
0.0,1,76.928709
-11.384144,2,84.179297
-18.806023,2,84.24586
-19.461384,2,84.297148
-14.760283,2,84.356023
-10.345714,2,84.412354
-2.0660584,2,84.471196
-17.8796,2,84.525054
-18.150537,2,84.586891
-13.440637,2,84.644454
-7.41365,2,84.697312
-8.221768,2,84.754528
-11.080466,2,84.810391
-7.019157,2,84.867753
-16.357302,2,84.923604
-7.912753,2,84.98047
-12.688343,2,85.035322
-18.870296,2,85.09217
-17.29629,2,85.149018
-4.7900233,2,85.204869
-2.2334428,2,85.264708
-17.239223,2,85.318564
-20.572975,2,85.377407
-23.126167,2,85.43143
-20.968594,2,85.49125
-25.116982,2,85.546148
-24.54636,2,85.601001
-26.801685,2,85.65785
-27.472807,2,85.715683
-25.32804,2,85.772037
-29.158266,2,85.82689
-27.843716,2,85.886729
-31.517597,2,85.940585
-33.306896,2,85.997433
-31.923437,2,86.054281
-34.571655,2,86.110131
-37.156124,2,86.16848
-38.185467,2,86.22533
-39.856144,2,86.280687
-40.23445,2,86.336537
-41.271034,2,86.393385
-43.58175,2,86.451231
-43.347847,2,86.506084
-48.191994,2,86.566921
-48.369003,2,86.622771
