#{"t_start": 1699346606.2069738, "env_id": null}
r,l,t
-311773.78,1347,8202.336163
-310240.2,1350,8259.121444
-352094.25,1348,8265.871599
-301653.88,1346,8321.801337
-311243.72,1348,8328.768628
-307975.4,1345,8385.769821
-303792.06,1351,8393.094212
-323770.94,1347,8449.331604
-367349.56,1348,8456.512726
-340799.44,1347,8512.707251
-318123.28,1348,8519.887394
-312455.9,1347,8576.139513
-280832.38,1349,8583.713059
-334086.6,1348,8640.819901
-307905.34,1344,8648.057211
-302490.3,1341,8704.148875
-293125.8,1348,8711.671493
-343239.78,1346,8767.474156
-334372.22,1354,8775.621786
-307253.12,1344,8831.272384
-307489.47,1341,8839.071442
-308317.12,1345,8894.993686
-349123.84,1355,8903.073057
-363827.6,1338,8958.137525
-355439.75,1340,8966.395958
-334939.62,1344,9021.707277
-426673.1,1343,9030.024753
-435063.56,1345,9085.274099
-315639.22,1352,9093.981906
-355854.7,1343,9149.046802
-350165.66,1351,9157.930738
-364957.12,1348,9213.113431
-382654.88,1351,9222.373472
-328813.1,1350,9277.361725
-360695.5,1341,9285.91695
-305408.56,1346,9341.027361
-323473.03,1346,9349.418617
-292383.8,1355,9405.189966
-403351.38,1343,9413.093174
-346546.0,1349,9468.734821
-364196.47,1347,9476.719042
-378075.0,1351,9532.874847
-376625.97,1350,9540.701879
-404272.53,1343,9595.434672
-364985.6,1347,9603.429822
-419197.88,1350,9658.527087
-404126.56,1349,9666.641506
-415652.62,1344,9722.035167
-407683.25,1348,9730.12636
-404092.25,1346,9784.843691
-374493.12,1346,9793.149194
-393491.7,1347,9848.295629
-379325.22,1345,9857.059497
-370286.56,1347,9913.184409
-373380.4,1345,9921.206481
-388007.1,1341,9979.554707
-403293.28,1345,9987.832637
-383627.47,1344,10045.310764
-395249.75,1347,10053.592221
-374551.66,1345,10109.398853
-395336.78,1345,10117.763873
-381866.06,1346,10172.836711
-392619.66,1340,10181.037084
-400743.25,1339,10235.959112
-361388.06,1348,10244.606507
-407816.03,1340,10300.281954
-429592.9,1339,10308.831255
-409086.44,1343,10363.192974
-445231.66,1338,10371.421949
-422045.8,1341,10427.167733
-484928.75,1341,10435.462686
-363365.06,1342,10490.73682
-498975.0,1344,10499.004056
-462953.16,1342,10553.607507
-492779.1,1338,10561.971249
-518449.97,1342,10617.007931
-480877.8,1347,10625.178556
-517419.22,1340,10680.21612
-463753.2,1339,10688.510178
-444628.94,1338,10743.963411
-438720.5,1337,10752.541087
-496365.75,1336,10807.429099
-359565.22,1347,10816.145405
-509672.06,1336,10871.559595
-412890.66,1344,10880.662254
-463899.12,1344,10934.966178
-486606.94,1340,10943.839169
-539076.0,1337,10997.727864
-472892.4,1348,11007.057466
-506101.66,1339,11061.038197
-508112.3,1344,11070.734256
-494451.16,1339,11124.681571
-427736.6,1342,11134.430082
-397691.3,1341,11187.738168
-493164.53,1341,11197.564502
-436608.62,1340,11251.243661
-424609.3,1337,11261.09305
-505057.47,1338,11313.975689
-476315.56,1343,11323.72067
-467258.03,1340,11376.927129
-455686.84,1339,11386.747185
-404178.28,1339,11440.615864
-422710.0,1343,11450.604343
-451292.06,1343,11503.660883
-378912.03,1348,11513.925025
-436154.8,1343,11567.545628
-442981.88,1340,11577.497887
-420716.47,1346,11631.824513
-436576.3,1350,11642.09035
-437479.28,1347,11695.691767
-440264.5,1346,11706.067857
-437131.25,1346,11758.862395
-445031.47,1351,11769.183738
-464603.3,1347,11821.872096
-439211.3,1350,11832.483468
-460097.03,1344,11885.143717
-477485.6,1340,11895.492903
-424417.0,1347,11949.511643
-408770.2,1351,11959.801541
-436297.28,1344,12013.090969
-412822.3,1350,12023.696875
-472959.4,1334,12076.054022
-438493.38,1350,12087.451646
-435055.25,1345,12140.067306
-452820.7,1348,12151.636079
-404266.9,1348,12203.993274
-384982.47,1351,12215.424056
-381471.78,1348,12268.244523
-416950.8,1345,12279.95847
-415270.47,1337,12332.327405
-384742.97,1352,12344.21649
-403076.06,1342,12395.642586
-426965.88,1338,12407.680579
-401153.6,1353,12458.651691
-433152.9,1344,12469.996597
-416252.75,1344,12521.748302
-424357.53,1347,12533.452414
-396468.22,1355,12585.986761
-379127.1,1352,12597.749576
-464375.47,1333,12648.992697
-452656.72,1336,12660.817236
-426172.0,1340,12712.164759
-405502.88,1357,12724.682315
-422273.44,1347,12775.672196
-468617.38,1332,12787.788285
-441244.22,1336,12839.032595
-445773.12,1334,12850.65584
-442081.3,1339,12902.286445
-408202.94,1337,12914.012118
-459269.75,1333,12965.558546
-440242.53,1338,12977.421391
-421391.28,1338,13028.824329
-422241.6,1339,13041.095444
-420723.97,1339,13092.042947
-425277.94,1338,13104.075387
-422667.75,1338,13155.028407
-428959.94,1342,13166.946846
-420707.44,1340,13218.244137
-431483.53,1339,13230.179108
-395116.7,1343,13282.296612
-393167.3,1339,13294.193358
-420929.22,1340,13345.150192
-411489.4,1337,13356.881504
-423471.6,1339,13408.16458
-410181.38,1342,13420.179829
-418623.28,1340,13471.557219
-456582.0,1334,13483.09706
-402323.28,1340,13534.189357
-395364.44,1348,13546.102778
-415680.28,1338,13597.650488
-438129.72,1337,13609.336683
-418836.66,1339,13661.110232
-406958.28,1339,13672.920526
-407777.22,1339,13724.556784
-410809.88,1339,13736.245896
-445198.53,1337,13787.485684
-418085.94,1338,13799.754774
-396117.1,1342,13852.110176
-400896.56,1341,13864.111378
-409070.62,1338,13915.48483
-415457.66,1338,13927.279639
-567733.2,1337,13978.470452
-449774.9,1337,13990.306997
-419886.62,1336,14042.165865
-407214.4,1343,14054.907967
-369829.6,1338,14106.132441
-381389.38,1340,14118.616396
-397663.22,1337,14169.834094
-393757.25,1345,14182.03015
-414133.72,1338,14233.353472
-380854.28,1337,14245.934258
-436009.66,1337,14295.765794
-407289.78,1338,14308.397811
-371955.7,1338,14359.314453
-416133.47,1342,14371.93485
-410014.66,1338,14422.325991
-456352.78,1338,14435.682217
-407168.06,1342,14486.082203
-416961.22,1336,14498.766488
-403988.22,1341,14549.388517
-429590.78,1348,14562.546692
-460126.28,1340,14612.487636
-426053.12,1340,14625.551355
-450472.0,1337,14676.190624
-417320.62,1342,14688.756122
-440381.0,1345,14739.163596
-400407.97,1342,14751.932441
-406758.84,1343,14802.46578
-383800.8,1353,14816.33472
-407883.4,1339,14866.246554
-485059.94,1342,14879.638905
-415130.6,1340,14928.81235
-393913.3,1343,14942.069988
-416421.1,1345,14992.530933
-435933.7,1339,15006.115182
-370940.0,1347,15056.681824
-389699.7,1347,15069.892796
-454424.44,1337,15119.475551
-419978.25,1349,15133.150773
-453983.22,1336,15182.121816
-479760.56,1337,15195.903376
-380202.16,1343,15245.010942
-400747.84,1340,15258.503074
-482653.5,1334,15307.280969
-389442.7,1339,15321.343448
-415634.97,1339,15371.427101
-377934.84,1349,15385.868072
-382798.1,1351,15435.383816
-412960.66,1348,15449.586608
-357082.1,1350,15499.278199
-415376.12,1342,15513.56856
-355143.3,1343,15562.501648
-367358.72,1342,15576.827602
-410665.03,1339,15625.590946
-485071.5,1344,15639.575316
-362567.94,1342,15688.447636
-340702.16,1349,15702.600817
-415445.72,1335,15751.814991
-382416.3,1339,15766.132947
-436918.84,1348,15814.801438
-339406.78,1341,15828.879557
-412922.66,1341,15877.748603
-372131.03,1346,15891.98138
-354229.72,1338,15940.967879
-331442.12,1338,15955.467167
-368003.4,1343,16004.881561
-341550.56,1345,16019.151668
-330045.34,1339,16067.552006
-321813.56,1343,16082.209826
-327915.3,1341,16130.088079
-321135.12,1340,16145.042221
-300169.06,1342,16193.880302
-321219.5,1340,16208.887756
-481847.34,1347,16257.715781
-327075.8,1340,16272.028026
-346280.25,1341,16320.848163
-293317.9,1340,16335.129382
-442231.1,1341,16384.014511
-296656.78,1343,16398.478484
-302979.0,1340,16447.261815
-331368.6,1341,16461.48079
-346504.06,1341,16510.182022
-322319.7,1338,16524.493735
-290139.3,1342,16573.219523
-395976.38,1345,16587.535352
-304524.38,1347,16636.710992
-293321.34,1343,16650.995048
-313635.78,1341,16699.409986
-315445.56,1343,16713.58068
-298722.44,1345,16763.118471
-315940.72,1341,16777.323655
-304865.78,1343,16826.735341
-293282.53,1341,16840.729579
-295628.28,1342,16890.075973
-337386.78,1346,16903.929877
-289846.03,1339,16952.956974
-315777.9,1340,16967.218621
-297789.4,1343,17015.698736
-307750.3,1339,17029.534217
-374795.7,1343,17079.30333
-295224.5,1346,17093.037025
-302701.62,1340,17141.710529
-348351.8,1343,17156.371637
-282111.03,1351,17206.354565
-315683.03,1341,17220.377876
-312488.44,1338,17270.243762
-336339.22,1343,17284.8101
-271945.88,1350,17334.265714
-300271.84,1345,17348.117416
-492654.0,1357,17398.569252
-291932.28,1344,17412.160362
-312813.2,1341,17462.327179
-308110.16,1340,17475.543127
-303676.62,1339,17526.074245
-303186.62,1342,17539.267795
-330157.44,1343,17588.303178
-311614.06,1343,17601.734933
-393089.12,1335,17650.834332
-303562.75,1338,17664.481544
-302298.6,1341,17714.934393
-333114.84,1337,17728.610526
-295591.78,1343,17778.695201
-310497.66,1343,17792.281029
-306640.78,1344,17843.646506
-296493.3,1345,17856.960114
-334356.47,1342,17906.874434
-352558.75,1334,17919.853079
-357646.56,1339,17970.009611
-323654.2,1340,17983.076052
-292570.06,1341,18033.408101
-291357.5,1340,18046.67996
-297133.44,1342,18097.298804
-295284.66,1344,18110.613985
-301875.5,1342,18160.679296
-341944.78,1341,18173.484708
-311933.84,1343,18223.868174
-326025.4,1344,18237.310442
-315735.12,1343,18287.561181
-317283.44,1342,18300.824971
-337158.1,1343,18351.540805
-306243.44,1339,18364.560959
-310286.7,1343,18415.925236
-307685.06,1347,18429.178154
-350095.9,1341,18479.282027
-325769.1,1340,18491.899293
-319215.1,1342,18542.021521
-338384.66,1343,18554.964508
-345229.5,1354,18605.636303
-312207.38,1347,18618.627196
-297595.28,1342,18669.602352
-331390.56,1355,18683.011204
-312853.0,1355,18733.080575
-314514.03,1343,18745.996762
-357548.78,1343,18796.760832
-347407.88,1339,18809.43494
-357966.88,1340,18860.707383
-326343.22,1340,18873.459533
-339653.22,1344,18923.290866
-335495.53,1340,18935.832579
-334557.5,1342,18986.611727
-337294.7,1341,18999.340299
-307135.72,1342,19050.416142
-303141.75,1342,19062.890407
-339740.22,1340,19113.009932
-310574.78,1341,19125.734498
-330578.56,1341,19177.012222
-319854.62,1342,19189.766138
-352427.78,1341,19241.4484
-339492.62,1342,19254.048231
-368337.34,1341,19304.71911
-374329.9,1341,19316.988205
-368816.94,1340,19367.613454
-376250.3,1339,19380.16812
-377794.44,1340,19430.694876
-372448.38,1338,19443.391034
-368903.34,1340,19494.372874
-384959.72,1342,19506.832452
-360301.56,1340,19557.738467
-347919.47,1343,19570.368651
-356263.5,1343,19620.717777
-345443.47,1343,19633.372942
-341115.72,1342,19684.171441
-351411.94,1342,19696.939282
-357952.34,1340,19747.360204
-358875.5,1342,19760.084316
-339309.4,1343,19810.772917
-356014.5,1344,19823.540024
-352732.94,1342,19872.606674
-342524.2,1342,19885.265461
-362855.9,1342,19936.515465
-361034.97,1339,19949.121403
-357294.4,1342,20003.390253
-358346.72,1340,20017.455958
-357535.0,1341,20070.062518
-346722.25,1340,20082.925875
-345408.2,1341,20133.599157
-329233.9,1344,20146.508189
-355697.9,1341,20198.50992
-343407.72,1342,20211.067135
-357008.3,1337,20262.166192
-356983.16,1342,20274.964899
-354310.8,1342,20325.780049
-346229.66,1344,20339.15602
-351275.7,1340,20389.79255
-357943.8,1338,20402.958119
-363188.53,1340,20454.360727
-368659.78,1339,20467.24104
-365771.22,1341,20518.431367
-367999.62,1341,20531.258828
-350223.22,1342,20582.200291
-362860.56,1340,20595.26027
-366426.5,1339,20646.096025
-366309.66,1340,20658.867951
-373735.16,1338,20710.621908
-355800.34,1337,20723.547579
-343292.9,1338,20774.163669
-352245.9,1338,20787.147758
-361676.03,1336,20837.812083
-371528.56,1337,20850.945342
-353558.0,1341,20902.204387
-364693.47,1339,20915.269633
-379113.5,1339,20966.087843
-356631.3,1339,20978.840313
-369917.72,1336,21029.942555
-357572.38,1340,21043.265201
-352834.75,1337,21093.966669
-349974.47,1342,21107.090635
-370850.4,1344,21158.446481
-353688.1,1338,21171.546115
-355820.2,1337,21221.998683
-368098.25,1338,21234.96387
-344847.22,1338,21285.310732
-352466.22,1339,21298.733517
-349855.34,1337,21348.96756
-346611.8,1337,21362.476051
-357090.2,1342,21413.08198
-360898.0,1336,21425.88402
-363466.03,1341,21477.160748
-360766.25,1340,21489.825396
-359531.72,1338,21540.703985
-382027.75,1339,21553.484206
-369832.5,1341,21605.436223
-352373.28,1344,21618.546578
-354300.12,1337,21669.626789
-360196.88,1337,21682.793778
-356267.56,1337,21733.468019
-349349.9,1338,21746.403711
-356662.94,1338,21797.593872
-350504.34,1337,21810.589259
-357478.28,1336,21860.44432
-358909.8,1336,21873.530777
-370608.1,1337,21924.269088
-364479.66,1337,21937.465136
-369889.1,1337,21988.244068
-394496.47,1343,22001.423383
-376785.7,1339,22051.991285
-371330.75,1337,22064.861171
-392197.6,1335,22115.947112
-383277.56,1338,22129.203252
-413286.3,1338,22179.927894
-404006.47,1338,22193.310138
-367094.47,1340,22244.092183
-383288.97,1340,22257.48986
-369970.94,1337,22308.516656
-362872.88,1336,22321.655058
-344454.66,1336,22372.055852
-374564.34,1338,22385.263237
-375739.22,1338,22435.198489
-342881.34,1341,22448.93142
-375517.44,1336,22498.589292
-399466.0,1338,22512.439698
-374489.22,1339,22563.761637
-380327.25,1334,22576.932777
-432324.25,1340,22627.893746
-420832.3,1340,22641.237211
-440881.72,1336,22692.02563
-447410.78,1338,22705.304478
-376656.4,1339,22754.996318
-381954.03,1337,22768.548272
-419435.4,1338,22819.230999
-419672.22,1339,22832.671287
-378997.66,1338,22883.504554
-406318.56,1336,22897.139424
-409813.94,1337,22947.666715
