#{"t_start": 1700201476.6733012, "env_id": null}
r,l,t
-2461314.5,240,27498.6366
-3405709.8,341,27721.388113
-5401006.0,682,27910.838681
-3826697.2,392,27980.97628
-2673665.8,286,28101.241195
-4065187.0,511,28316.046291
-5366870.5,632,28515.280142
-3087566.8,336,28539.652079
-2506724.8,245,28678.79901
-2416894.5,240,28699.648657
-3632562.5,375,28943.800402
-5215422.0,582,29062.073788
-3948126.0,485,29263.339087
-3700089.5,409,29332.943671
-3221308.2,352,29562.31309
-5297836.0,572,29652.54456
-3011447.2,300,29774.277875
-2433332.8,241,29814.615084
-2591891.0,256,29945.039394
-2559805.8,263,29989.917734
-2441990.8,237,30103.438688
-6518183.5,789,30505.113327
-5626180.5,764,30603.169523
-3799223.5,450,30801.580367
-2939590.2,313,30810.934864
-4455185.0,473,31113.366042
-4507818.0,479,31126.536299
-4192962.0,462,31426.698557
-5090704.5,578,31494.363559
-2460767.0,240,31588.736876
-2452392.2,248,31661.149826
-3396412.8,434,31873.908825
-5210126.5,544,32017.407082
-4621659.5,518,32213.173181
-4386707.0,487,32528.864206
-4310500.0,490,32847.246385
-14325100.0,1728,33141.571473
-4326260.0,476,33160.555394
-2416006.5,242,33303.995457
-2504931.0,247,33326.182913
-2599168.8,270,33503.202484
-2988464.5,305,33509.274161
-5422525.5,710,33969.686938
-5968144.0,719,33975.17386
-3180071.5,336,34193.950758
-3433471.2,360,34209.761199
-4200067.0,439,34496.234729
-4657416.0,486,34516.680861
-3674406.8,395,34777.646502
-4677280.0,544,34858.951525
-4535458.0,552,35140.442376
-3826519.2,444,35152.239326
-3187340.2,359,35387.875998
-3253592.2,373,35387.875998
-2709616.8,275,35568.613077
-2716404.5,276,35572.193887
-2780454.8,309,35773.417375
-2993190.8,308,35773.417375
-3280124.5,394,36031.343262
-3198850.0,399,36037.442899
-4574812.0,413,36303.968118
-4249334.0,515,36376.472059
-2896518.0,299,36503.093435
-2686481.0,287,36693.684535
-4778994.0,576,36759.474856
-2562742.8,268,36872.879785
-2487906.8,244,36922.740159
-4640409.0,655,37300.53671
-5711248.0,724,37394.816121
-2895615.5,301,37500.518418
-2709308.2,294,37692.608252
-3777508.2,505,37729.084341
-2920960.2,329,37912.476529
-2642635.2,282,37918.549429
-2451379.8,253,38085.173942
-2649030.5,263,38091.253451
-2117099.0,219,38231.73406
-2229087.8,224,38241.157368
-2495172.0,241,38393.553695
-2432238.0,234,38398.378556
-2229074.8,231,38550.875475
-2251790.0,235,38554.429028
-2498474.5,253,38721.298212
-2360793.5,256,38725.459035
-2227591.8,248,38887.920784
-2241391.8,250,38887.920784
-2303391.0,248,39052.475542
-2307155.8,250,39056.665962
-2195159.2,230,39207.149153
-2262569.0,238,39213.802863
-2608576.2,268,39386.537008
-2893413.0,314,39423.037411
-2351649.8,237,39545.768615
-2384141.5,239,39583.312541
-2495540.5,246,39709.858907
-2378834.0,229,39736.627528
-2441732.5,234,39866.508109
-2456457.2,236,39894.562643
-2440154.0,240,40028.036824
-2436961.5,240,40055.979909
-2386126.2,239,40189.052066
-2430918.8,238,40216.507962
-2337948.5,235,40345.969019
-2410173.8,243,40378.922973
-2426217.2,237,40505.494417
-2478902.0,240,40540.242051
-2372680.0,239,40666.101184
-2395680.8,238,40700.361453
-2431045.8,238,40825.826041
-2357284.5,237,40858.873153
-2442510.5,235,40984.890402
-2429820.0,237,41019.370811
-2424470.2,242,41147.037674
-2445034.8,241,41181.235663
-2457710.2,243,41310.809607
-2455847.2,242,41343.995286
-2427981.5,237,41470.659412
-2420584.2,241,41506.403475
-2412961.5,235,41628.427618
-2441802.2,234,41663.74895
-2435970.8,240,41789.955701
-2448836.5,241,41825.809333
-2438859.2,240,41952.822162
-2416585.0,240,41988.705134
-2447608.0,240,42123.687477
-2447476.5,241,42162.634258
-2429633.0,239,42286.318423
-2447023.0,240,42323.498306
-2443346.8,240,42447.199613
-2449355.5,240,42484.452448
-2364509.5,235,42604.619022
-2382149.8,236,42642.583637
-2359827.0,234,42761.338957
-2420050.2,236,42800.389981
-2424772.2,238,42921.793056
-2418379.0,236,42959.792096
-2446282.8,240,43083.174796
-2446495.5,241,43121.369678
-2440525.5,239,43243.056541
-2404496.8,239,43281.538683
-2440793.5,239,43403.300041
-2449721.0,241,43443.834458
-2443981.8,241,43566.340864
-2461521.8,243,43607.516897
-2435533.0,239,43726.782885
-2427528.8,237,43767.358845
-2382816.0,236,43885.551942
-2315568.5,229,43920.576993
-2549625.0,268,44064.702227
-2335622.5,233,44077.415186
-2416165.2,235,44223.257419
-2311128.2,230,44232.646121
-2434175.5,238,44382.923391
-2437484.5,238,44392.184573
-2443896.0,239,44543.227855
-2448208.2,239,44552.638513
-2450143.5,241,44704.944929
-2452272.0,240,44713.570292
-2380483.2,236,44863.301699
-2438960.5,239,44874.07221
-2442280.0,240,45023.335217
-2448184.0,239,45033.413046
-2378075.0,236,45180.71474
-2392145.0,237,45191.377276
-2439770.0,237,45341.099709
-2441172.2,239,45352.987385
-2413986.2,235,45498.041938
-2413180.8,235,45510.065192
-2435150.8,237,45656.243834
-2426597.5,235,45666.826182
-2460604.8,240,45816.844409
-2448514.2,239,45826.876327
-2454698.8,241,45979.065377
-2450601.0,241,45989.018102
-2443702.8,240,46139.985762
-2451840.5,241,46150.706652
-2442569.5,239,46300.25439
-2421340.5,241,46312.145752
-2413078.5,239,46460.790411
-2437558.5,238,46472.266563
-2394588.5,238,46620.144215
-2424600.5,235,46629.58354
-2677266.5,278,46814.473375
-2958085.5,310,46831.638527
-2257027.5,252,46982.660142
-2331924.2,268,47010.215178
-2471822.5,242,47144.555979
-2476300.2,242,47172.009893
-2467510.2,241,47306.225592
-2436294.8,243,47335.199748
-2454140.5,239,47467.377558
-2481667.8,243,47498.618395
-2380713.2,239,47629.065714
