#{"t_start": 1697702529.5691962, "env_id": null}
r,l,t
-2651113.8,2480,88562.041439
-2719114.5,3592,88708.159041
-4500013.0,3595,88854.428767
-3050443.8,3588,89000.485544
-3135226.0,3595,89146.799795
-2770905.0,3593,89293.123007
-3275021.2,2774,89410.271062
-3113921.5,3592,89556.628649
-670957.94,430,89591.25887
-2974606.2,3590,89737.3338
-758762.8,722,89782.227306
-2823022.0,3592,89928.427018
-3134556.0,3589,90074.594116
-820658.9,743,90120.35953
-721000.06,474,90156.551161
-1316119.8,1479,90227.944143
-3027005.5,3590,90374.133097
-2530146.5,2485,90480.845682
-767107.3,500,90517.798436
-2344873.8,3594,90664.181664
-3911881.8,3597,90810.543273
-987899.06,802,90858.247012
-1728938.4,1531,90931.577925
-2874895.2,3590,91077.720798
-2859964.5,3590,91224.042815
-2865147.0,3596,91370.380771
-1935367.9,1594,91445.882492
-1671777.4,1608,91521.812274
-3246705.2,3588,91667.672173
-2693133.2,3589,91813.698066
-3146169.5,3596,91960.167779
-1423530.2,1483,92031.70202
-1603854.2,1571,92106.397403
-1926005.9,2006,92196.222293
-2791462.8,3591,92342.592316
-2288451.5,2462,92448.713792
-3263246.0,3595,92595.334089
-3116240.2,3590,92741.44781
-2638346.0,2353,92843.662066
-1813023.9,1911,92930.333436
-2754990.0,3592,93076.596993
-2899270.2,3594,93225.15123
-1799443.0,1634,93303.804682
-2845311.2,3593,93450.334713
-2823316.5,3593,93597.533224
-2739042.5,3590,93743.254916
-2695412.8,3591,93888.851975
-961075.2,1059,93945.375089
-2390914.2,2346,94046.899375
-3967169.0,3593,94192.406636
-4069766.0,3594,94338.147629
-2078211.0,1943,94425.378297
-2921287.5,3589,94571.043051
-1498544.0,1510,94643.386646
-1971441.9,2040,94734.042375
-4061221.2,3595,94879.671233
-2468271.0,2010,94969.437692
-1112494.4,1162,95031.367358
-3167866.8,3590,95180.537048
-2683395.8,3590,95326.164166
-970290.25,1069,95383.077283
-2900016.5,3592,95529.010633
-3154215.8,3590,95673.382846
-3633907.5,3595,95819.349358
-3094566.0,3595,95965.356558
-3273719.2,3593,96124.521369
-1481262.1,1496,96196.340328
-2443912.5,2466,96303.857985
-1451417.6,1717,96383.715481
-3140539.8,3594,96530.505583
-2523609.0,3594,96676.82904
-2634275.8,3597,96823.32693
-3115103.8,3592,96969.690675
-2462691.0,3593,97116.152233
-4763339.5,3596,97262.61705
-3036732.8,3593,97408.88614
