#{"t_start": 1700498358.0444112, "env_id": null}
r,l,t
-219662.17,4097,58984.802026
-160686.28,4098,59154.317043
-293775.16,4097,59176.713792
-263070.97,4097,59346.925577
-179190.56,4098,59369.384071
-156874.77,4098,59526.874895
-148764.39,4098,59547.988458
-141163.84,4098,59691.98653
-190322.75,4097,59711.688032
-304767.6,4097,59853.265591
-129449.55,4098,59871.944403
-115069.46,4098,60013.565812
-176173.55,4098,60032.425759
-112670.75,4098,60173.798546
-91356.88,4098,60193.086543
-1245849.2,1414,60233.376449
-221533.39,4098,60352.112635
-236924.88,4098,60392.893554
-341256.7,4098,60512.034496
-373633.56,4098,60552.640327
-117518.76,4098,60671.414013
-172033.58,4098,60712.035836
-205457.75,4097,60833.527366
-283473.5,4098,60875.281253
-189916.98,4097,60997.196598
-187432.27,4097,61043.517679
-154144.47,4097,61171.559581
-167316.8,4097,61215.723348
-156687.62,4098,61350.14763
-134929.17,4098,61394.160294
-123742.266,4098,61521.918634
-170744.19,4098,61564.69513
-156441.23,4097,61691.722674
-125889.37,4098,61735.512057
-110013.164,4098,61860.640436
-192342.4,4098,61903.999043
-121084.84,4098,62029.527877
-210126.67,4098,62072.721646
-105666.805,4099,62196.88505
-103437.98,4099,62240.591545
-97594.61,4099,62367.107557
-133432.94,4099,62410.156581
-97565.12,4099,62534.732568
-141878.06,4099,62579.23611
-183981.78,4099,62707.037689
-100261.22,4099,62747.714939
-96644.22,4099,62866.90516
-117705.77,4098,62908.189439
-237932.34,4098,63026.392675
-97182.28,4099,63067.379692
-93278.96,4098,63186.035355
-98473.64,4098,63226.537033
-98780.32,4098,63344.935872
-96054.76,4099,63389.755071
-128814.164,4099,63540.365036
-97442.32,4098,63587.59782
-140798.56,4099,63731.605001
-112768.98,4099,63784.055152
-182132.53,4098,63952.140925
-189985.14,4098,64014.501271
-128391.05,4098,64194.993937
-205841.45,4099,64251.607871
-189988.1,4099,64432.76109
-185624.48,4098,64494.970443
-88104.016,4098,64670.816969
-272666.2,4099,64733.637972
-278169.3,4099,64909.608167
-166191.88,4099,64970.710118
-100840.49,4099,65151.988967
-136217.86,4099,65198.70033
-128070.59,4100,65360.147238
-196844.55,4098,65410.182005
-358959.75,4098,65549.247044
-128556.89,4098,65600.414123
-96562.49,4098,65738.97924
-97997.57,4098,65790.778151
-328258.88,4098,65929.115005
-622593.06,4097,65974.463597
-920541.06,4097,66120.977992
-554078.8,4098,66169.296267
-328516.88,4098,66309.062864
-270683.62,4098,66357.27056
-824280.4,4097,66493.702275
-192341.62,4099,66539.043471
-408372.44,4097,66679.384059
-253779.48,4098,66726.815024
-158498.64,4098,66872.457284
-132486.86,4098,66924.602212
-119170.47,4098,67079.904208
-120881.54,4098,67133.366036
-125685.555,4099,67282.151514
-117612.086,4098,67336.018396
-156188.88,4098,67477.012937
-119968.414,4098,67527.972194
