0,1,2,3
0.0003018455761889527,-6.664723076928393e-05,0.0,13.686883138376123
0.00029928539270951404,-6.734450759578678e-05,0.0,13.686395598465484
0.00029663507917554455,-6.80417010995328e-05,0.0,13.685922295908249
0.00029389422725856207,-6.873872195896153e-05,0.0,13.68546318605972
0.0002910624335177303,-6.943550906305788e-05,0.0,13.68501821476408
0.00028813930133253507,-7.013202880842061e-05,0.0,13.68458732451714
0.00028512444617323496,-7.0828274177631e-05,0.0,13.684170459247905
0.0002820175677200609,-7.15242613268859e-05,0.0,13.683767569339155
0.0002788182489075197,-7.222003361486057e-05,0.0,13.683378601872592
0.0002755260686395644,-7.291565714252036e-05,0.0,13.683003502202375
0.00027214063536895594,-7.361121527696652e-05,0.0,13.682642217887434
0.0002686615591676045,-7.430680689957945e-05,0.0,13.68229469708015
0.00026508844176831303,-7.50025446707943e-05,0.0,13.681960887074611
0.00026142087058644847,-7.569855366378746e-05,0.0,13.681640733520014
0.00025765842814173823,-7.639496907765544e-05,0.0,13.681334180326898
0.00025380069927738447,-7.709193376782075e-05,0.0,13.681041169986548
0.0002498472811982566,-7.778959535348286e-05,0.0,13.680761643985482
0.00024579778877864555,-7.848810347158198e-05,0.0,13.680495543112903
0.00024165185457381,-7.91876075382136e-05,0.0,13.68024280758488
0.00023740913002612274,-7.988825459943355e-05,0.0,13.6800033770339
0.00023306928082345024,-8.059018772977006e-05,0.0,13.679777190421198
0.00022863198963651854,-8.129354415351493e-05,0.0,13.679564185968415
0.00022409695341440994,-8.199845385831115e-05,0.0,13.67936430112557
0.00021946388788585125,-8.270503802963391e-05,0.0,13.67917747259883
0.000214732532777262,-8.34134078717891e-05,0.0,13.679003636974945
0.00020990265873965797,-8.412366351795395e-05,0.0,13.67884273253325
0.00020497402928310038,-8.483589478464319e-05,0.0,13.678694691451472
0.000199946426508113,-8.555017989689768e-05,0.0,13.678559445539824
0.0001948196518224421,-8.626658471837295e-05,0.0,13.678436927793586
0.00018959351928060642,-8.698516276777075e-05,0.0,13.678327071993552
0.00018426785699521275,-8.770595508602547e-05,0.0,13.678229811966128
0.00017884250259125878,-8.842899079208363e-05,0.0,13.67814508096856
0.00017331730615666174,-8.91542874142473e-05,0.0,13.678072811419321
0.00016769212660250332,-8.988185169156054e-05,0.0,13.678012934937604
0.00016196683229630082,-9.061168015694814e-05,0.0,13.677965382554001
0.00015614130044294683,-9.134375965348791e-05,0.0,13.677930084937898
0.0001502154159114255,-9.207806799563918e-05,0.0,13.677906972549923
0.0001441890726674444,-9.281457446300055e-05,0.0,13.677895975706148
0.00013806216967893192,-9.355324082683551e-05,0.0,13.677897024567127
0.00013183461263910345,-9.429402204227484e-05,0.0,13.677910049110471
0.0001255063082004071,-9.503686735555117e-05,0.0,13.677934979096673
0.00011907716109060829,-9.578172154130321e-05,0.0,13.677971744066024
0.00011254707828900479,-9.652852516929861e-05,0.0,13.678020273351628
0.00010591596553410909,-9.727721530720617e-05,0.0,13.678080496104954
9.918372490869132e-05,-9.802772661462385e-05,0.0,13.678152341326127
9.235025774945171e-05,-9.877999192699962e-05,0.0,13.6782357378876
8.541546082962981e-05,-9.95339432325495e-05,0.0,13.678330614550264
7.837922245190754e-05,-0.00010028951276359851,0.0,13.678436899965867
7.124142432690661e-05,-0.0001010466335481642,0.0,13.678554522675737
6.400194083155952e-05,-0.00010180523974043019,0.0,13.67868341110753
5.666063900466867e-05,-0.00010256526706109509,0.0,13.678823493577406
4.92173767661086e-05,-0.00010332665349818038,0.0,13.678974698292834
4.167200557780859e-05,-0.0001040893396949328,0.0,13.679136953357615
3.40243725887035e-05,-0.00010485326897445781,0.0,13.679310186782264
2.627431487578491e-05,-0.0001056183880887222,0.0,13.679494326474952
1.8421660326950473e-05,-0.00010638464770795,0.0,13.679689300243044
1.0466227148953067e-05,-0.00010715200262844686,0.0,13.67989503577982
2.4078302143237806e-06,-0.00010792041126930676,0.0,13.68011146066864
-5.75372276223618e-06,-0.00010868983584806954,0.0,13.68033850237423
-1.4018629358680812e-05,-0.00010946024266083331,0.0,13.680576088246509
-2.2387091761721933e-05,-0.00011023160212898526,0.0,13.680824145519866
-3.085931521518148e-05,-0.0001110038886173304,0.0,13.681082601308837
-3.943550947926866e-05,-0.00011177708035718217,0.0,13.681351382601388
-4.8115891308597725e-05,-0.00011255115972485003,0.0,13.681630416247009
-5.690067805463883e-05,-0.00011332611268027253,0.0,13.681919628958568
-6.579008745077886e-05,-0.00011410192830234744,0.0,13.682218947306271
-7.478433573826493e-05,-0.00011487859848154132,0.0,13.682528297720266
-8.388364191969089e-05,-0.00011565611830156381,0.0,13.682847606489721
-9.308822326214994e-05,-0.00011643448567609964,0.0,13.683176799763114
-0.00010239829594382854,-0.00011721370091297438,0.0,13.683515803540486
-0.00011181407600524551,-0.00011799376648761983,0.0,13.683864543669088
-0.00012133577879858137,-0.00011877468689433872,0.0,13.684222945840013
-0.00013096361699371784,-0.00011955646828956207,0.0,13.684590935592318
-0.00014069779541880933,-0.00012033911763778629,0.0,13.684968438315114
-0.0001505385169808804,-0.00012112264292028003,0.0,13.685355379253021
-0.0001604859811834558,-0.00012190705310569154,0.0,13.685751683507219
-0.00017054038604769062,-0.0001226923580995711,0.0,13.686157276033686
-0.00018070192426566933,-0.0001234785680574875,0.0,13.68657208164352
-0.00019097078273233592,-0.0001242656928610245,0.0,13.686996025002196
-0.000201347143606867,-0.00012505374197656547,0.0,13.687429030636924
-0.00021183118529322087,-0.00012584272460384164,0.0,13.687871022943453
-0.00022242308034758906,-0.00012663264951174612,0.0,13.688321926194032
-0.00023312299481492715,-0.00012742352467442862,0.0,13.688781664546458
-0.00024393108977349698,-0.0001282153570207442,0.0,13.689250162040752
-0.0002548475234158687,-0.0001290081525569534,0.0,13.689727342605963
-0.0002658724505257837,-0.00012980191632079894,0.0,13.690213130061649
-0.00027700602147273656,-0.00013059665214778512,0.0,13.690707448126805
-0.00028824838187890833,-0.00013139236259900356,0.0,13.691210220430268
-0.00029959967263071263,-0.0001321890489276717,0.0,13.691721370520781
-0.0003110600299178756,-0.00013298671104804803,0.0,13.692240821877832
-0.00032262958641293693,-0.00013378534755387593,0.0,13.692768497913072
-0.00033430847102255967,-0.00013458495554695968,0.0,13.693304321975182
-0.0003460968095652106,-0.00013538553064430144,0.0,13.693848217355747
-0.00035799472469921767,-0.00013618706700904864,0.0,13.694400107295252
-0.0003700023360408977,-0.00013698955743635495,0.0,13.69495991499614
-0.0003821197613094185,-0.00013779299362745145,0.0,13.695527563633918
-0.0003943471175844593,-0.00013859736645686817,0.0,13.696102976365475
-0.00040668452224235097,-0.00013940266615703224,0.0,13.696686076335714
-0.0004191320931417053,-0.00014020888234701393,0.0,13.697276786679081
-0.0004316899470566682,-0.0001410160038196425,0.0,13.697875030524315
-0.0004443581987834122,-0.0001418240184035356,0.0,13.698480731003551
-0.00045713695948723654,-0.00014263291277851072,0.0,13.699093811258074
-0.0004700263374797231,-0.0001434426726145945,0.0,13.699714194451925
-0.00048302644011766205,-0.000144253282944464,0.0,13.70034180378036
-0.0004961373753857856,-0.00014506472846646817,0.0,13.700976562472313
-0.0005093592533880198,-0.0001458769938343007,0.0,13.701618393795757
-0.0005226921863243916,-0.00014669006372167458,0.0,13.702267221057648
-0.0005361362871489916,-0.00014750392270504142,0.0,13.702922967608727
-0.0005496916689295972,-0.00014831855529887599,0.0,13.703585556853293
-0.0005633584430650984,-0.00014913394581222446,0.0,13.704254912254498
-0.0005771367190945398,-0.0001499500783446363,0.0,13.704930957346109
-0.0005910266059121483,-0.00015076693697101465,0.0,13.705613615734462
-0.0006050282125391604,-0.00015158450578625442,0.0,13.706302811098048
-0.0006191416488485757,-0.0001524027690478867,0.0,13.70699846719109
-0.0006333670255100898,-0.00015322171123138354,0.0,13.707700507842198
-0.0006477044536747911,-0.00015404131707094483,0.0,13.708408856963016
-0.0006621540447797614,-0.0001548615716766689,0.0,13.70912343855428
-0.0006767159101936926,-0.00015568246065557147,0.0,13.709844176712343
-0.0006913901621388163,-0.00015650397023440348,0.0,13.710570995633454
-0.0007061769134919516,-0.00015732608726159048,0.0,13.71130381961428
-0.0007210762769815915,-0.00015814879900757697,0.0,13.712042573048217
-0.0007360883638538596,-0.00015897209294551772,0.0,13.712787180429803
-0.0007512132832259155,-0.0001597959566360645,0.0,13.71353756635719
-0.0007664511418692399,-0.00016062037772473226,0.0,13.714293655536569
-0.0007818020453980168,-0.00016144534421288706,0.0,13.715055372791747
-0.0007972660996058423,-0.00016227084470549834,0.0,13.715822643065367
-0.000812843411393871,-0.00016309686856258278,0.0,13.716595391419963
-0.0008285340892522086,-0.00016392340595618792,0.0,13.717373543037153
-0.0008443382418326095,-0.00016475044763661226,0.0,13.71815702321496
-0.0008602559762271866,-0.00016557798472535535,0.0,13.718945757374732
-0.0008762873963457096,-0.00016640600844513057,0.0,13.719739671062765
-0.0008924326018533435,-0.0001672345099339515,0.0,13.720538689958708
-0.0009086916899923025,-0.00016806348046270194,0.0,13.721342739881813
-0.000925064756755134,-0.00016889291153443563,0.0,13.722151746786583
-0.0009415518979976056,-0.00016972279503454257,0.0,13.72296563676701
-0.0009581532097779899,-0.00017055312323914186,0.0,13.723784336051946
-0.0009748687877149109,-0.00017138388874674782,0.0,13.724607771008674
-0.0009916987259064314,-0.00017221508439223615,0.0,13.725435868150614
-0.0010086431165259313,-0.00017304670320878642,0.0,13.726268554140058
-0.0010257020492812075,-0.00017387873836162873,0.0,13.727105755795398
-0.0010428756120219873,-0.000174711183170489,0.0,13.727947400095513
-0.001060163890610255,-0.0001755440309515328,0.0,13.728793414173145
-0.0010775669686520217,-0.00017637727486853708,0.0,13.729643725318901
-0.0010950849277566732,-0.00017721090791027384,0.0,13.730498260982621
-0.0011127178470804466,-0.00017804492284942956,0.0,13.731356948776297
-0.0011304658037305515,-0.00017887931237518597,0.0,13.732219716483065
-0.0011483288736160446,-0.00017971406927115956,0.0,13.733086492062643
-0.0011663071323635421,-0.00018054918654820539,0.0,13.73395720365368
-0.0011844006561263498,-0.00018138465753209896,0.0,13.734831779575241
-0.0012026095203445664,-0.00018222047564358404,0.0,13.735710148323298
-0.0012209337982742596,-0.0001830566341213025,0.0,13.736592238575252
-0.0012393735597164834,-0.0001838931257864984,0.0,13.737477979193434
-0.001257928870113112,-0.00018472994287543028,0.0,13.738367299229946
-0.0012765997922770111,-0.00018556707729304266,0.0,13.739260127937902
-0.0012953863876088434,-0.00018640452082296406,0.0,13.740156394770725
-0.0013142887177837181,-0.00018724226534448475,0.0,13.74105602938457
-0.001333306845562987,-0.00018808030295326943,0.0,13.741958961638021
-0.0013524408339051774,-0.00018891862584771954,0.0,13.742865121589979
-0.0013716907448824145,-0.00018975722621277513,0.0,13.743774439508917
-0.0013910566384014444,-0.00019059609608111118,0.0,13.744686845874847
-0.001410538571036568,-0.00019143522716824583,0.0,13.74560227138581
-0.0014301365970146307,-0.00019227461099347728,0.0,13.746520646968515
-0.00144985076871329,-0.0001931142388585784,0.0,13.747441903771001
-0.0014696811376806451,-0.00019395410190475114,0.0,13.748365973166258
-0.001489627755280054,-0.00019479419122292606,0.0,13.749292786752589
-0.0015096906721243641,-0.00019563449780538497,0.0,13.750222276354465
-0.001529869937773931,-0.00019647501259830596,0.0,13.75115437402978
-0.0015501656008227727,-0.00019731572659985238,0.0,13.752089012076228
-0.0015705777093950601,-0.00019815663097180915,0.0,13.753026123035815
-0.0015911063115536805,-0.0001989977171148933,0.0,13.753965639697098
-0.0016117514547762113,-0.00019983897654593662,0.0,13.754907495092404
-0.0016325131849788121,-0.00020068040064606841,0.0,13.755851622498284
-0.0016533915456173887,-0.0002015219804968489,0.0,13.756797955438078
-0.0016743865775943334,-0.00020236370684931029,0.0,13.757746427684424
-0.0016954983194388262,-0.0002032055702409406,0.0,13.758696973268542
-0.0017167268088842391,-0.00020404756127873685,0.0,13.759649526483864
-0.0017380720841746466,-0.00020488967086005561,0.0,13.760604021886913
-0.0017595341850142887,-0.00020573189033128232,0.0,13.761560394298304
-0.0017811131519582801,-0.00020657421138810142,0.0,13.762518578797746
-0.001802809024940899,-0.00020741662587223645,0.0,13.763478510728795
-0.0018246218417230509,-0.0002082591255716679,0.0,13.764440125702567
-0.0018465516364019052,-0.00020910170197002267,0.0,13.765403359598398
-0.0018685984398798539,-0.00020994434633884375,0.0,13.76636814857746
-0.0018907622815964586,-0.00021078704990491027,0.0,13.767334429078156
-0.0019130431906333456,-0.00021162980399727554,0.0,13.768302137816745
-0.0019354411969141339,-0.00021247260022848945,0.0,13.769271211787409
-0.0019579563306750813,-0.00021331543043656042,0.0,13.770241588259546
-0.001980588621535162,-0.000214158286610592,0.0,13.771213204782628
-0.0020033380979818105,-0.00021500116088992889,0.0,13.772185999191121
-0.0020262047869943345,-0.00021584404555354976,0.0,13.773159909608829
-0.002049188713691308,-0.00021668693299075953,0.0,13.774134874454141
-0.002072289902089075,-0.00021752981570656972,0.0,13.775110832436198
-0.002095508374533317,-0.00021837268613419017,0.0,13.776087722553953
-0.0021188441520170187,-0.00021921553660555915,0.0,13.77706548409631
-0.0021422972538367446,-0.00022005835933550514,0.0,13.778044056642091
-0.002165867697415891,-0.00022090114645017576,0.0,13.779023380066848
-0.002189555499130691,-0.00022174389018848046,0.0,13.780003394547796
-0.0022133606752570145,-0.00022258658309362608,0.0,13.780984040566246
-0.0022372832426711398,-0.00022342921812410914,0.0,13.78196525890848
-0.0022613232188204435,-0.0002242717886121433,0.0,13.782946990661788
-0.0022854806200554023,-0.00022511428798668664,0.0,13.783929177213675
-0.0023097554605850945,-0.0002259567095613535,0.0,13.78491176025531
-0.002334147750729265,-0.00022679904627570332,0.0,13.78589468178204
-0.0023586574974867602,-0.00022764129074215602,0.0,13.786877884101497
-0.0023832847062132956,-0.00022848343551771537,0.0,13.787861309837087
-0.002408029382015897,-0.00022932547331313866,0.0,13.788844901925973
-0.0024328915310958266,-0.00023016739719132227,0.0,13.789828603619862
-0.002457871160646441,-0.00023100920055377024,0.0,13.790812358480919
-0.002482968277491615,-0.00023185087695227908,0.0,13.791796110457852
-0.002508182887407173,-0.0002326924200455727,0.0,13.792779803590525
-0.0025335149933445322,-0.00023353382339045937,0.0,13.793763382461677
-0.00255896459520244,-0.00023437508036818223,0.0,13.794746791906139
-0.0025845316909736127,-0.00023521618429902911,0.0,13.795729977084477
-0.002610216277487254,-0.00023605712842652825,0.0,13.796712883479312
-0.002636018351127589,-0.00023689790600073593,0.0,13.797695456895926
-0.0026619379078232086,-0.00023773851028367456,0.0,13.79867764345839
-0.0026879749426163,-0.00023857893453803767,0.0,13.799659389620576
-0.0027141294498305157,-0.00023941917210930846,0.0,13.800640642280124
-0.002740401422729022,-0.00024025921651256077,0.0,13.801621348483874
-0.00276679085428011,-0.00024109906151140092,0.0,13.802601455562456
-0.0027932977371971646,-0.0002419387011072749,0.0,13.80358091125447
-0.002819922063250324,-0.0002427781293343088,0.0,13.804559663683431
-0.0028466638215602913,-0.00024361734001513593,0.0,13.805537661193094
-0.0028735230023331226,-0.0002444563267817312,0.0,13.8065148520763
-0.0029004995885815177,-0.00024529508278444074,0.0,13.80749118502913
-0.002927593562585429,-0.00024613360112696987,0.0,13.808466609211601
-0.002954804907204789,-0.0002469718751493502,0.0,13.80944107424667
-0.0029821336064523862,-0.0002478098985777058,0.0,13.810414530273357
-0.0030095796458260438,-0.00024864766559206373,0.0,13.811386927919276
-0.0030371430108404596,-0.0002494851706155888,0.0,13.812358218241902
-0.003064823685383189,-0.00025032240813444305,0.0,13.8133283526785
-0.0030926216502864534,-0.0002511593724645937,0.0,13.81429728300344
-0.0031205368824895885,-0.00025199605759587885,0.0,13.815264961308293
-0.0031485693571884354,-0.0002528324574403345,0.0,13.816231339994578
-0.003176719049148957,-0.00025366856595905086,0.0,13.81719637176657
-0.003204985933925819,-0.00025450437733245604,0.0,13.818160009638168
-0.003233369988151047,-0.0002553398859879638,0.0,13.81912220693319
-0.003261871188792398,-0.00025617508654104644,0.0,13.820082917293018
-0.00329048951196409,-0.00025700997371558927,0.0,13.821042094686918
-0.003319224932567977,-0.00025784454231752907,0.0,13.82199969341595
-0.003348077423773077,-0.00025867878717990094,0.0,13.822955668120034
-0.003377046957765195,-0.0002595127032045413,0.0,13.823909973781797
-0.0034061335055897146,-0.00026034628522600444,0.0,13.824862565719243
-0.0034353370368309655,-0.0002611795278797011,0.0,13.82581339958882
-0.0034646575197330165,-0.000262012425592666,0.0,13.826762431385866
-0.0034940949206037075,-0.0002628449725532595,0.0,13.82770961744656
-0.0035236492042329814,-0.00026367716285536984,0.0,13.828654914455592
-0.003553320334813037,-0.00026450899069377755,0.0,13.829598279450266
-0.0035831082769899325,-0.00026534045051898483,0.0,13.83053966982118
-0.0036130129967180125,-0.0002661715371482504,0.0,13.831479043311901
-0.003643034459883232,-0.0002670022455654595,0.0,13.832416358013464
-0.003673172630766608,-0.00026783257066092993,0.0,13.833351572366672
-0.0037034274706115866,-0.0002686625070092094,0.0,13.834284645163294
-0.0037337989366790225,-0.0002694920487129033,0.0,13.835215535548494
-0.0037642869840910365,-0.00027032118966924446,0.0,13.836144203029551
-0.003794891567101999,-0.00027114992379533704,0.0,13.837070607472613
-0.0038256126409068614,-0.00027197824526085365,0.0,13.837994709102432
-0.003856450162412095,-0.00027280614862003566,0.0,13.8389164684993
-0.003887404089160107,-0.0002736336287013264,0.0,13.839835846594118
-0.003918474378139969,-0.00027446068048877614,0.0,13.840752804674718
-0.003949660984392089,-0.0002752872989808501,0.0,13.841667304384996
-0.00398096385983937,-0.00027611347902292476,0.0,13.842579307728482
-0.004012382954448057,-0.0002769392154304439,0.0,13.843488777076034
-0.0040439182167846255,-0.00027776450297300434,0.0,13.844395675155672
-0.004075569595024753,-0.0002785893364296809,0.0,13.845299965053147
-0.004107337037531522,-0.0002794137106930866,0.0,13.846201610209368
-0.004139220492088924,-0.0002802376207075389,0.0,13.847100574418317
-0.004171219905557244,-0.0002810610615067486,0.0,13.847996821831423
-0.004203335223993854,-0.00028188402829973353,0.0,13.84889031696111
-0.004235566393256285,-0.00028270651657399536,0.0,13.849781024682448
-0.004267913359488951,-0.0002835285221628394,0.0,13.850668910232638
-0.004300376068615996,-0.0002843500411154198,0.0,13.851553939205415
-0.004332954465273708,-0.0002851710694306117,0.0,13.85243607754863
-0.0043656484917757865,-0.0002859916028759833,0.0,13.853315291564119
-0.004398458087959689,-0.00028681163694198845,0.0,13.854191547907567
-0.004431383191347393,-0.00028763116694229077,0.0,13.85506481359516
-0.004464423738930634,-0.0002884501882925799,0.0,13.855935056004709
-0.0044975796686150815,-0.00028926869672694276,0.0,13.856802242873915
