#{"t_start": 1699453853.4146483, "env_id": null}
r,l,t
-1795916.6,3624,22198.178755
-1762872.5,3625,22289.857539
-1812620.8,3624,22358.030669
-1892487.4,3626,22449.020237
-1856642.4,3624,22515.630275
-1818697.6,3626,22607.215236
-1840793.5,3624,22671.684601
-1803691.6,3625,22762.774564
-1902852.9,3624,22828.391928
-1858732.9,3625,22918.358502
-1877757.2,3624,22984.770396
-1831454.0,3625,23077.258591
-1845032.1,3623,23143.105024
-1855562.8,3624,23235.399216
-1953284.8,3622,23302.357716
-1919417.9,3623,23394.865616
-1899093.4,3623,23460.797807
-1865327.8,3623,23551.557398
-1891975.8,3622,23618.298709
-1940056.2,3622,23707.916979
-1743675.6,3624,23773.513326
-1772425.9,3624,23864.764975
-1797474.2,3623,23931.290572
-1650212.8,3626,24021.931136
-1716230.8,3625,24087.768213
-1600103.4,3628,24178.647236
-1769491.5,3625,24244.109316
-3530117.2,3631,24335.660419
-2008124.0,3629,24401.642186
-2501458.5,3627,24492.919959
-1460072.4,3632,24557.299925
-1976851.6,3629,24648.372263
-1891785.1,3633,24714.469992
-1913835.6,3631,24805.640915
-1849296.0,3632,24871.741955
-2023170.4,3629,24963.341801
-1862187.9,3633,25029.63623
-1973157.5,3632,25121.157126
-2051847.5,3629,25187.442724
-1775946.8,3629,25277.984192
-1558449.8,3630,25343.518402
-1624254.2,3629,25435.1426
-1686082.9,3629,25500.797177
-1565652.9,3630,25592.027884
-1685426.2,3630,25658.60473
-1737630.9,3628,25749.687148
-1895711.1,3628,25815.223715
-1587512.0,3628,25906.064196
-1682241.0,3630,25972.527719
-1650819.1,3629,26063.426674
-1570028.0,3629,26128.891935
-1591417.1,3628,26219.508353
-1615950.4,3628,26284.70024
-1586050.0,3628,26376.315867
-1605592.6,3627,26442.606333
-1629455.8,3627,26533.560423
-1560653.6,3628,26599.158195
-1575992.5,3628,26689.369752
-1654390.1,3626,26755.209413
-1562977.9,3628,26845.833663
-1624260.8,3627,26911.325881
-1592443.8,3627,27001.877294
-1575307.8,3628,27067.564143
-1567827.5,3628,27158.075073
-1580392.2,3627,27224.147846
-1565664.6,3627,27314.846477
-1566791.8,3627,27381.112107
-1662669.5,3625,27471.156407
-1655717.2,3625,27536.661179
-1707438.1,3625,27626.95131
-1661197.1,3625,27693.288505
-1684303.6,3625,27784.045892
-1675066.1,3625,27850.329651
-1654813.5,3625,27941.160741
-1684631.8,3625,28007.108778
-1683430.0,3624,28098.023759
-1705661.1,3624,28163.552731
-1724753.0,3624,28255.430265
-1736555.0,3624,28320.815736
-1665019.0,3625,28411.642578
-1757794.4,3624,28478.353141
-1733092.1,3624,28570.479056
-1699318.0,3624,28637.027304
-1708801.0,3624,28728.002011
-1715000.2,3624,28793.433046
-1681196.5,3625,28884.248891
-1670551.5,3625,28950.566702
-1702665.6,3624,29041.401086
-1672547.8,3625,29107.368796
-1686100.2,3625,29197.469536
-1616790.4,3626,29264.471077
-1683196.8,3625,29354.772666
-1650430.4,3627,29420.654316
-1757633.5,3624,29510.861793
-1622594.6,3626,29577.908306
-1665660.8,3626,29669.903898
-1504778.0,3630,29736.557347
-1610423.2,3628,29827.436302
-1727762.5,3625,29892.818467
-1559329.1,3629,29984.701656
-1486048.1,3631,30050.633913
-1547165.0,3630,30141.411306
-1491902.4,3630,30209.406269
-1550134.6,3630,30300.465545
-1553083.1,3628,30365.957213
-1504058.5,3630,30456.371875
-1570555.9,3629,30522.308441
-1482968.2,3631,30613.642979
-1475625.0,3631,30680.181644
-1503206.2,3630,30770.055325
-1441546.5,3632,30835.643963
-1786070.0,3623,30926.722303
-1796129.0,3623,30993.168915
-1611007.8,3628,31085.804351
-1821338.5,3623,31152.016573
-1450410.6,3632,31244.091924
-1795262.8,3623,31308.893174
-1487326.9,3632,31399.643182
-1855369.4,3622,31465.331603
-1956961.8,3623,31556.76962
-1692929.2,3626,31621.734532
-1851317.4,3622,31712.214417
-1622890.0,3628,31777.568002
-1670840.5,3627,31868.302243
-1927249.8,3623,31932.404274
-1836314.4,3622,32022.236585
-1892520.9,3622,32088.089823
-1960877.6,3621,32178.597283
-1545914.2,3630,32245.469503
-1892239.4,3623,32336.952102
-1848453.9,3624,32401.643585
-1931309.5,3622,32493.107581
-1927712.0,3622,32558.250801
-1973355.9,3623,32649.130755
-1974576.2,3622,32714.832329
-1989188.4,3623,32805.759504
-1959895.0,3625,32871.884049
-1843098.0,3626,32962.84478
-1809767.8,3627,33029.470884
-1954142.0,3624,33119.227008
-1883034.2,3623,33184.981664
-1866819.5,3628,33276.139328
-1848791.8,3627,33342.512934
-1839325.4,3624,33432.83167
-1666667.4,3630,33498.731768
-1967147.9,3625,33588.861194
-1869281.8,3625,33654.83809
-1821807.8,3627,33745.565298
-2249320.8,3631,33812.616192
-1840941.5,3625,33903.7532
-2117379.0,3628,33970.744707
-1795592.4,3626,34062.579684
-1832993.1,3626,34129.160511
-1810469.6,3624,34220.065152
-1838047.1,3624,34286.415612
-1846293.6,3624,34376.916912
-1852125.2,3625,34443.56874
-1741229.2,3627,34534.383334
-1808029.2,3626,34601.583496
-1746819.5,3626,34692.053503
-1784010.2,3626,34759.01155
-1785037.8,3625,34847.404498
-1747573.2,3626,34914.568637
-1777092.5,3627,35005.659953
-1803991.6,3626,35072.73154
-1638162.8,3627,35163.207431
-1722784.2,3626,35230.384765
-1672576.8,3627,35321.142165
-1658168.5,3627,35386.396155
-1662350.5,3626,35476.192647
